algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
Kyber512,214.461276,214.460938,0.022121,0.900556,0.022121
Kyber512,214.138302,214.137969,0.018234,0.893749,0.018234
Kyber512,213.968861,213.968593,0.015216,0.932937,0.015216
Kyber512,214.498496,214.498184,0.013947,0.949406,0.013947
Kyber512,214.674333,214.673989,0.017401,0.870645,0.017401
Kyber512,214.901213,214.900986,0.020828,0.945414,0.020828
Kyber512,214.230295,214.230068,0.020009,0.908911,0.020009
Kyber512,214.237231,214.236911,0.019197,0.943529,0.019197
Kyber512,214.754558,214.754319,0.018694,0.900442,0.018694
Kyber512,214.897249,214.896924,0.014262,0.927308,0.014262
Kyber512,213.759570,213.759229,0.016937,0.894409,0.016937
Kyber512,214.408831,214.408497,0.016739,1.087200,0.016739
Kyber512,214.030411,214.030191,0.012958,0.907522,0.012958
Kyber512,213.621056,213.620733,0.016276,0.854783,0.016276
Kyber512,214.472723,214.472508,0.012544,0.891248,0.012544
Kyber512,214.206444,214.206124,0.015975,0.917005,0.015975
Kyber512,214.721719,214.721491,0.023247,1.064559,0.023247
Kyber512,214.104211,214.103886,0.012524,0.931377,0.012524
Kyber512,213.871651,213.871356,0.019475,0.896689,0.019475
Kyber512,214.589198,214.588970,0.027099,1.071764,0.027099
Kyber512,214.996846,214.996529,0.016159,1.515385,0.016159
Kyber512,214.459288,214.459022,0.015054,0.983804,0.015054
Kyber512,214.024270,214.023963,0.015151,0.944313,0.015151
Kyber512,214.972886,214.972560,0.018378,0.894473,0.018378
Kyber512,214.239755,214.239408,0.025283,0.915838,0.025283
Kyber512,214.262953,214.262745,0.023895,0.924019,0.023895
Kyber512,214.178304,214.178049,0.017513,0.940808,0.017513
Kyber512,214.491791,214.491489,0.017315,0.908225,0.017315
Kyber512,214.538346,214.538017,0.016714,0.872934,0.016714
Kyber512,214.053984,214.053652,0.014807,0.920789,0.014807
Kyber512,214.328333,214.328104,0.021368,0.985912,0.021368
Kyber512,214.030115,214.029820,0.022278,0.908479,0.022278
Kyber512,214.329643,214.329312,0.045608,0.876307,0.045608
Kyber512,213.835695,213.835474,0.018586,0.902088,0.018586
Kyber512,215.012503,215.012197,0.017872,0.963081,0.017872
Kyber512,214.131808,214.131491,0.017219,0.897313,0.017219
Kyber512,214.037516,214.037297,0.016414,0.894593,0.016414
Kyber512,214.230890,214.230609,0.014011,0.884940,0.014011
Kyber512,214.022781,214.022565,0.018859,0.935898,0.018859
Kyber512,214.318916,214.318678,0.015779,0.972338,0.015779
Kyber512,213.977975,213.977672,0.023891,0.897474,0.023891
Kyber512,214.316081,214.315775,0.022793,0.900658,0.022793
Kyber512,214.524985,214.524770,0.013957,0.888689,0.013957
Kyber512,213.877477,213.877165,0.014308,0.980089,0.014308
Kyber512,214.397564,214.397338,0.019932,1.080124,0.019932
Kyber512,214.187930,214.187610,0.017981,0.918204,0.017981
Kyber512,214.656452,214.656141,0.012588,0.929117,0.012588
Kyber512,214.844919,214.844704,0.017070,0.926423,0.017070
Kyber512,214.671992,214.671754,0.035309,1.046133,0.035309
Kyber512,214.918189,214.917865,0.020428,1.040960,0.020428
Kyber512,213.722490,213.722156,0.021044,0.941128,0.021044
Kyber512,214.304074,214.303758,0.022803,0.924057,0.022803
Kyber512,213.805517,213.805252,0.018779,0.879100,0.018779
Kyber512,213.658429,213.658122,0.016243,0.892609,0.016243
Kyber512,214.236315,214.236095,0.013826,0.920297,0.013826
Kyber512,214.038278,214.037988,0.012736,0.919525,0.012736
Kyber512,213.875494,213.875266,0.028627,0.918956,0.028627
Kyber512,214.501114,214.500795,0.024036,0.924901,0.024036
Kyber512,214.809090,214.808848,0.017368,0.881044,0.017368
Kyber512,214.129239,214.128961,0.016274,0.885537,0.016274
Kyber512,214.065145,214.064925,0.014102,1.010806,0.014102
Kyber512,214.802980,214.802760,0.022475,0.908758,0.022475
Kyber512,214.003511,214.003265,0.012475,0.914115,0.012475
Kyber512,215.050874,215.050661,0.015735,1.022106,0.015735
Kyber512,214.378430,214.378218,0.023593,0.949676,0.023593
Kyber512,214.664465,214.664142,0.012698,1.015912,0.012698
Kyber512,213.699241,213.699011,0.015248,0.920311,0.015248
Kyber512,214.307655,214.307355,0.018167,0.902689,0.018167
Kyber512,214.484298,214.483960,0.014312,0.864964,0.014312
Kyber512,214.572284,214.572057,0.014928,0.871707,0.014928
Kyber512,214.736611,214.736384,0.012856,0.945628,0.012856
Kyber512,214.697110,214.696817,0.020849,0.928961,0.020849
Kyber512,214.560202,214.559896,0.023126,0.883540,0.023126
Kyber512,309.905908,309.905610,0.018893,0.875457,0.018893
Kyber512,214.925839,214.925521,0.013613,0.889501,0.013613
Kyber512,215.099954,215.099661,0.018372,1.056420,0.018372
Kyber512,213.747439,213.747117,0.017904,0.904362,0.017904
Kyber512,214.212774,214.212456,0.022411,0.920016,0.022411
Kyber512,213.724968,213.724655,0.015021,0.913378,0.015021
Kyber512,213.959205,213.958877,0.019508,0.853746,0.019508
Kyber512,214.137845,214.137549,0.020390,0.916457,0.020390
Kyber512,214.025734,214.025400,0.017414,0.914550,0.017414
Kyber512,214.658476,214.658149,0.016749,0.841156,0.016749
Kyber512,213.426459,213.426141,0.016643,0.926799,0.016643
Kyber512,213.911894,213.911634,0.017844,0.931605,0.017844
Kyber512,214.159969,214.159636,0.021184,0.930764,0.021184
Kyber512,214.246467,214.246182,0.016650,1.099268,0.016650
Kyber512,213.687298,213.686968,0.015334,0.912982,0.015334
Kyber512,214.212049,214.211739,0.019915,0.914145,0.019915
Kyber512,214.471360,214.471063,0.013482,0.919015,0.013482
Kyber512,214.910225,214.909912,0.016838,0.951447,0.016838
Kyber512,214.882873,214.882643,0.019161,0.875491,0.019161
Kyber512,214.032011,214.031687,0.014797,0.890699,0.014797
Kyber512,214.521130,214.520810,0.015329,0.919828,0.015329
Kyber512,213.695748,213.695472,0.020072,0.921234,0.020072
Kyber512,214.914304,214.913989,0.018767,1.415967,0.018767
Kyber512,214.079222,214.078942,0.015854,0.915792,0.015854
Kyber512,213.999276,213.998955,0.013788,1.053209,0.013788
Kyber512,213.800209,213.799877,0.018400,0.889190,0.018400
Kyber512,213.872985,213.872672,0.103333,0.910112,0.103333
Kyber512,214.725363,214.725136,0.012051,1.064117,0.012051
Kyber512,214.006574,214.006252,0.022599,1.002863,0.022599
Kyber512,214.312796,214.312477,0.022031,0.918434,0.022031
Kyber512,213.970854,213.970584,0.015896,0.969038,0.015896
Kyber512,214.739826,214.739523,0.022884,0.936834,0.022884
Kyber512,214.236595,214.236379,0.020435,0.888984,0.020435
Kyber512,213.968228,213.967904,0.016592,0.875489,0.016592
Kyber512,214.790508,214.790267,0.018704,0.880899,0.018704
Kyber512,214.032816,214.032502,0.014551,0.948991,0.014551
Kyber512,214.061209,214.060972,0.026069,0.917380,0.026069
Kyber512,214.266491,214.266210,0.019818,0.930770,0.019818
Kyber512,214.239222,214.238996,0.016922,1.032076,0.016922
Kyber512,214.601535,214.601288,0.016723,0.943815,0.016723
Kyber512,213.874917,213.874592,0.014660,0.972113,0.014660
Kyber512,214.370119,214.369892,0.022323,0.906644,0.022323
Kyber512,214.325788,214.325538,0.021550,0.867585,0.021550
Kyber512,214.118713,214.118431,0.018449,0.913823,0.018449
Kyber512,214.544214,214.543989,0.022126,0.875446,0.022126
Kyber512,214.872091,214.871801,0.015823,0.925034,0.015823
Kyber512,215.065278,215.065060,0.025447,0.921433,0.025447
Kyber512,214.296984,214.296769,0.014868,0.911743,0.014868
Kyber512,214.882366,214.882044,0.013149,0.904379,0.013149
Kyber512,213.667383,213.667147,0.021363,0.921840,0.021363
Kyber512,213.952030,213.951691,0.018741,0.939057,0.018741
Kyber512,214.322954,214.322664,0.012778,0.896047,0.012778
Kyber512,215.172064,215.171762,0.034630,1.141534,0.034630
Kyber512,214.058625,214.058279,0.015464,0.869350,0.015464
Kyber512,213.801559,213.801348,0.021075,0.889291,0.021075
Kyber512,214.457810,214.457478,0.022758,1.107674,0.022758
Kyber512,214.233210,214.232913,0.012616,0.926383,0.012616
Kyber512,214.078825,214.078607,0.015807,0.906292,0.015807
Kyber512,214.223406,214.223151,0.020796,0.977608,0.020796
Kyber512,214.038054,214.037736,0.017853,0.901729,0.017853
Kyber512,213.961629,213.961302,0.012106,0.939535,0.012106
Kyber512,214.283279,214.283029,0.025240,0.919999,0.025240
Kyber512,214.835121,214.834901,0.020975,1.337610,0.020975
Kyber512,214.225326,214.224998,0.017022,0.901752,0.017022
Kyber512,214.023857,214.023491,0.012272,0.918185,0.012272
Kyber512,214.321742,214.321492,0.018264,1.019965,0.018264
Kyber512,214.133815,214.133487,0.019323,0.879740,0.019323
Kyber512,214.449622,214.449302,0.018126,0.902314,0.018126
Kyber512,214.381684,214.381358,0.017711,0.914205,0.017711
Kyber512,214.217744,214.217440,0.018374,0.939789,0.018374
Kyber512,214.115920,214.115605,0.046569,0.935513,0.046569
Kyber512,214.156130,214.155915,0.024538,0.896523,0.024538
Kyber512,214.070851,214.070536,0.020367,0.901221,0.020367
Kyber512,214.204171,214.203873,0.027270,0.917654,0.027270
Kyber512,214.174901,214.174609,0.017220,1.092279,0.017220
Kyber512,213.926517,213.926192,0.017981,0.915839,0.017981
Kyber512,213.609957,213.609679,0.014325,0.962547,0.014325
Kyber512,214.880513,214.880217,0.024668,0.920537,0.024668
Kyber512,214.474194,214.473898,0.016791,0.886825,0.016791
Kyber512,214.193757,214.193454,0.019858,0.925873,0.019858
Kyber512,214.732516,214.732198,0.017001,1.113705,0.017001
Kyber512,214.561328,214.561009,0.021499,0.894365,0.021499
Kyber512,214.501526,214.501200,0.019803,0.912963,0.019803
Kyber512,213.973042,213.972789,0.017377,0.916904,0.017377
Kyber512,214.999003,214.998720,0.025615,0.980237,0.025615
Kyber512,214.501167,214.500832,0.020086,0.899407,0.020086
Kyber512,214.755111,214.754874,0.019137,0.934830,0.019137
Kyber512,214.554866,214.554550,0.014035,0.933470,0.014035
Kyber512,214.511346,214.511025,0.014856,0.954295,0.014856
Kyber512,214.609196,214.608967,0.025883,0.917928,0.025883
Kyber512,214.249550,214.249061,0.039733,0.956073,0.039733
Kyber512,214.187263,214.187001,0.016615,0.914623,0.016615
Kyber512,213.858163,213.857852,0.013360,0.909957,0.013360
Kyber512,214.471708,214.471488,0.020642,0.928064,0.020642
Kyber512,213.713543,213.713318,0.015680,0.976484,0.015680
Kyber512,214.028116,214.027875,0.016770,0.910779,0.016770
Kyber512,214.105667,214.105324,0.019181,0.967310,0.019181
Kyber512,214.455306,214.455087,0.018279,0.884138,0.018279
Kyber512,213.741596,213.741372,0.013492,0.912383,0.013492
Kyber512,214.718205,214.717934,0.019402,1.044033,0.019402
Kyber512,214.740894,214.740566,0.016328,1.088496,0.016328
Kyber512,215.034278,215.033968,0.016746,1.008016,0.016746
Kyber512,215.266509,215.266261,0.022701,0.903151,0.022701
Kyber512,214.533867,214.533594,0.013695,0.904524,0.013695
Kyber512,214.932253,214.932015,0.017145,0.985736,0.017145
Kyber512,214.371943,214.371633,0.016684,0.989491,0.016684
Kyber512,214.836284,214.836046,0.014377,1.022643,0.014377
Kyber512,214.115464,214.115258,0.012945,0.873232,0.012945
Kyber512,214.196303,214.195979,0.019023,0.893080,0.019023
Kyber512,214.913911,214.913599,0.016625,0.997894,0.016625
Kyber512,214.572722,214.572389,0.017488,0.900849,0.017488
Kyber512,214.818200,214.817979,0.017419,0.878506,0.017419
Kyber512,214.716339,214.716019,0.016287,0.854266,0.016287
Kyber512,214.786824,214.786433,0.022269,0.936271,0.022269
Kyber512,213.545329,213.545016,0.018829,0.941304,0.018829
Kyber512,213.654708,213.654379,0.017265,0.895769,0.017265
Kyber512,214.241671,214.241336,0.018204,0.866389,0.018204
Kyber512,213.835062,213.834532,0.018697,0.878840,0.018697
Kyber512,213.968135,213.967828,0.018639,0.907200,0.018639
Kyber512,213.919898,213.919592,0.017135,1.014373,0.017135
Kyber512,214.960793,214.960463,0.023767,0.944038,0.023767
Kyber512,213.887842,213.887529,0.014845,0.939721,0.014845
Kyber512,214.291540,214.291301,0.019521,0.961075,0.019521
Kyber512,214.463811,214.463528,0.016899,0.896228,0.016899
Kyber512,214.536425,214.536197,0.027861,1.001523,0.027861
Kyber512,213.914503,213.914160,0.017072,0.943430,0.017072
Kyber512,214.482758,214.482488,0.042227,0.978699,0.042227
Kyber512,213.667103,213.666873,0.027837,0.929762,0.027837
Kyber512,214.795943,214.795717,0.014919,1.180767,0.014919
Kyber512,213.517729,213.517475,0.020320,0.892994,0.020320
Kyber512,214.120900,214.120647,0.013371,0.959786,0.013371
Kyber512,214.596563,214.596263,0.018449,0.923759,0.018449
Kyber512,214.633877,214.633659,0.018024,1.016826,0.018024
Kyber512,214.462781,214.462569,0.013522,0.913385,0.013522
Kyber512,214.526670,214.526352,0.017618,0.935888,0.017618
Kyber512,214.463890,214.463670,0.017886,0.992077,0.017886
Kyber512,213.887514,213.887182,0.017728,1.200825,0.017728
Kyber512,214.933768,214.933539,0.018656,0.919970,0.018656
Kyber512,214.505339,214.505117,0.020209,0.991182,0.020209
Kyber512,214.811802,214.811470,0.015945,1.078400,0.015945
Kyber512,214.997263,214.996941,0.016494,0.968737,0.016494
Kyber512,214.622346,214.622128,0.024779,1.087236,0.024779
Kyber512,214.775772,214.775451,0.015422,1.114689,0.015422
Kyber512,214.294892,214.294612,0.018576,0.883786,0.018576
Kyber512,215.072885,215.072659,0.021491,1.059945,0.021491
Kyber512,214.155480,214.155264,0.014198,0.894863,0.014198
Kyber512,214.361865,214.361583,0.017935,1.009265,0.017935
Kyber512,214.644643,214.644092,0.016249,0.930690,0.016249
Kyber512,214.671376,214.671057,0.012771,0.918245,0.012771
Kyber512,214.560785,214.560449,0.017643,0.937654,0.017643
Kyber512,214.753530,214.753232,0.021736,0.866418,0.021736
Kyber512,214.753254,214.752947,0.023469,0.903015,0.023469
Kyber512,214.090112,214.089884,0.018013,0.934716,0.018013
Kyber512,213.971161,213.970818,0.017952,0.877022,0.017952
Kyber512,213.725063,213.724741,0.017536,0.964973,0.017536
Kyber512,213.869390,213.869063,0.023600,0.960260,0.023600
Kyber512,214.276723,214.276400,0.016435,0.946415,0.016435
Kyber512,214.863831,214.863609,0.020248,0.875078,0.020248
Kyber512,213.845402,213.845073,0.020633,0.870040,0.020633
Kyber512,214.146957,214.146742,0.018601,0.946119,0.018601
Kyber512,213.522672,213.522356,0.048219,0.885348,0.048219
Kyber512,214.565761,214.565462,0.017707,0.888589,0.017707
Kyber512,214.758468,214.758243,0.017772,0.897099,0.017772
Kyber512,214.534915,214.534676,0.017537,0.986108,0.017537
Kyber512,214.395786,214.395481,0.012398,0.901278,0.012398
Kyber512,213.917272,213.916944,0.021156,0.879060,0.021156
Kyber512,213.927792,213.927490,0.017637,0.967165,0.017637
Kyber512,214.447532,214.447249,0.016827,0.954242,0.016827
Kyber512,214.135177,214.134865,0.015537,0.866039,0.015537
Kyber512,214.213253,214.213035,0.015616,0.904714,0.015616
Kyber512,214.041951,214.041734,0.017467,0.927167,0.017467
Kyber512,214.627638,214.627313,0.040132,0.961812,0.040132
Kyber512,213.642413,213.642125,0.012882,0.903207,0.012882
Kyber512,214.736154,214.735825,0.023241,0.933473,0.023241
Kyber512,214.024822,214.024550,0.012477,1.037486,0.012477
Kyber512,214.461395,214.461056,0.014707,0.893990,0.014707
Kyber512,214.629994,214.629691,0.015603,0.928164,0.015603
Kyber512,214.800301,214.799954,0.025734,0.861084,0.025734
Kyber512,213.649273,213.649045,0.020020,0.888641,0.020020
Kyber512,214.018974,214.018755,0.016956,1.016455,0.016956
Kyber512,214.333509,214.333180,0.017853,0.865803,0.017853
Kyber512,214.869666,214.869406,0.015923,0.890084,0.015923
Kyber512,213.747000,213.746681,0.017037,0.879663,0.017037
Kyber512,214.188700,214.188363,0.015017,1.017019,0.015017
Kyber512,214.403996,214.403773,0.013585,0.913036,0.013585
Kyber512,214.563677,214.563354,0.018102,0.886450,0.018102
Kyber512,214.476187,214.475858,0.018533,0.918578,0.018533
Kyber512,214.412317,214.411989,0.024270,0.871282,0.024270
Kyber512,214.224197,214.223946,0.017140,0.896758,0.017140
Kyber512,214.093750,214.093416,0.019265,0.908565,0.019265
Kyber512,214.880119,214.879851,0.020119,0.933912,0.020119
Kyber512,214.427445,214.427245,0.014169,1.002636,0.014169
Kyber512,214.351512,214.351198,0.019325,0.904773,0.019325
Kyber512,214.305755,214.305445,0.015049,0.897353,0.015049
Kyber512,214.722874,214.722531,0.017264,0.922007,0.017264
Kyber512,213.681299,213.680999,0.018061,0.923356,0.018061
Kyber512,214.524869,214.524544,0.017662,0.901140,0.017662
Kyber512,213.616287,213.615983,0.019471,0.874199,0.019471
Kyber512,214.325321,214.325103,0.014053,0.927676,0.014053
Kyber512,214.138597,214.138306,0.020857,0.911295,0.020857
Kyber512,214.208090,214.207772,0.024092,1.043868,0.024092
Kyber512,214.127285,214.126982,0.020089,0.898225,0.020089
Kyber512,214.655820,214.655529,0.013632,0.966202,0.013632
Kyber512,213.937510,213.937192,0.024752,0.938206,0.024752
Kyber512,214.487392,214.487108,0.018009,0.924253,0.018009
Kyber512,214.342148,214.341863,0.013108,0.976282,0.013108
Kyber512,214.262162,214.261849,0.025892,0.867456,0.025892
Kyber512,214.581108,214.580883,0.012426,0.963255,0.012426
Kyber512,214.171579,214.171314,0.014551,0.972023,0.014551
Kyber512,214.711971,214.711756,0.012557,1.286038,0.012557
Kyber512,214.313894,214.313574,0.014382,1.519847,0.014382
Kyber512,214.692041,214.691822,0.015877,1.031338,0.015877
Kyber512,214.348215,214.347896,0.016761,0.938015,0.016761
Kyber512,214.398919,214.398691,0.013403,1.071460,0.013403
Kyber512,214.182945,214.182710,0.023968,0.909145,0.023968
Kyber512,214.222516,214.222284,0.020335,0.882515,0.020335
Kyber512,214.258415,214.258185,0.015025,1.096837,0.015025
Kyber512,214.452683,214.452374,0.017047,0.927001,0.017047
Kyber512,214.090672,214.090338,0.016712,1.083737,0.016712
Kyber512,213.952095,213.951783,0.012721,0.913534,0.012721
Kyber512,213.683932,213.683708,0.014498,0.920815,0.014498
Kyber512,214.678806,214.678516,0.019165,0.943320,0.019165
Kyber512,213.864565,213.864347,0.012190,0.868080,0.012190
Kyber512,214.177477,214.177142,0.028394,0.892283,0.028394
Kyber512,214.066494,214.066277,0.023139,1.080993,0.023139
Kyber512,214.380538,214.380313,0.021825,0.894472,0.021825
Kyber512,214.287747,214.287510,0.014484,0.923938,0.014484
Kyber512,213.936900,213.936515,0.013245,1.001642,0.013245
Kyber512,214.762665,214.762435,0.017150,0.886183,0.017150
Kyber512,214.423159,214.422831,0.013495,0.850453,0.013495
Kyber512,214.147736,214.147425,0.025517,0.905551,0.025517
Kyber512,214.290382,214.290074,0.012943,0.907893,0.012943
Kyber512,215.147914,215.147634,0.013272,0.994711,0.013272
Kyber512,214.551890,214.551658,0.016078,0.913154,0.016078
Kyber512,214.445296,214.445028,0.023086,1.000569,0.023086
Kyber512,214.168032,214.167717,0.013990,0.921653,0.013990
Kyber512,214.877412,214.877098,0.035501,0.910077,0.035501
Kyber512,215.004211,215.003880,0.025089,0.948184,0.025089
Kyber512,214.621845,214.621616,0.014400,0.920604,0.014400
Kyber512,214.575044,214.574330,0.020024,1.015068,0.020024
Kyber512,214.028480,214.028173,0.017459,0.983589,0.017459
Kyber512,214.400845,214.400620,0.012921,1.032955,0.012921
Kyber512,214.168918,214.168702,0.019503,1.020391,0.019503
Kyber512,214.624442,214.624222,0.015491,1.082781,0.015491
Kyber512,214.095423,214.095126,0.022390,1.018868,0.022390
Kyber512,214.532568,214.532245,0.016390,0.933672,0.016390
Kyber512,213.587082,213.586777,0.013717,0.931756,0.013717
Kyber512,214.681256,214.680943,0.013064,1.324820,0.013064
Kyber512,214.611781,214.611441,0.018018,0.940948,0.018018
Kyber512,214.117788,214.117565,0.021089,0.929020,0.021089
Kyber512,213.873234,213.873004,0.016304,0.952383,0.016304
Kyber512,214.275139,214.274824,0.015202,0.898962,0.015202
Kyber512,214.964706,214.964389,0.017129,0.925619,0.017129
Kyber512,214.630148,214.629833,0.016868,0.932756,0.016868
Kyber512,214.556815,214.556587,0.017737,0.900294,0.017737
