algo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_NTRU_HPS_2048_677,684.738392,0.013846,0.785677,0.013846
P384_NTRU_HPS_2048_677,683.652763,0.016930,0.798678,0.016930
P384_NTRU_HPS_2048_677,686.129648,0.011382,1.579041,0.011382
P384_NTRU_HPS_2048_677,683.179045,0.015397,0.990316,0.015397
P384_NTRU_HPS_2048_677,684.496706,0.011032,1.120256,0.011032
P384_NTRU_HPS_2048_677,689.782531,0.016157,0.786245,0.016157
P384_NTRU_HPS_2048_677,683.887062,0.011474,0.956869,0.011474
P384_NTRU_HPS_2048_677,693.375971,0.013434,0.842221,0.013434
P384_NTRU_HPS_2048_677,683.897479,0.013240,0.790664,0.013240
P384_NTRU_HPS_2048_677,687.585639,0.014623,0.792436,0.014623
P384_NTRU_HPS_2048_677,685.990061,0.015818,1.087080,0.015818
P384_NTRU_HPS_2048_677,684.608303,0.010663,0.800796,0.010663
P384_NTRU_HPS_2048_677,684.982733,0.011526,1.111386,0.011526
P384_NTRU_HPS_2048_677,683.462472,0.014468,0.751352,0.014468
P384_NTRU_HPS_2048_677,684.636533,0.015739,0.802962,0.015739
P384_NTRU_HPS_2048_677,686.794256,0.014246,0.775599,0.014246
P384_NTRU_HPS_2048_677,684.021415,0.012220,0.984496,0.012220
P384_NTRU_HPS_2048_677,682.397842,0.017256,0.768754,0.017256
P384_NTRU_HPS_2048_677,686.827643,0.015039,1.068145,0.015039
P384_NTRU_HPS_2048_677,684.349041,0.014001,0.751850,0.014001
P384_NTRU_HPS_2048_677,683.354001,0.013072,0.763792,0.013072
P384_NTRU_HPS_2048_677,684.463936,0.012989,1.151067,0.012989
P384_NTRU_HPS_2048_677,684.479363,0.012051,0.828434,0.012051
P384_NTRU_HPS_2048_677,687.932259,0.012298,0.791740,0.012298
P384_NTRU_HPS_2048_677,682.744692,0.012921,0.745901,0.012921
P384_NTRU_HPS_2048_677,688.500574,0.015945,0.943915,0.015945
P384_NTRU_HPS_2048_677,685.369451,0.017582,0.765483,0.017582
P384_NTRU_HPS_2048_677,683.754182,0.014710,0.756268,0.014710
P384_NTRU_HPS_2048_677,683.298156,0.017047,0.757864,0.017047
P384_NTRU_HPS_2048_677,685.778383,0.014029,0.826627,0.014029
P384_NTRU_HPS_2048_677,685.069947,0.014549,0.795900,0.014549
P384_NTRU_HPS_2048_677,684.289615,0.015239,0.833086,0.015239
P384_NTRU_HPS_2048_677,686.656418,0.012377,0.807647,0.012377
P384_NTRU_HPS_2048_677,683.192663,0.018723,0.847266,0.018723
P384_NTRU_HPS_2048_677,686.614908,0.015174,0.786822,0.015174
P384_NTRU_HPS_2048_677,686.533798,0.016640,0.753591,0.016640
P384_NTRU_HPS_2048_677,684.641162,0.013060,0.783446,0.013060
P384_NTRU_HPS_2048_677,683.586130,0.011032,0.765027,0.011032
P384_NTRU_HPS_2048_677,683.266484,0.012050,0.744812,0.012050
P384_NTRU_HPS_2048_677,685.030314,0.016029,0.742648,0.016029
P384_NTRU_HPS_2048_677,684.837742,0.015177,0.862198,0.015177
P384_NTRU_HPS_2048_677,685.276778,0.018082,0.774743,0.018082
P384_NTRU_HPS_2048_677,684.188773,0.014180,0.800924,0.014180
P384_NTRU_HPS_2048_677,687.081398,0.016168,0.908426,0.016168
P384_NTRU_HPS_2048_677,685.202453,0.015287,0.885815,0.015287
P384_NTRU_HPS_2048_677,685.612480,0.014376,0.947896,0.014376
P384_NTRU_HPS_2048_677,681.783931,0.017325,0.795912,0.017325
P384_NTRU_HPS_2048_677,687.602691,0.013047,0.792286,0.013047
P384_NTRU_HPS_2048_677,683.896831,0.017166,0.802410,0.017166
P384_NTRU_HPS_2048_677,689.467597,0.010932,0.775631,0.010932
P384_NTRU_HPS_2048_677,683.764143,0.013107,0.768873,0.013107
P384_NTRU_HPS_2048_677,685.565166,0.017459,0.855516,0.017459
P384_NTRU_HPS_2048_677,685.306115,0.014221,0.849454,0.014221
P384_NTRU_HPS_2048_677,687.607696,0.019604,0.797051,0.019604
P384_NTRU_HPS_2048_677,684.146338,0.018226,0.765842,0.018226
P384_NTRU_HPS_2048_677,686.895660,0.018129,0.802769,0.018129
P384_NTRU_HPS_2048_677,683.403872,0.013808,0.777878,0.013808
P384_NTRU_HPS_2048_677,690.748145,0.014989,0.954682,0.014989
P384_NTRU_HPS_2048_677,685.115072,0.014448,0.790103,0.014448
P384_NTRU_HPS_2048_677,687.341316,0.018293,0.813570,0.018293
P384_NTRU_HPS_2048_677,686.449041,0.010641,0.798802,0.010641
P384_NTRU_HPS_2048_677,684.169767,0.010978,0.760107,0.010978
P384_NTRU_HPS_2048_677,689.147862,0.013341,0.761696,0.013341
P384_NTRU_HPS_2048_677,683.909096,0.020058,0.872833,0.020058
P384_NTRU_HPS_2048_677,684.894738,0.014003,0.799778,0.014003
P384_NTRU_HPS_2048_677,686.626076,0.015251,0.778895,0.015251
P384_NTRU_HPS_2048_677,681.251991,0.013272,0.825535,0.013272
P384_NTRU_HPS_2048_677,684.856646,0.014413,0.834112,0.014413
P384_NTRU_HPS_2048_677,688.388660,0.014640,0.788073,0.014640
P384_NTRU_HPS_2048_677,682.944966,0.013697,0.767566,0.013697
P384_NTRU_HPS_2048_677,687.103738,0.014722,0.777749,0.014722
P384_NTRU_HPS_2048_677,685.275937,0.017398,0.779783,0.017398
P384_NTRU_HPS_2048_677,686.804336,0.015474,0.749947,0.015474
P384_NTRU_HPS_2048_677,686.903999,0.011215,0.805659,0.011215
P384_NTRU_HPS_2048_677,684.620850,0.047197,0.768022,0.047197
P384_NTRU_HPS_2048_677,684.603689,0.019805,0.752603,0.019805
P384_NTRU_HPS_2048_677,682.624940,0.019303,0.850997,0.019303
P384_NTRU_HPS_2048_677,684.162218,0.016010,0.847963,0.016010
P384_NTRU_HPS_2048_677,683.779952,0.013343,0.768031,0.013343
P384_NTRU_HPS_2048_677,684.586082,0.014587,0.763575,0.014587
P384_NTRU_HPS_2048_677,685.505072,0.011434,0.762595,0.011434
P384_NTRU_HPS_2048_677,685.818013,0.019319,0.917751,0.019319
P384_NTRU_HPS_2048_677,683.324025,0.015742,0.760352,0.015742
P384_NTRU_HPS_2048_677,684.996263,0.011764,0.811027,0.011764
P384_NTRU_HPS_2048_677,684.500752,0.014120,0.889668,0.014120
P384_NTRU_HPS_2048_677,686.010977,0.026263,0.861013,0.026263
P384_NTRU_HPS_2048_677,684.050593,0.018085,0.749728,0.018085
P384_NTRU_HPS_2048_677,687.635018,0.014120,0.805194,0.014120
P384_NTRU_HPS_2048_677,683.909753,0.012702,0.838241,0.012702
P384_NTRU_HPS_2048_677,685.945056,0.014207,0.828564,0.014207
P384_NTRU_HPS_2048_677,683.581722,0.015204,0.794431,0.015204
P384_NTRU_HPS_2048_677,691.197408,0.013308,0.768359,0.013308
P384_NTRU_HPS_2048_677,684.295943,0.013769,0.796793,0.013769
P384_NTRU_HPS_2048_677,684.178408,0.015360,0.884412,0.015360
P384_NTRU_HPS_2048_677,684.380040,0.011421,0.806745,0.011421
P384_NTRU_HPS_2048_677,683.588555,0.014446,0.760511,0.014446
P384_NTRU_HPS_2048_677,684.355466,0.013232,0.770853,0.013232
P384_NTRU_HPS_2048_677,683.728333,0.011837,0.761169,0.011837
P384_NTRU_HPS_2048_677,685.361143,0.011636,0.852260,0.011636
P384_NTRU_HPS_2048_677,685.812226,0.012441,0.792182,0.012441
P384_NTRU_HPS_2048_677,685.263076,0.011655,0.988870,0.011655
P384_NTRU_HPS_2048_677,685.205046,0.014075,0.739989,0.014075
P384_NTRU_HPS_2048_677,689.035527,0.017507,0.800547,0.017507
P384_NTRU_HPS_2048_677,682.882038,0.012750,0.804131,0.012750
P384_NTRU_HPS_2048_677,692.190865,0.014428,0.755882,0.014428
P384_NTRU_HPS_2048_677,684.299760,0.016252,0.761637,0.016252
P384_NTRU_HPS_2048_677,683.971090,0.018969,0.794219,0.018969
P384_NTRU_HPS_2048_677,685.539253,0.016923,0.755640,0.016923
P384_NTRU_HPS_2048_677,685.401688,0.018638,0.767281,0.018638
P384_NTRU_HPS_2048_677,684.469660,0.012874,0.812113,0.012874
P384_NTRU_HPS_2048_677,686.165673,0.013522,0.749105,0.013522
P384_NTRU_HPS_2048_677,684.284888,0.015610,0.761438,0.015610
P384_NTRU_HPS_2048_677,684.044744,0.013909,0.745163,0.013909
P384_NTRU_HPS_2048_677,685.743056,0.013976,0.736998,0.013976
P384_NTRU_HPS_2048_677,684.373370,0.015895,0.790060,0.015895
P384_NTRU_HPS_2048_677,686.492028,0.014482,0.911570,0.014482
P384_NTRU_HPS_2048_677,685.124790,0.021370,0.812427,0.021370
P384_NTRU_HPS_2048_677,684.569339,0.018988,0.765780,0.018988
P384_NTRU_HPS_2048_677,684.574435,0.019292,0.796106,0.019292
P384_NTRU_HPS_2048_677,683.960824,0.014408,0.814112,0.014408
P384_NTRU_HPS_2048_677,684.793034,0.015631,0.773135,0.015631
P384_NTRU_HPS_2048_677,685.188501,0.013569,0.896412,0.013569
P384_NTRU_HPS_2048_677,684.204780,0.014497,0.812139,0.014497
P384_NTRU_HPS_2048_677,685.067233,0.012540,0.761779,0.012540
P384_NTRU_HPS_2048_677,684.564414,0.010952,0.922884,0.010952
P384_NTRU_HPS_2048_677,683.880331,0.018100,0.788266,0.018100
P384_NTRU_HPS_2048_677,683.218913,0.011432,0.925760,0.011432
P384_NTRU_HPS_2048_677,684.174521,0.013307,0.800961,0.013307
P384_NTRU_HPS_2048_677,684.162888,0.013592,0.864666,0.013592
P384_NTRU_HPS_2048_677,685.338257,0.014341,0.818402,0.014341
P384_NTRU_HPS_2048_677,685.203590,0.012887,0.790092,0.012887
P384_NTRU_HPS_2048_677,685.324124,0.018823,0.844782,0.018823
P384_NTRU_HPS_2048_677,683.889787,0.014465,0.760314,0.014465
P384_NTRU_HPS_2048_677,683.381689,0.015095,0.770711,0.015095
P384_NTRU_HPS_2048_677,683.208119,0.019132,0.956905,0.019132
P384_NTRU_HPS_2048_677,684.840738,0.018391,0.764509,0.018391
P384_NTRU_HPS_2048_677,684.390043,0.010575,0.801255,0.010575
P384_NTRU_HPS_2048_677,686.241751,0.010812,1.180347,0.010812
P384_NTRU_HPS_2048_677,682.714663,0.017458,0.784682,0.017458
P384_NTRU_HPS_2048_677,684.251859,0.020035,1.073869,0.020035
P384_NTRU_HPS_2048_677,684.248816,0.011244,0.774183,0.011244
P384_NTRU_HPS_2048_677,682.888709,0.013458,0.901874,0.013458
P384_NTRU_HPS_2048_677,683.793235,0.015231,0.794157,0.015231
P384_NTRU_HPS_2048_677,687.681013,0.012118,0.837701,0.012118
P384_NTRU_HPS_2048_677,685.512783,0.012737,0.756504,0.012737
P384_NTRU_HPS_2048_677,688.384167,0.014308,0.847775,0.014308
P384_NTRU_HPS_2048_677,684.304140,0.013644,0.766560,0.013644
P384_NTRU_HPS_2048_677,683.942224,0.014009,0.762151,0.014009
P384_NTRU_HPS_2048_677,684.251948,0.012629,0.832229,0.012629
P384_NTRU_HPS_2048_677,686.461235,0.013655,0.758911,0.013655
P384_NTRU_HPS_2048_677,685.316009,0.014436,0.797442,0.014436
P384_NTRU_HPS_2048_677,682.746272,0.015606,0.762608,0.015606
P384_NTRU_HPS_2048_677,683.980740,0.017034,0.852673,0.017034
P384_NTRU_HPS_2048_677,684.535168,0.014313,0.755796,0.014313
P384_NTRU_HPS_2048_677,685.912327,0.016591,0.739291,0.016591
P384_NTRU_HPS_2048_677,684.288876,0.012618,0.763799,0.012618
P384_NTRU_HPS_2048_677,687.688175,0.017092,0.757899,0.017092
P384_NTRU_HPS_2048_677,684.834175,0.013148,0.752016,0.013148
P384_NTRU_HPS_2048_677,684.586208,0.011060,0.769607,0.011060
P384_NTRU_HPS_2048_677,685.752963,0.014355,0.894756,0.014355
P384_NTRU_HPS_2048_677,682.712224,0.013172,0.846546,0.013172
P384_NTRU_HPS_2048_677,682.948782,0.015684,0.764958,0.015684
P384_NTRU_HPS_2048_677,685.381820,0.016584,0.842228,0.016584
P384_NTRU_HPS_2048_677,685.408803,0.017019,1.222509,0.017019
P384_NTRU_HPS_2048_677,684.448904,0.014939,0.758742,0.014939
P384_NTRU_HPS_2048_677,683.938804,0.010943,0.727928,0.010943
P384_NTRU_HPS_2048_677,683.674659,0.010362,0.760841,0.010362
NTRU_HPS_4096_821,1124.851678,0.015379,0.261716,0.015379
NTRU_HPS_4096_821,1129.705891,0.012242,0.323087,0.012242
NTRU_HPS_4096_821,1130.469833,0.016461,0.293203,0.016461
NTRU_HPS_4096_821,1124.972038,0.015048,0.307592,0.015048
NTRU_HPS_4096_821,1129.350699,0.020447,0.311128,0.020447
NTRU_HPS_4096_821,1127.776150,0.014902,0.435778,0.014902
NTRU_HPS_4096_821,1124.223770,0.016111,0.298807,0.016111
NTRU_HPS_4096_821,1126.604646,0.017981,0.455336,0.017981
NTRU_HPS_4096_821,1126.305219,0.017235,0.322577,0.017235
NTRU_HPS_4096_821,1130.635003,0.018032,0.310748,0.018032
NTRU_HPS_4096_821,1127.866354,0.015269,0.442480,0.015269
NTRU_HPS_4096_821,1126.451354,0.011869,0.309857,0.011869
NTRU_HPS_4096_821,1126.434474,0.016469,0.327802,0.016469
NTRU_HPS_4096_821,1131.289026,0.016999,0.312278,0.016999
NTRU_HPS_4096_821,1126.188111,0.017633,0.312765,0.017633
NTRU_HPS_4096_821,1137.106524,0.015338,0.339538,0.015338
NTRU_HPS_4096_821,1127.081417,0.015440,0.314892,0.015440
NTRU_HPS_4096_821,1123.958544,0.019695,0.322441,0.019695
NTRU_HPS_4096_821,1131.287585,0.016300,0.345836,0.016300
NTRU_HPS_4096_821,1127.967944,0.015702,0.324949,0.015702
NTRU_HPS_4096_821,1125.984599,0.016673,0.336403,0.016673
NTRU_HPS_4096_821,1127.543752,0.016416,0.308393,0.016416
NTRU_HPS_4096_821,1123.087259,0.014839,0.310051,0.014839
NTRU_HPS_4096_821,1128.786035,0.015061,0.312754,0.015061
NTRU_HPS_4096_821,1123.383257,0.020796,0.307325,0.020796
NTRU_HPS_4096_821,1124.476785,0.012590,0.419830,0.012590
NTRU_HPS_4096_821,1125.659507,0.020391,0.319577,0.020391
NTRU_HPS_4096_821,1125.451126,0.015909,0.352384,0.015909
NTRU_HPS_4096_821,1128.858927,0.022415,0.325817,0.022415
NTRU_HPS_4096_821,1126.054968,0.015887,0.318668,0.015887
NTRU_HPS_4096_821,1124.937342,0.015660,0.333013,0.015660
NTRU_HPS_4096_821,1127.224201,0.018417,0.407264,0.018417
NTRU_HPS_4096_821,1125.177451,0.017186,0.308312,0.017186
NTRU_HPS_4096_821,1123.037179,0.016689,0.318605,0.016689
NTRU_HPS_4096_821,1126.404378,0.016387,0.324585,0.016387
NTRU_HPS_4096_821,1127.114616,0.012911,0.325303,0.012911
NTRU_HPS_4096_821,1125.862374,0.021431,0.307253,0.021431
NTRU_HPS_4096_821,1124.730777,0.012793,0.310176,0.012793
NTRU_HPS_4096_821,1124.570167,0.017397,0.315917,0.017397
NTRU_HPS_4096_821,1124.272648,0.016586,0.337787,0.016586
NTRU_HPS_4096_821,1128.498244,0.014278,0.339899,0.014278
NTRU_HPS_4096_821,1126.678147,0.013894,0.303142,0.013894
NTRU_HPS_4096_821,1126.818438,0.015787,0.367244,0.015787
NTRU_HPS_4096_821,1124.956831,0.021771,0.319523,0.021771
NTRU_HPS_4096_821,1133.559085,0.013992,0.298870,0.013992
NTRU_HPS_4096_821,1125.518425,0.013190,0.321049,0.013190
NTRU_HPS_4096_821,1128.122268,0.014175,0.343022,0.014175
NTRU_HPS_4096_821,1125.897951,0.022766,0.345117,0.022766
NTRU_HPS_4096_821,1127.092727,0.017116,0.315131,0.017116
NTRU_HPS_4096_821,1128.011492,0.020811,0.382736,0.020811
NTRU_HPS_4096_821,1126.040049,0.018824,0.343060,0.018824
NTRU_HPS_4096_821,1124.645896,0.014279,0.325699,0.014279
NTRU_HPS_4096_821,1133.532452,0.014137,0.298399,0.014137
NTRU_HPS_4096_821,1125.467296,0.017049,0.316258,0.017049
NTRU_HPS_4096_821,1126.219851,0.021151,0.329161,0.021151
NTRU_HPS_4096_821,1126.904463,0.013586,0.320373,0.013586
NTRU_HPS_4096_821,1127.248761,0.021381,0.332917,0.021381
NTRU_HPS_4096_821,1127.595290,0.012391,0.308026,0.012391
NTRU_HPS_4096_821,1126.997209,0.015663,0.394101,0.015663
NTRU_HPS_4096_821,1134.689220,0.017719,0.325065,0.017719
NTRU_HPS_4096_821,1127.877966,0.016890,0.314290,0.016890
NTRU_HPS_4096_821,1128.953852,0.017188,0.326484,0.017188
NTRU_HPS_4096_821,1128.860342,0.015128,0.423320,0.015128
NTRU_HPS_4096_821,1126.101670,0.013875,0.325947,0.013875
NTRU_HPS_4096_821,1126.270773,0.015860,0.317406,0.015860
NTRU_HPS_4096_821,1126.731608,0.016413,0.407678,0.016413
NTRU_HPS_4096_821,1131.000898,0.019949,0.325365,0.019949
NTRU_HPS_4096_821,1128.837785,0.017669,0.346377,0.017669
NTRU_HPS_4096_821,1131.458843,0.016158,0.313989,0.016158
NTRU_HPS_4096_821,1126.138591,0.021334,0.315032,0.021334
NTRU_HPS_4096_821,1128.260453,0.019176,0.329484,0.019176
NTRU_HPS_4096_821,1125.597418,0.015778,0.365929,0.015778
NTRU_HPS_4096_821,1124.536260,0.026266,0.328391,0.026266
NTRU_HPS_4096_821,1124.182055,0.015997,0.309727,0.015997
NTRU_HPS_4096_821,1127.397982,0.017438,0.315690,0.017438
NTRU_HPS_4096_821,1127.963874,0.017494,0.322473,0.017494
NTRU_HPS_4096_821,1129.979229,0.025510,0.313887,0.025510
NTRU_HPS_4096_821,1128.651313,0.016268,0.330491,0.016268
NTRU_HPS_4096_821,1125.186449,0.014504,0.329479,0.014504
NTRU_HPS_4096_821,1130.583645,0.014270,0.332718,0.014270
NTRU_HPS_4096_821,1122.819976,0.015349,0.316545,0.015349
NTRU_HPS_4096_821,1124.861084,0.012138,0.337469,0.012138
NTRU_HPS_4096_821,1129.037154,0.033231,0.455230,0.033231
NTRU_HPS_4096_821,1128.534297,0.017193,0.317942,0.017193
NTRU_HPS_4096_821,1132.117615,0.014992,0.329131,0.014992
NTRU_HPS_4096_821,1126.870150,0.015529,0.416790,0.015529
NTRU_HPS_4096_821,1126.892496,0.017005,0.321024,0.017005
NTRU_HPS_4096_821,1128.922581,0.016614,0.308625,0.016614
NTRU_HPS_4096_821,1130.841234,0.018243,0.341447,0.018243
NTRU_HPS_4096_821,1125.701265,0.016405,0.336195,0.016405
NTRU_HPS_4096_821,1123.864632,0.015125,0.339530,0.015125
NTRU_HPS_4096_821,1125.708297,0.015901,0.324718,0.015901
NTRU_HPS_4096_821,1128.714566,0.019048,0.315920,0.019048
NTRU_HPS_4096_821,1121.927280,0.014892,0.314104,0.014892
NTRU_HPS_4096_821,1126.884112,0.016643,0.303994,0.016643
NTRU_HPS_4096_821,1126.225321,0.062913,0.316073,0.062913
NTRU_HPS_4096_821,1126.057914,0.014479,0.339530,0.014479
NTRU_HPS_4096_821,1125.696626,0.016911,0.355489,0.016911
NTRU_HPS_4096_821,1128.129405,0.036203,0.707974,0.036203
NTRU_HPS_4096_821,1124.129421,0.014055,0.317861,0.014055
NTRU_HPS_4096_821,1124.327296,0.015444,0.309632,0.015444
NTRU_HPS_4096_821,1127.791388,0.021916,0.313653,0.021916
NTRU_HPS_4096_821,1127.781642,0.016054,0.302439,0.016054
NTRU_HPS_4096_821,1127.760295,0.016626,0.303942,0.016626
NTRU_HPS_4096_821,1131.846165,0.016511,0.330756,0.016511
NTRU_HPS_4096_821,1134.300715,0.016017,0.313394,0.016017
NTRU_HPS_4096_821,1127.356997,0.021051,0.335193,0.021051
NTRU_HPS_4096_821,1134.718459,0.018933,0.298529,0.018933
NTRU_HPS_4096_821,1126.325670,0.017487,0.313611,0.017487
NTRU_HPS_4096_821,1140.558364,0.016517,0.367900,0.016517
NTRU_HPS_4096_821,1125.991007,0.020781,0.322082,0.020781
NTRU_HPS_4096_821,1128.137620,0.013605,0.335718,0.013605
NTRU_HPS_4096_821,1127.219237,0.015767,0.340453,0.015767
NTRU_HPS_4096_821,1126.732149,0.013600,0.308171,0.013600
NTRU_HPS_4096_821,1128.074495,0.014780,0.314133,0.014780
NTRU_HPS_4096_821,1125.102515,0.015615,0.335490,0.015615
NTRU_HPS_4096_821,1126.565867,0.017033,0.332762,0.017033
NTRU_HPS_4096_821,1124.813415,0.015388,0.329169,0.015388
NTRU_HPS_4096_821,1126.154541,0.015902,0.314560,0.015902
NTRU_HPS_4096_821,1125.378584,0.017405,0.324851,0.017405
NTRU_HPS_4096_821,1127.396847,0.016226,0.344997,0.016226
NTRU_HPS_4096_821,1128.023123,0.015658,0.318961,0.015658
NTRU_HPS_4096_821,1129.958541,0.016408,0.403855,0.016408
NTRU_HPS_4096_821,1130.591613,0.014502,0.330921,0.014502
NTRU_HPS_4096_821,1124.670926,0.011096,0.319497,0.011096
NTRU_HPS_4096_821,1126.527603,0.017857,0.310978,0.017857
NTRU_HPS_4096_821,1127.398866,0.015507,0.293143,0.015507
NTRU_HPS_4096_821,1127.584506,0.017591,0.331215,0.017591
NTRU_HPS_4096_821,1125.473408,0.016596,0.315901,0.016596
NTRU_HPS_4096_821,1124.379527,0.011845,0.317497,0.011845
NTRU_HPS_4096_821,1125.542409,0.015386,0.654437,0.015386
NTRU_HPS_4096_821,1125.437283,0.015652,0.323022,0.015652
NTRU_HPS_4096_821,1124.633874,0.015483,0.344758,0.015483
NTRU_HPS_4096_821,1127.257591,0.015209,0.328397,0.015209
NTRU_HPS_4096_821,1126.805913,0.015412,0.332543,0.015412
NTRU_HPS_4096_821,1128.126479,0.013838,0.313945,0.013838
NTRU_HPS_4096_821,1125.560743,0.014344,0.310919,0.014344
NTRU_HPS_4096_821,1128.108083,0.015357,0.329976,0.015357
NTRU_HPS_4096_821,1126.893844,0.032230,0.317651,0.032230
NTRU_HPS_4096_821,1125.256313,0.015256,0.313794,0.015256
NTRU_HPS_4096_821,1128.262389,0.016405,0.358409,0.016405
NTRU_HPS_4096_821,1130.005485,0.016301,0.328414,0.016301
NTRU_HPS_4096_821,1127.450322,0.019461,0.318813,0.019461
NTRU_HPS_4096_821,1128.765269,0.014461,0.313342,0.014461
NTRU_HPS_4096_821,1129.898616,0.014479,0.317418,0.014479
NTRU_HPS_4096_821,1125.088287,0.017614,0.323283,0.017614
NTRU_HPS_4096_821,1126.569742,0.015766,0.365697,0.015766
NTRU_HPS_4096_821,1127.742814,0.018109,0.352806,0.018109
NTRU_HPS_4096_821,1126.049677,0.016558,0.322543,0.016558
NTRU_HPS_4096_821,1127.689012,0.015404,0.319311,0.015404
NTRU_HPS_4096_821,1125.643977,0.016397,0.333663,0.016397
NTRU_HPS_4096_821,1129.690098,0.021579,0.325315,0.021579
NTRU_HPS_4096_821,1127.536075,0.014976,0.302045,0.014976
NTRU_HPS_4096_821,1130.620837,0.014742,0.329401,0.014742
NTRU_HPS_4096_821,1132.342886,0.015240,0.306245,0.015240
NTRU_HPS_4096_821,1131.511701,0.011202,0.312127,0.011202
NTRU_HPS_4096_821,1126.170195,0.013521,0.300707,0.013521
NTRU_HPS_4096_821,1128.983641,0.015820,0.397243,0.015820
NTRU_HPS_4096_821,1123.865923,0.012361,0.366620,0.012361
NTRU_HPS_4096_821,1126.109771,0.015075,0.326701,0.015075
NTRU_HPS_4096_821,1129.385458,0.015709,0.308101,0.015709
NTRU_HPS_4096_821,1125.304207,0.013118,0.330400,0.013118
NTRU_HPS_4096_821,1128.171857,0.017520,0.331880,0.017520
NTRU_HPS_4096_821,1129.703503,0.015377,0.334896,0.015377
NTRU_HPS_4096_821,1126.416388,0.017460,0.330826,0.017460
NTRU_HPS_4096_821,1125.151100,0.019813,0.330619,0.019813
NTRU_HPS_4096_821,1128.538310,0.016981,0.322270,0.016981
NTRU_HPS_4096_821,1128.719246,0.016685,0.346753,0.016685
NTRU_HPS_4096_821,1135.249198,0.019749,0.334855,0.019749
NTRU_HPS_4096_821,1125.512825,0.018053,0.315668,0.018053
NTRU_HPS_4096_821,1129.815837,0.015984,0.331588,0.015984
NTRU_HPS_4096_821,1128.305538,0.015593,0.297400,0.015593
NTRU_HPS_4096_821,1126.874411,0.015112,0.296073,0.015112
NTRU_HPS_4096_821,1123.044313,0.014218,0.305030,0.014218
NTRU_HPS_4096_821,1133.631066,0.013306,0.341539,0.013306
NTRU_HPS_4096_821,1125.595086,0.015792,0.306650,0.015792
NTRU_HPS_4096_821,1126.348266,0.014731,0.328395,0.014731
NTRU_HPS_4096_821,1126.252081,0.014938,0.337551,0.014938
NTRU_HPS_4096_821,1126.958178,0.011729,0.793444,0.011729
NTRU_HPS_4096_821,1127.827685,0.014908,0.310255,0.014908
NTRU_HPS_4096_821,1123.466944,0.015264,0.328427,0.015264
NTRU_HPS_4096_821,1128.033030,0.014597,0.328917,0.014597
NTRU_HPS_4096_821,1124.706470,0.017961,0.331447,0.017961
NTRU_HPS_4096_821,1128.679472,0.015513,0.468132,0.015513
NTRU_HPS_4096_821,1124.185788,0.012430,0.314402,0.012430
NTRU_HPS_4096_821,1128.242095,0.014074,0.310515,0.014074
NTRU_HPS_4096_821,1128.489069,0.015564,0.407842,0.015564
NTRU_HPS_4096_821,1125.176110,0.018542,0.346836,0.018542
NTRU_HPS_4096_821,1124.547736,0.015004,0.322286,0.015004
NTRU_HPS_4096_821,1131.364931,0.016866,0.398127,0.016866
NTRU_HPS_4096_821,1124.975648,0.014018,0.296539,0.014018
NTRU_HPS_4096_821,1128.344917,0.013311,0.342760,0.013311
NTRU_HPS_4096_821,1131.065322,0.015634,0.361245,0.015634
NTRU_HPS_4096_821,1126.817032,0.015626,0.296597,0.015626
NTRU_HPS_4096_821,1126.487852,0.016362,0.312162,0.016362
NTRU_HPS_4096_821,1124.966731,0.016510,0.350032,0.016510
NTRU_HPS_4096_821,1130.597621,0.014613,0.437225,0.014613
NTRU_HPS_4096_821,1125.889243,0.015627,0.321180,0.015627
NTRU_HPS_4096_821,1126.403144,0.015323,0.317054,0.015323
NTRU_HPS_4096_821,1135.153278,0.017098,0.305308,0.017098
NTRU_HPS_4096_821,1126.551369,0.018026,0.315828,0.018026
NTRU_HPS_4096_821,1125.049558,0.016513,0.308122,0.016513
NTRU_HPS_4096_821,1122.854240,0.014497,0.306694,0.014497
NTRU_HPS_4096_821,1127.940832,0.012881,0.319981,0.012881
NTRU_HPS_4096_821,1127.372552,0.016523,0.306196,0.016523
NTRU_HPS_4096_821,1127.640531,0.017101,0.323130,0.017101
NTRU_HPS_4096_821,1126.097494,0.015765,0.303748,0.015765
NTRU_HPS_4096_821,1123.570254,0.013524,0.327838,0.013524
