KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P256_Kyber512,P256_Dilithium2,215.623733,0.017216,0.163468
P256_Kyber512,P256_Dilithium2,215.242388,0.016701,0.160774
P256_Kyber512,P256_Dilithium2,215.095446,0.014871,0.157034
P256_Kyber512,P256_Dilithium2,215.514791,0.018037,0.163877
P256_Kyber512,P256_Dilithium2,215.606755,0.015938,0.192650
P256_Kyber512,P256_Dilithium2,215.848466,0.015173,0.160257
P256_Kyber512,P256_Dilithium2,214.965055,0.015893,0.158572
P256_Kyber512,P256_Dilithium2,214.724453,0.011142,0.171729
P256_Kyber512,P256_Dilithium2,215.076390,0.016283,0.158648
P256_Kyber512,P256_Dilithium2,215.942917,0.015862,0.198086
P256_Kyber512,P256_Dilithium2,214.932969,0.016878,0.169114
P256_Kyber512,P256_Dilithium2,215.133050,0.014263,0.168562
P256_Kyber512,P256_Dilithium2,215.400589,0.010282,0.164723
P256_Kyber512,P256_Dilithium2,214.528655,0.010465,0.151329
P256_Kyber512,P256_Dilithium2,215.437704,0.016879,0.162916
P256_Kyber512,P256_Dilithium2,215.570962,0.015790,0.153132
P256_Kyber512,P256_Dilithium2,214.636586,0.013083,0.187550
P256_Kyber512,P256_Dilithium2,220.098379,0.013797,0.173350
P256_Kyber512,P256_Dilithium2,215.640551,0.015405,0.166789
P256_Kyber512,P256_Dilithium2,215.269427,0.014472,0.190558
P256_Kyber512,P256_Dilithium2,215.626970,0.014723,0.156980
P256_Kyber512,P256_Dilithium2,214.989408,0.016344,0.151047
P256_Kyber512,P256_Dilithium2,214.954925,0.015412,0.163063
P256_Kyber512,P256_Dilithium2,214.915824,0.016517,0.159887
P256_Kyber512,P256_Dilithium2,215.495094,0.014245,0.150403
P256_Kyber512,P256_Dilithium2,215.135343,0.008790,0.160607
P256_Kyber512,P256_Dilithium2,214.638823,0.016990,0.153025
P256_Kyber512,P256_Dilithium2,215.620852,0.015181,0.490526
P256_Kyber512,P256_Dilithium2,215.034817,0.013593,0.165545
P256_Kyber512,P256_Dilithium2,215.705610,0.016223,0.168728
P256_Kyber512,P256_Dilithium2,215.708647,0.017157,0.153484
P256_Kyber512,P256_Dilithium2,215.329407,0.015790,0.189582
P256_Kyber512,P256_Dilithium2,214.902937,0.010471,0.171012
P256_Kyber512,P256_Dilithium2,214.909267,0.012324,0.156154
P256_Kyber512,P256_Dilithium2,215.422664,0.014827,0.192527
P256_Kyber512,P256_Dilithium2,215.157335,0.015311,0.155387
P256_Kyber512,P256_Dilithium2,215.434829,0.008844,0.171388
P256_Kyber512,P256_Dilithium2,214.767796,0.015093,0.159088
P256_Kyber512,P256_Dilithium2,214.861046,0.008705,0.163610
P256_Kyber512,P256_Dilithium2,214.940936,0.014532,0.163218
P256_Kyber512,P256_Dilithium2,214.992081,0.009663,0.167209
P256_Kyber512,P256_Dilithium2,215.524691,0.016622,0.191221
P256_Kyber512,P256_Dilithium2,215.804493,0.015758,0.171288
P256_Kyber512,P256_Dilithium2,216.219751,0.015280,0.149613
P256_Kyber512,P256_Dilithium2,215.569918,0.011994,0.156128
P256_Kyber512,P256_Dilithium2,214.932805,0.017144,0.168026
P256_Kyber512,P256_Dilithium2,214.937491,0.033530,0.168318
P256_Kyber512,P256_Dilithium2,215.882512,0.016007,0.166315
P256_Kyber512,P256_Dilithium2,214.935502,0.011023,0.154410
P256_Kyber512,P256_Dilithium2,215.372925,0.014377,0.172480
P256_Kyber512,P256_Dilithium2,215.366929,0.015634,0.165550
P256_Kyber512,P256_Dilithium2,214.773300,0.015796,0.151978
P256_Kyber512,P256_Dilithium2,215.128932,0.015134,0.161595
P256_Kyber512,P256_Dilithium2,215.251283,0.016216,0.171465
P256_Kyber512,P256_Dilithium2,214.805735,0.008439,0.175507
P256_Kyber512,P256_Dilithium2,216.005588,0.013854,0.180196
P256_Kyber512,P256_Dilithium2,215.440352,0.015558,0.157448
P256_Kyber512,P256_Dilithium2,216.124301,0.021449,0.184603
P256_Kyber512,P256_Dilithium2,215.095363,0.017904,0.158761
P256_Kyber512,P256_Dilithium2,215.058762,0.014299,0.187503
P256_Kyber512,P256_Dilithium2,214.897880,0.013990,0.148916
P256_Kyber512,P256_Dilithium2,215.520679,0.016578,0.154786
P256_Kyber512,P256_Dilithium2,215.544260,0.017508,0.182092
P256_Kyber512,P256_Dilithium2,215.438039,0.011375,0.175163
P256_Kyber512,P256_Dilithium2,215.323346,0.014286,0.149377
P256_Kyber512,P256_Dilithium2,215.299087,0.017894,0.157737
P256_Kyber512,P256_Dilithium2,214.708816,0.016337,0.152943
P256_Kyber512,P256_Dilithium2,215.857917,0.010306,0.176718
P256_Kyber512,P256_Dilithium2,215.422595,0.016463,0.157725
P256_Kyber512,P256_Dilithium2,215.233271,0.014564,0.164213
P256_Kyber512,P256_Dilithium2,216.013013,0.015503,0.166169
P256_Kyber512,P256_Dilithium2,215.148130,0.012552,0.190946
P256_Kyber512,P256_Dilithium2,214.719392,0.013691,0.156073
P256_Kyber512,P256_Dilithium2,215.657216,0.013983,0.176715
P256_Kyber512,P256_Dilithium2,215.072686,0.016813,0.148182
P256_Kyber512,P256_Dilithium2,214.946457,0.015688,0.159455
P256_Kyber512,P256_Dilithium2,214.869194,0.012416,0.168673
P256_Kyber512,P256_Dilithium2,215.343448,0.018673,0.161686
P256_Kyber512,P256_Dilithium2,215.530056,0.014854,0.231501
P256_Kyber512,P256_Dilithium2,214.583340,0.015103,0.155278
P256_Kyber512,P256_Dilithium2,215.561878,0.015095,0.148480
P256_Kyber512,P256_Dilithium2,215.168006,0.010461,0.703412
P256_Kyber512,P256_Dilithium2,215.052480,0.013196,0.162249
P256_Kyber512,P256_Dilithium2,215.694983,0.017513,0.194191
P256_Kyber512,P256_Dilithium2,215.224374,0.012011,0.173118
P256_Kyber512,P256_Dilithium2,215.064532,0.013159,0.160262
P256_Kyber512,P256_Dilithium2,216.368374,0.017025,0.185409
P256_Kyber512,P256_Dilithium2,215.703614,0.016542,0.160238
P256_Kyber512,P256_Dilithium2,215.151678,0.015493,0.159230
P256_Kyber512,P256_Dilithium2,215.116239,0.015314,0.180878
P256_Kyber512,P256_Dilithium2,215.599318,0.015266,0.163241
P256_Kyber512,P256_Dilithium2,215.013159,0.016702,0.155865
P256_Kyber512,P256_Dilithium2,214.953242,0.014947,0.170782
P256_Kyber512,P256_Dilithium2,215.640816,0.015287,0.156896
P256_Kyber512,P256_Dilithium2,215.101024,0.013958,0.161817
P256_Kyber512,P256_Dilithium2,214.811434,0.016606,0.171814
P256_Kyber512,P256_Dilithium2,225.749909,0.009963,0.167693
P256_Kyber512,P256_Dilithium2,215.464705,0.010827,0.152522
P256_Kyber512,P256_Dilithium2,215.421955,0.012201,0.150599
P256_Kyber512,P256_Dilithium2,215.744772,0.015451,0.177914
P256_Kyber512,P256_Dilithium2,215.160137,0.020191,0.210728
P256_Kyber512,P256_Dilithium2,215.000558,0.014901,0.166282
P256_Kyber512,P256_Dilithium2,214.876931,0.014779,0.156788
P256_Kyber512,P256_Dilithium2,214.955722,0.013023,0.156341
P256_Kyber512,P256_Dilithium2,215.935769,0.013175,0.173472
P256_Kyber512,P256_Dilithium2,214.967119,0.014268,0.153546
P256_Kyber512,P256_Dilithium2,214.911335,0.012824,0.151807
P256_Kyber512,P256_Dilithium2,214.829350,0.012271,0.159063
P256_Kyber512,P256_Dilithium2,215.128489,0.016839,0.161127
P256_Kyber512,P256_Dilithium2,215.369291,0.015870,0.162452
P256_Kyber512,P256_Dilithium2,215.512030,0.017205,0.153247
P256_Kyber512,P256_Dilithium2,215.645265,0.014611,0.167442
P256_Kyber512,P256_Dilithium2,215.510209,0.017181,0.154663
P256_Kyber512,P256_Dilithium2,215.440844,0.017218,0.183007
P256_Kyber512,P256_Dilithium2,215.309601,0.015529,0.155853
P256_Kyber512,P256_Dilithium2,215.560127,0.015879,0.158945
P256_Kyber512,P256_Dilithium2,214.943658,0.011946,0.163609
P256_Kyber512,P256_Dilithium2,216.050017,0.015911,0.154665
P256_Kyber512,P256_Dilithium2,215.224662,0.009008,0.185790
P256_Kyber512,P256_Dilithium2,215.715703,0.009830,0.159926
P256_Kyber512,P256_Dilithium2,215.523059,0.017906,0.155740
P256_Kyber512,P256_Dilithium2,215.332019,0.012510,0.173666
P256_Kyber512,P256_Dilithium2,216.180401,0.017233,0.180519
P256_Kyber512,P256_Dilithium2,215.098101,0.011184,0.189934
P256_Kyber512,P256_Dilithium2,215.005913,0.015970,0.170944
P256_Kyber512,P256_Dilithium2,215.650672,0.014731,0.233032
P256_Kyber512,P256_Dilithium2,215.324963,0.017512,0.141982
P256_Kyber512,P256_Dilithium2,214.819271,0.015332,0.152194
P256_Kyber512,P256_Dilithium2,215.115231,0.014210,0.152351
P256_Kyber512,P256_Dilithium2,215.272277,0.014972,0.180619
P256_Kyber512,P256_Dilithium2,214.932908,0.014379,0.152199
P256_Kyber512,P256_Dilithium2,215.456874,0.016391,0.170845
P256_Kyber512,P256_Dilithium2,215.251578,0.016731,0.156410
P256_Kyber512,P256_Dilithium2,216.004185,0.009751,0.170091
P256_Kyber512,P256_Dilithium2,215.167082,0.012239,0.158847
P256_Kyber512,P256_Dilithium2,215.182307,0.016528,0.184595
P256_Kyber512,P256_Dilithium2,215.342100,0.016377,0.150250
P256_Kyber512,P256_Dilithium2,215.118113,0.022277,0.152524
P256_Kyber512,P256_Dilithium2,214.888680,0.016823,0.160535
P256_Kyber512,P256_Dilithium2,214.826191,0.015500,0.152864
P256_Kyber512,P256_Dilithium2,215.493976,0.017524,0.152013
P256_Kyber512,P256_Dilithium2,215.334378,0.016366,0.177525
P256_Kyber512,P256_Dilithium2,214.913860,0.015590,0.157330
P256_Kyber512,P256_Dilithium2,215.445166,0.016364,0.152752
P256_Kyber512,P256_Dilithium2,215.500766,0.017348,0.143679
P256_Kyber512,P256_Dilithium2,214.458098,0.016198,0.153588
P256_Kyber512,P256_Dilithium2,215.421304,0.014115,0.159261
P256_Kyber512,P256_Dilithium2,215.194410,0.016249,0.171494
P256_Kyber512,P256_Dilithium2,215.693064,0.009229,0.212806
P256_Kyber512,P256_Dilithium2,216.073473,0.017382,0.154843
P256_Kyber512,P256_Dilithium2,215.724347,0.013909,0.152707
P256_Kyber512,P256_Dilithium2,215.175175,0.016833,0.186516
P256_Kyber512,P256_Dilithium2,215.445539,0.015256,0.174754
P256_Kyber512,P256_Dilithium2,215.474345,0.017166,0.224405
P256_Kyber512,P256_Dilithium2,214.713430,0.016082,0.151014
P256_Kyber512,P256_Dilithium2,215.272666,0.016376,0.149816
P256_Kyber512,P256_Dilithium2,214.964687,0.017507,0.191483
P256_Kyber512,P256_Dilithium2,215.250702,0.015261,0.149701
P256_Kyber512,P256_Dilithium2,214.861242,0.012915,0.181452
P256_Kyber512,P256_Dilithium2,215.514555,0.011883,0.158497
P256_Kyber512,P256_Dilithium2,215.052848,0.016857,0.170940
P256_Kyber512,P256_Dilithium2,215.760064,0.015014,0.171262
P256_Kyber512,P256_Dilithium2,216.142965,0.014311,0.168873
P256_Kyber512,P256_Dilithium2,215.126815,0.016547,0.157616
P256_Kyber512,P256_Dilithium2,214.654975,0.015829,0.146838
P256_Kyber512,P256_Dilithium2,215.643490,0.014641,0.163010
P256_Kyber512,P256_Dilithium2,215.084509,0.016158,0.159977
P256_Kyber512,P256_Dilithium2,214.559502,0.009456,0.167883
P256_Kyber512,P256_Dilithium2,214.848589,0.016739,0.154498
P256_Kyber512,P256_Dilithium2,215.019001,0.011153,0.218130
P256_Kyber512,P256_Dilithium2,215.629518,0.013945,0.158775
P256_Kyber512,P256_Dilithium2,215.463898,0.014868,0.157619
P256_Kyber512,P256_Dilithium2,214.465770,0.014498,0.199060
P256_Kyber512,P256_Dilithium2,215.733995,0.040069,0.159044
P256_Kyber512,P256_Dilithium2,215.548043,0.014755,0.154853
P256_Kyber512,P256_Dilithium2,215.479460,0.012873,0.161813
P256_Kyber512,P256_Dilithium2,215.212440,0.016811,0.159681
P256_Kyber512,P256_Dilithium2,214.516227,0.016669,0.183217
P256_Kyber512,P256_Dilithium2,214.851077,0.017056,0.160481
P256_Kyber512,P256_Dilithium2,214.850743,0.013248,0.205409
P256_Kyber512,P256_Dilithium2,214.592162,0.014921,0.181570
P256_Kyber512,P256_Dilithium2,215.426741,0.014802,0.152657
P256_Kyber512,P256_Dilithium2,215.534941,0.015712,0.166828
P256_Kyber512,P256_Dilithium2,215.402626,0.014032,0.164157
P256_Kyber512,P256_Dilithium2,215.632557,0.013391,0.147250
P256_Kyber512,P256_Dilithium2,215.389580,0.015180,0.177467
P256_Kyber512,P256_Dilithium2,215.488933,0.015612,0.181892
P256_Kyber512,P256_Dilithium2,215.771720,0.016038,0.157825
P256_Kyber512,P256_Dilithium2,214.977988,0.015912,0.205646
P256_Kyber512,P256_Dilithium2,215.056042,0.011883,0.172573
P256_Kyber512,P256_Dilithium2,218.261733,0.016010,0.164014
P256_Kyber512,P256_Dilithium2,215.731854,0.016697,0.158699
P256_Kyber512,P256_Dilithium2,215.047978,0.012611,0.156493
P256_Kyber512,P256_Dilithium2,214.671223,0.012616,0.161442
P256_Kyber512,P256_Dilithium2,215.285809,0.015523,0.163000
P256_Kyber512,P256_Dilithium2,215.219558,0.016732,0.156687
P256_Kyber512,P256_Dilithium2,214.877388,0.015395,0.153297
P256_Kyber512,P256_Dilithium2,214.431508,0.010537,0.170118
P256_Kyber512,P256_Dilithium2,215.067878,0.015284,0.167435
P256_Kyber512,P256_Dilithium2,215.147224,0.011679,0.145334
P256_Kyber512,P256_Dilithium2,214.571420,0.015503,0.165219
P256_Kyber512,P256_Dilithium2,215.407683,0.009906,0.169314
P256_Kyber512,P256_Dilithium2,215.473404,0.012586,0.176991
P256_Kyber512,P256_Dilithium2,215.964989,0.016074,0.202758
P256_Kyber512,P256_Dilithium2,215.749284,0.017860,0.183704
P256_Kyber512,P256_Dilithium2,215.135534,0.014613,0.149418
P256_Kyber512,P256_Dilithium2,214.691109,0.016524,0.175279
P256_Kyber512,P256_Dilithium2,215.461424,0.013289,0.153330
P256_Kyber512,P256_Dilithium2,214.895088,0.017063,0.159016
P256_Kyber512,P256_Dilithium2,214.379684,0.017147,0.161102
P256_Kyber512,P256_Dilithium2,214.915198,0.011795,0.161832
P256_Kyber512,P256_Dilithium2,215.316611,0.018395,0.172525
P256_Kyber512,P256_Dilithium2,215.220040,0.013368,0.184573
P256_Kyber512,P256_Dilithium2,215.609366,0.015974,0.162373
P256_Kyber512,P256_Dilithium2,215.072559,0.013500,0.160651
P256_Kyber512,P256_Dilithium2,215.707316,0.016192,0.167758
P256_Kyber512,P256_Dilithium2,216.151184,0.012120,0.163484
P256_Kyber512,P256_Dilithium2,215.319641,0.015462,0.163699
P256_Kyber512,P256_Dilithium2,215.253158,0.022699,0.161991
P256_Kyber512,P256_Dilithium2,215.467414,0.013601,0.163843
P256_Kyber512,P256_Dilithium2,215.607246,0.009061,0.156031
P256_Kyber512,P256_Dilithium2,215.831671,0.012546,0.471972
P256_Kyber512,P256_Dilithium2,215.422861,0.015919,0.152256
P256_Kyber512,P256_Dilithium2,214.327155,0.024939,0.172885
P256_Kyber512,P256_Dilithium2,215.386610,0.010490,0.166585
P256_Kyber512,P256_Dilithium2,215.481257,0.016877,0.153951
P256_Kyber512,P256_Dilithium2,215.787368,0.015045,0.164903
P256_Kyber512,P256_Dilithium2,215.366767,0.015338,0.153305
P256_Kyber512,P256_Dilithium2,215.470868,0.012230,0.143319
P256_Kyber512,P256_Dilithium2,215.439793,0.013593,0.158654
P256_Kyber512,P256_Dilithium2,215.445551,0.017353,0.179191
P256_Kyber512,P256_Dilithium2,215.126953,0.016181,0.153872
P256_Kyber512,P256_Dilithium2,215.659894,0.011580,0.163385
P256_Kyber512,P256_Dilithium2,215.037732,0.012747,0.164516
P256_Kyber512,P256_Dilithium2,215.385917,0.014204,0.155247
P256_Kyber512,P256_Dilithium2,215.128031,0.016111,0.180787
P256_Kyber512,P256_Dilithium2,215.248704,0.016302,0.151952
P256_Kyber512,P256_Dilithium2,215.401522,0.011475,0.157266
P256_Kyber512,P256_Dilithium2,215.441391,0.017051,0.153803
P256_Kyber512,P256_Dilithium2,215.329563,0.015958,0.186748
P256_Kyber512,P256_Dilithium2,215.432616,0.020841,0.168931
P256_Kyber512,P256_Dilithium2,215.634550,0.014544,0.161552
P256_Kyber512,P256_Dilithium2,215.425684,0.014021,0.152850
P256_Kyber512,P256_Dilithium2,215.164488,0.016995,0.177090
P256_Kyber512,P256_Dilithium2,215.263184,0.014014,0.225979
P256_Kyber512,P256_Dilithium2,214.899547,0.014049,0.158341
P256_Kyber512,P256_Dilithium2,215.813995,0.011217,0.158625
P256_Kyber512,P256_Dilithium2,215.277826,0.016339,0.181289
P256_Kyber512,P256_Dilithium2,214.578585,0.015885,0.169086
P256_Kyber512,P256_Dilithium2,215.210319,0.016725,0.146793
P256_Kyber512,P256_Dilithium2,215.473663,0.012318,0.150278
P256_Kyber512,P256_Dilithium2,215.616703,0.015011,0.151705
P256_Kyber512,P256_Dilithium2,215.774392,0.014509,0.158498
P256_Kyber512,P256_Dilithium2,214.729893,0.013102,0.155880
P256_Kyber512,P256_Dilithium2,215.496999,0.011673,0.174851
P256_Kyber512,P256_Dilithium2,215.060939,0.016524,0.190478
P256_Kyber512,P256_Dilithium2,215.568741,0.012836,0.160892
P256_Kyber512,P256_Dilithium2,215.788095,0.017139,0.210233
P256_Kyber512,P256_Dilithium2,215.162348,0.008766,0.186671
P256_Kyber512,P256_Dilithium2,215.320584,0.016288,0.152504
P256_Kyber512,P256_Dilithium2,215.555280,0.015452,0.186014
P256_Kyber512,P256_Dilithium2,215.636265,0.014703,0.170582
P256_Kyber512,P256_Dilithium2,215.190200,0.012224,0.153302
P256_Kyber512,P256_Dilithium2,215.060125,0.016779,0.144779
P256_Kyber512,P256_Dilithium2,215.159001,0.018149,0.148211
P256_Kyber512,P256_Dilithium2,215.896388,0.016713,0.163799
P256_Kyber512,P256_Dilithium2,215.723797,0.013477,0.161769
P256_Kyber512,P256_Dilithium2,215.437609,0.019066,0.185151
P256_Kyber512,P256_Dilithium2,215.084104,0.014041,0.158065
P256_Kyber512,P256_Dilithium2,214.985424,0.015985,0.151431
P256_Kyber512,P256_Dilithium2,214.799951,0.015634,0.178377
P256_Kyber512,P256_Dilithium2,215.264102,0.016349,0.161291
P256_Kyber512,P256_Dilithium2,214.913568,0.013919,0.162369
P256_Kyber512,P256_Dilithium2,215.479227,0.016752,0.155140
P256_Kyber512,P256_Dilithium2,225.649468,0.013207,0.179155
P256_Kyber512,P256_Dilithium2,216.039952,0.016149,0.205214
P256_Kyber512,P256_Dilithium2,214.988681,0.027317,0.190153
P256_Kyber512,P256_Dilithium2,215.092392,0.017986,0.180905
P256_Kyber512,P256_Dilithium2,215.594445,0.016619,0.176577
P256_Kyber512,P256_Dilithium2,215.476232,0.012000,0.153501
P256_Kyber512,P256_Dilithium2,215.437097,0.017028,0.166925
P256_Kyber512,P256_Dilithium2,214.931852,0.017482,0.154897
P256_Kyber512,P256_Dilithium2,215.717386,0.016265,0.153386
P256_Kyber512,P256_Dilithium2,215.220665,0.012636,0.151718
P256_Kyber512,P256_Dilithium2,215.283679,0.015339,0.170843
P256_Kyber512,P256_Dilithium2,215.057044,0.014297,0.165013
P256_Kyber512,P256_Dilithium2,215.184881,0.018009,0.154456
P256_Kyber512,P256_Dilithium2,215.532330,0.016398,0.152959
P256_Kyber512,P256_Dilithium2,215.365901,0.016097,0.167724
P256_Kyber512,P256_Dilithium2,215.414569,0.016215,0.175022
P256_Kyber512,P256_Dilithium2,215.343801,0.017294,0.160628
P256_Kyber512,P256_Dilithium2,215.521435,0.010214,0.175211
P256_Kyber512,P256_Dilithium2,215.988923,0.009799,0.187865
P256_Kyber512,P256_Dilithium2,215.778138,0.011823,0.153171
P256_Kyber512,P256_Dilithium2,215.320524,0.012134,0.217103
P256_Kyber512,P256_Dilithium2,214.990873,0.017986,0.157424
P256_Kyber512,P256_Dilithium2,214.993692,0.014419,0.151451
P256_Kyber512,P256_Dilithium2,214.747141,0.015360,0.151924
P256_Kyber512,P256_Dilithium2,215.480942,0.013770,0.171749
P256_Kyber512,P256_Dilithium2,215.149432,0.015170,0.163021
P256_Kyber512,P256_Dilithium2,216.152814,0.019921,0.155414
P256_Kyber512,P256_Dilithium2,215.187395,0.012559,0.153499
P256_Kyber512,P256_Dilithium2,215.417528,0.013569,0.173017
P256_Kyber512,P256_Dilithium2,214.981297,0.012297,0.164837
P256_Kyber512,P256_Dilithium2,215.474692,0.015937,0.153334
P256_Kyber512,P256_Dilithium2,215.030604,0.013311,0.154933
P256_Kyber512,P256_Dilithium2,215.572912,0.013119,0.155775
P256_Kyber512,P256_Dilithium2,215.574226,0.014167,0.179065
P256_Kyber512,P256_Dilithium2,215.755132,0.015264,0.153027
P256_Kyber512,P256_Dilithium2,215.274788,0.009250,0.179919
P256_Kyber512,P256_Dilithium2,214.649653,0.013223,0.180443
P256_Kyber512,P256_Dilithium2,216.162297,0.013578,0.173798
P256_Kyber512,P256_Dilithium2,215.473928,0.023184,0.175402
P256_Kyber512,P256_Dilithium2,216.093247,0.017516,0.156735
P256_Kyber512,P256_Dilithium2,215.898995,0.017842,0.154618
P256_Kyber512,P256_Dilithium2,215.443332,0.016669,0.153890
P256_Kyber512,P256_Dilithium2,215.211690,0.013447,0.162302
P256_Kyber512,P256_Dilithium2,214.602963,0.015702,0.160359
P256_Kyber512,P256_Dilithium2,214.918441,0.011209,0.149932
P256_Kyber512,P256_Dilithium2,215.063077,0.015243,0.251137
P256_Kyber512,P256_Dilithium2,214.329234,0.013223,0.158447
P256_Kyber512,P256_Dilithium2,215.229512,0.023202,0.151876
P256_Kyber512,P256_Dilithium2,215.235002,0.013736,0.162570
P256_Kyber512,P256_Dilithium2,215.147172,0.013752,0.146330
P256_Kyber512,P256_Dilithium2,215.562667,0.013917,0.161612
P256_Kyber512,P256_Dilithium2,215.436397,0.013428,0.182547
P256_Kyber512,P256_Dilithium2,214.824830,0.016369,0.150957
P256_Kyber512,P256_Dilithium2,215.062176,0.015517,0.156677
P256_Kyber512,P256_Dilithium2,215.230950,0.012867,0.170503
P256_Kyber512,P256_Dilithium2,215.592078,0.017386,0.230542
P256_Kyber512,P256_Dilithium2,214.689813,0.014137,0.189252
P256_Kyber512,P256_Dilithium2,215.721755,0.013752,0.199603
P256_Kyber512,P256_Dilithium2,214.334156,0.016042,0.154576
P256_Kyber512,P256_Dilithium2,215.066255,0.012097,0.151897
P256_Kyber512,P256_Dilithium2,215.160745,0.010134,0.163619
P256_Kyber512,P256_Dilithium2,215.156226,0.014593,0.150916
P256_Kyber512,P256_Dilithium2,215.104139,0.017115,0.160504
P256_Kyber512,P256_Dilithium2,215.723322,0.012872,0.153418
P256_Kyber512,P256_Dilithium2,215.241041,0.012750,0.147796
P256_Kyber512,P256_Dilithium2,216.026486,0.016543,0.158139
P256_Kyber512,P256_Dilithium2,215.157713,0.013301,0.157670
P256_Kyber512,P256_Dilithium2,214.646707,0.016025,0.151511
P256_Kyber512,P256_Dilithium2,215.290704,0.016726,0.147439
P256_Kyber512,P256_Dilithium2,215.287540,0.014187,0.161118
P256_Kyber512,P256_Dilithium2,214.953430,0.017803,0.163235
P256_Kyber512,P256_Dilithium2,215.825628,0.015670,0.165809
P256_Kyber512,P256_Dilithium2,215.876165,0.014165,0.184480
P256_Kyber512,P256_Dilithium2,215.572876,0.016431,0.140018
P256_Kyber512,P256_Dilithium2,215.964094,0.016352,0.488087
P256_Kyber512,P256_Dilithium2,215.384178,0.016442,0.169359
P256_Kyber512,P256_Dilithium2,215.666397,0.030558,0.148302
P256_Kyber512,P256_Dilithium2,215.690724,0.010763,0.163446
P256_Kyber512,P256_Dilithium2,215.186533,0.016759,0.170847
P256_Kyber512,P256_Dilithium2,215.181619,0.015152,0.303572
P256_Kyber512,P256_Dilithium2,216.002840,0.016267,0.161181
P256_Kyber512,P256_Dilithium2,214.722653,0.014195,0.173028
