KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P256_Kyber512,P256_Dilithium2,214.191122,0.029432,0.162047
P256_Kyber512,P256_Dilithium2,214.499440,0.012783,0.168144
P256_Kyber512,P256_Dilithium2,215.047611,0.012852,0.188244
P256_Kyber512,P256_Dilithium2,214.543601,0.014856,0.173493
P256_Kyber512,P256_Dilithium2,214.807097,0.014068,0.153785
P256_Kyber512,P256_Dilithium2,215.253446,0.013524,0.163503
P256_Kyber512,P256_Dilithium2,214.836988,0.012937,0.160979
P256_Kyber512,P256_Dilithium2,214.700552,0.020099,0.167990
P256_Kyber512,P256_Dilithium2,214.192902,0.017191,0.170946
P256_Kyber512,P256_Dilithium2,214.487388,0.017286,0.176080
P256_Kyber512,P256_Dilithium2,219.373764,0.012718,0.173638
P256_Kyber512,P256_Dilithium2,215.345821,0.013191,0.174531
P256_Kyber512,P256_Dilithium2,214.956689,0.015776,0.200872
P256_Kyber512,P256_Dilithium2,214.314769,0.010684,0.172502
P256_Kyber512,P256_Dilithium2,214.938484,0.012311,0.186878
P256_Kyber512,P256_Dilithium2,214.835021,0.016455,0.164580
P256_Kyber512,P256_Dilithium2,215.136856,0.017831,0.184339
P256_Kyber512,P256_Dilithium2,214.502954,0.010192,0.179626
P256_Kyber512,P256_Dilithium2,215.363572,0.009415,0.199261
P256_Kyber512,P256_Dilithium2,215.350415,0.016621,0.158404
P256_Kyber512,P256_Dilithium2,214.931608,0.016952,0.176903
P256_Kyber512,P256_Dilithium2,215.121457,0.014803,0.203297
P256_Kyber512,P256_Dilithium2,214.749400,0.017509,0.166956
P256_Kyber512,P256_Dilithium2,214.999444,0.012438,0.167314
P256_Kyber512,P256_Dilithium2,214.296267,0.014172,0.170580
P256_Kyber512,P256_Dilithium2,214.651880,0.014989,0.161591
P256_Kyber512,P256_Dilithium2,214.135781,0.015381,0.171877
P256_Kyber512,P256_Dilithium2,214.840752,0.012533,0.157999
P256_Kyber512,P256_Dilithium2,214.406127,0.016549,0.174886
P256_Kyber512,P256_Dilithium2,214.465648,0.016013,0.177919
P256_Kyber512,P256_Dilithium2,214.710009,0.014892,0.163439
P256_Kyber512,P256_Dilithium2,215.355477,0.012925,0.159334
P256_Kyber512,P256_Dilithium2,214.425427,0.016434,0.175248
P256_Kyber512,P256_Dilithium2,215.226075,0.016721,0.180734
P256_Kyber512,P256_Dilithium2,214.971685,0.016546,0.171910
P256_Kyber512,P256_Dilithium2,214.821869,0.017370,0.172577
P256_Kyber512,P256_Dilithium2,214.841434,0.017786,0.156055
P256_Kyber512,P256_Dilithium2,214.817125,0.014001,0.173898
P256_Kyber512,P256_Dilithium2,214.787627,0.010092,0.202911
P256_Kyber512,P256_Dilithium2,214.386325,0.016760,0.158922
P256_Kyber512,P256_Dilithium2,214.689581,0.016635,0.165375
P256_Kyber512,P256_Dilithium2,214.942983,0.018407,0.160162
P256_Kyber512,P256_Dilithium2,215.613842,0.011328,0.192950
P256_Kyber512,P256_Dilithium2,214.870465,0.015734,0.166706
P256_Kyber512,P256_Dilithium2,214.537641,0.009475,0.162862
P256_Kyber512,P256_Dilithium2,214.386019,0.016922,0.162173
P256_Kyber512,P256_Dilithium2,215.048272,0.013273,0.167823
P256_Kyber512,P256_Dilithium2,214.620705,0.012452,0.199892
P256_Kyber512,P256_Dilithium2,215.379580,0.016651,0.172697
P256_Kyber512,P256_Dilithium2,215.001214,0.013395,0.188204
P256_Kyber512,P256_Dilithium2,214.815440,0.016448,0.166342
P256_Kyber512,P256_Dilithium2,214.493956,0.017662,0.180413
P256_Kyber512,P256_Dilithium2,214.245191,0.016263,0.163040
P256_Kyber512,P256_Dilithium2,214.335574,0.010232,0.159358
P256_Kyber512,P256_Dilithium2,215.323124,0.022149,0.174440
P256_Kyber512,P256_Dilithium2,214.661614,0.014875,0.175228
P256_Kyber512,P256_Dilithium2,214.795642,0.014956,0.169018
P256_Kyber512,P256_Dilithium2,215.482139,0.013868,0.175932
P256_Kyber512,P256_Dilithium2,214.672223,0.016080,0.175951
P256_Kyber512,P256_Dilithium2,214.695791,0.015029,0.165207
P256_Kyber512,P256_Dilithium2,214.960204,0.014960,0.171311
P256_Kyber512,P256_Dilithium2,219.935965,0.013234,0.159010
P256_Kyber512,P256_Dilithium2,214.989821,0.014201,0.157700
P256_Kyber512,P256_Dilithium2,214.930225,0.014608,0.162681
P256_Kyber512,P256_Dilithium2,214.109706,0.016163,0.167252
P256_Kyber512,P256_Dilithium2,214.349046,0.011646,0.172791
P256_Kyber512,P256_Dilithium2,214.737095,0.016518,0.188462
P256_Kyber512,P256_Dilithium2,215.014924,0.013661,0.166270
P256_Kyber512,P256_Dilithium2,214.661891,0.016950,0.160952
P256_Kyber512,P256_Dilithium2,215.062427,0.014042,0.186778
P256_Kyber512,P256_Dilithium2,214.984335,0.012172,0.172963
P256_Kyber512,P256_Dilithium2,214.356272,0.010394,0.163537
P256_Kyber512,P256_Dilithium2,214.361427,0.018444,0.223751
P256_Kyber512,P256_Dilithium2,214.297308,0.009059,0.230497
P256_Kyber512,P256_Dilithium2,214.500732,0.016522,0.172131
P256_Kyber512,P256_Dilithium2,215.175331,0.010531,0.184386
P256_Kyber512,P256_Dilithium2,214.986781,0.017230,0.233602
P256_Kyber512,P256_Dilithium2,214.952827,0.012220,0.158891
P256_Kyber512,P256_Dilithium2,214.272034,0.011991,0.190502
P256_Kyber512,P256_Dilithium2,214.451298,0.013363,0.160543
P256_Kyber512,P256_Dilithium2,214.360418,0.015689,0.209214
P256_Kyber512,P256_Dilithium2,215.142582,0.011522,0.160313
P256_Kyber512,P256_Dilithium2,215.283635,0.013106,0.171912
P256_Kyber512,P256_Dilithium2,214.586446,0.017021,0.159718
P256_Kyber512,P256_Dilithium2,215.002764,0.010512,0.178038
P256_Kyber512,P256_Dilithium2,215.004101,0.013775,0.176468
P256_Kyber512,P256_Dilithium2,214.726938,0.016447,0.194741
P256_Kyber512,P256_Dilithium2,215.103661,0.017348,0.174661
P256_Kyber512,P256_Dilithium2,219.165601,0.013047,0.205659
P256_Kyber512,P256_Dilithium2,214.868836,0.015415,0.206715
P256_Kyber512,P256_Dilithium2,214.675425,0.013273,0.172927
P256_Kyber512,P256_Dilithium2,214.390521,0.011702,0.171873
P256_Kyber512,P256_Dilithium2,214.221712,0.011747,0.166731
P256_Kyber512,P256_Dilithium2,214.904392,0.015288,0.165262
P256_Kyber512,P256_Dilithium2,214.800858,0.016156,0.183956
P256_Kyber512,P256_Dilithium2,215.039564,0.012755,0.160771
P256_Kyber512,P256_Dilithium2,214.204662,0.015000,0.193850
P256_Kyber512,P256_Dilithium2,214.979180,0.016838,0.199797
P256_Kyber512,P256_Dilithium2,214.647788,0.015745,0.192515
P256_Kyber512,P256_Dilithium2,214.964763,0.012025,0.157439
P256_Kyber512,P256_Dilithium2,214.314589,0.010288,0.170558
P256_Kyber512,P256_Dilithium2,215.012522,0.010647,0.167399
P256_Kyber512,P256_Dilithium2,214.292249,0.019003,0.173281
P256_Kyber512,P256_Dilithium2,215.265991,0.009363,0.181151
P256_Kyber512,P256_Dilithium2,214.156245,0.010613,0.186858
P256_Kyber512,P256_Dilithium2,214.382865,0.015813,0.208119
P256_Kyber512,P256_Dilithium2,215.181611,0.017217,0.166837
P256_Kyber512,P256_Dilithium2,215.369318,0.012010,0.180194
P256_Kyber512,P256_Dilithium2,215.359181,0.015052,0.195584
P256_Kyber512,P256_Dilithium2,214.727327,0.014147,0.215253
P256_Kyber512,P256_Dilithium2,214.740430,0.017040,0.178278
P256_Kyber512,P256_Dilithium2,215.355034,0.014879,0.177917
P256_Kyber512,P256_Dilithium2,214.785017,0.010345,0.167244
P256_Kyber512,P256_Dilithium2,219.667207,0.017003,0.170703
P256_Kyber512,P256_Dilithium2,214.119384,0.017132,0.160097
P256_Kyber512,P256_Dilithium2,214.706484,0.016534,0.156542
P256_Kyber512,P256_Dilithium2,214.958453,0.013751,0.149841
P256_Kyber512,P256_Dilithium2,214.579689,0.014517,0.179943
P256_Kyber512,P256_Dilithium2,214.468704,0.016451,0.178187
P256_Kyber512,P256_Dilithium2,214.995650,0.018377,0.169415
P256_Kyber512,P256_Dilithium2,214.991033,0.013908,0.188747
P256_Kyber512,P256_Dilithium2,214.616445,0.012850,0.184268
P256_Kyber512,P256_Dilithium2,214.459258,0.016669,0.160128
P256_Kyber512,P256_Dilithium2,214.625840,0.015160,0.162327
P256_Kyber512,P256_Dilithium2,215.127950,0.015526,0.172362
P256_Kyber512,P256_Dilithium2,214.765760,0.014552,0.159560
P256_Kyber512,P256_Dilithium2,214.502210,0.015862,0.169055
P256_Kyber512,P256_Dilithium2,214.466485,0.016173,0.169647
P256_Kyber512,P256_Dilithium2,214.707387,0.013267,0.175976
P256_Kyber512,P256_Dilithium2,214.467527,0.011137,0.168604
P256_Kyber512,P256_Dilithium2,214.457868,0.016372,0.182242
P256_Kyber512,P256_Dilithium2,215.676593,0.017473,0.192716
P256_Kyber512,P256_Dilithium2,215.652194,0.013698,0.179428
P256_Kyber512,P256_Dilithium2,214.563123,0.012851,0.156677
P256_Kyber512,P256_Dilithium2,214.471605,0.013948,0.161713
P256_Kyber512,P256_Dilithium2,215.232133,0.008512,0.184221
P256_Kyber512,P256_Dilithium2,214.946477,0.017122,0.163030
P256_Kyber512,P256_Dilithium2,214.756529,0.017020,0.156808
P256_Kyber512,P256_Dilithium2,214.903689,0.014336,0.161594
P256_Kyber512,P256_Dilithium2,215.085706,0.016811,0.160134
P256_Kyber512,P256_Dilithium2,217.460950,0.018716,0.165142
P256_Kyber512,P256_Dilithium2,214.897157,0.014260,0.158993
P256_Kyber512,P256_Dilithium2,215.269305,0.012258,0.194534
P256_Kyber512,P256_Dilithium2,215.063890,0.013465,0.157626
P256_Kyber512,P256_Dilithium2,215.014180,0.013200,0.156718
P256_Kyber512,P256_Dilithium2,215.248548,0.012791,0.176514
P256_Kyber512,P256_Dilithium2,214.969454,0.012531,0.155315
P256_Kyber512,P256_Dilithium2,214.779634,0.013399,0.255538
P256_Kyber512,P256_Dilithium2,214.443051,0.016199,0.158933
P256_Kyber512,P256_Dilithium2,214.433882,0.016619,0.171986
P256_Kyber512,P256_Dilithium2,214.808504,0.014025,0.187669
P256_Kyber512,P256_Dilithium2,214.857044,0.016909,0.158700
P256_Kyber512,P256_Dilithium2,214.578082,0.017302,0.165424
P256_Kyber512,P256_Dilithium2,214.982417,0.013664,0.155755
P256_Kyber512,P256_Dilithium2,214.445217,0.022696,0.173178
P256_Kyber512,P256_Dilithium2,214.225942,0.015795,0.162320
P256_Kyber512,P256_Dilithium2,214.529469,0.014740,0.156061
P256_Kyber512,P256_Dilithium2,215.045030,0.012947,0.200670
P256_Kyber512,P256_Dilithium2,214.862701,0.015560,0.186695
P256_Kyber512,P256_Dilithium2,214.392539,0.012998,0.184341
P256_Kyber512,P256_Dilithium2,215.052454,0.015268,0.205543
P256_Kyber512,P256_Dilithium2,215.069242,0.014638,0.186952
P256_Kyber512,P256_Dilithium2,214.770222,0.014483,0.219402
P256_Kyber512,P256_Dilithium2,214.930931,0.016417,0.198888
P256_Kyber512,P256_Dilithium2,215.074175,0.016106,0.173538
P256_Kyber512,P256_Dilithium2,215.271528,0.015959,0.184097
P256_Kyber512,P256_Dilithium2,214.654672,0.013740,0.199803
P256_Kyber512,P256_Dilithium2,215.131110,0.015561,0.159424
P256_Kyber512,P256_Dilithium2,214.386259,0.009733,0.159415
P256_Kyber512,P256_Dilithium2,214.862680,0.017490,0.190790
P256_Kyber512,P256_Dilithium2,214.527471,0.011800,0.158986
P256_Kyber512,P256_Dilithium2,214.799396,0.016851,0.210307
P256_Kyber512,P256_Dilithium2,214.881369,0.015750,0.156977
P256_Kyber512,P256_Dilithium2,214.291346,0.011990,0.171673
P256_Kyber512,P256_Dilithium2,214.564997,0.013594,0.162040
P256_Kyber512,P256_Dilithium2,214.746166,0.012783,0.170566
P256_Kyber512,P256_Dilithium2,214.554470,0.028653,0.166190
P256_Kyber512,P256_Dilithium2,215.061062,0.018574,0.222588
P256_Kyber512,P256_Dilithium2,214.577521,0.017344,0.173720
P256_Kyber512,P256_Dilithium2,214.514816,0.014569,0.186342
P256_Kyber512,P256_Dilithium2,214.546859,0.012045,0.180593
P256_Kyber512,P256_Dilithium2,214.369580,0.008135,0.181329
P256_Kyber512,P256_Dilithium2,214.847269,0.011174,0.325117
P256_Kyber512,P256_Dilithium2,214.525059,0.017745,0.165944
P256_Kyber512,P256_Dilithium2,214.853339,0.015286,0.186767
P256_Kyber512,P256_Dilithium2,214.717072,0.009875,0.165642
P256_Kyber512,P256_Dilithium2,214.203074,0.012036,0.178314
P256_Kyber512,P256_Dilithium2,214.833770,0.015346,0.180275
P256_Kyber512,P256_Dilithium2,214.792672,0.009668,0.160316
P256_Kyber512,P256_Dilithium2,215.007797,0.013257,0.163763
P256_Kyber512,P256_Dilithium2,214.787094,0.015583,0.199136
P256_Kyber512,P256_Dilithium2,214.728790,0.016243,0.150672
P256_Kyber512,P256_Dilithium2,215.160812,0.012917,0.145752
P256_Kyber512,P256_Dilithium2,214.695418,0.012441,0.150079
P256_Kyber512,P256_Dilithium2,214.591299,0.017508,0.187968
P256_Kyber512,P256_Dilithium2,215.144801,0.011098,0.169657
P256_Kyber512,P256_Dilithium2,215.188357,0.013573,0.177358
P256_Kyber512,P256_Dilithium2,214.576850,0.017412,0.157998
P256_Kyber512,P256_Dilithium2,214.143933,0.012678,0.239271
P256_Kyber512,P256_Dilithium2,215.094664,0.016405,0.176853
P256_Kyber512,P256_Dilithium2,214.519345,0.013881,0.161407
P256_Kyber512,P256_Dilithium2,215.005401,0.017290,0.163887
P256_Kyber512,P256_Dilithium2,214.772295,0.011517,0.173775
P256_Kyber512,P256_Dilithium2,215.007309,0.014560,0.178320
P256_Kyber512,P256_Dilithium2,215.266608,0.014523,0.293835
P256_Kyber512,P256_Dilithium2,214.927790,0.009135,0.159929
P256_Kyber512,P256_Dilithium2,214.996968,0.008938,0.174941
P256_Kyber512,P256_Dilithium2,214.587437,0.013551,0.163840
P256_Kyber512,P256_Dilithium2,214.864543,0.016655,0.171153
P256_Kyber512,P256_Dilithium2,214.699938,0.011501,0.159550
P256_Kyber512,P256_Dilithium2,214.859916,0.016057,0.161868
P256_Kyber512,P256_Dilithium2,214.518933,0.008620,0.191859
P256_Kyber512,P256_Dilithium2,214.853230,0.014576,0.193987
P256_Kyber512,P256_Dilithium2,214.516062,0.010525,0.232696
P256_Kyber512,P256_Dilithium2,214.707259,0.016494,0.149778
P256_Kyber512,P256_Dilithium2,214.521956,0.014985,0.158210
P256_Kyber512,P256_Dilithium2,215.249557,0.013910,0.156925
P256_Kyber512,P256_Dilithium2,214.994638,0.012765,0.197091
P256_Kyber512,P256_Dilithium2,215.270726,0.016266,0.160628
P256_Kyber512,P256_Dilithium2,214.382428,0.016451,0.187886
P256_Kyber512,P256_Dilithium2,214.853365,0.010096,0.163647
P256_Kyber512,P256_Dilithium2,214.648190,0.012387,0.169420
P256_Kyber512,P256_Dilithium2,214.304592,0.016870,0.165278
P256_Kyber512,P256_Dilithium2,214.751259,0.019155,0.166947
P256_Kyber512,P256_Dilithium2,214.430587,0.011966,0.163910
P256_Kyber512,P256_Dilithium2,215.072874,0.016492,0.253798
P256_Kyber512,P256_Dilithium2,214.989791,0.017139,0.168161
P256_Kyber512,P256_Dilithium2,215.370637,0.013551,0.177557
P256_Kyber512,P256_Dilithium2,215.204552,0.014106,0.168840
P256_Kyber512,P256_Dilithium2,214.779950,0.013288,0.178957
P256_Kyber512,P256_Dilithium2,214.625329,0.016261,0.160316
P256_Kyber512,P256_Dilithium2,214.517060,0.013171,0.166015
P256_Kyber512,P256_Dilithium2,214.632836,0.016988,0.167489
P256_Kyber512,P256_Dilithium2,215.095143,0.014104,0.159096
P256_Kyber512,P256_Dilithium2,232.617854,0.014960,0.167339
P256_Kyber512,P256_Dilithium2,214.822900,0.014821,0.176995
P256_Kyber512,P256_Dilithium2,214.887404,0.018203,0.172866
P256_Kyber512,P256_Dilithium2,214.627129,0.026158,0.172511
P256_Kyber512,P256_Dilithium2,214.798532,0.015992,0.201562
P256_Kyber512,P256_Dilithium2,215.343888,0.010571,0.169725
P256_Kyber512,P256_Dilithium2,214.579780,0.015319,0.183887
P256_Kyber512,P256_Dilithium2,214.720457,0.014904,0.170179
P256_Kyber512,P256_Dilithium2,214.527803,0.018883,0.167547
P256_Kyber512,P256_Dilithium2,215.116033,0.013960,0.165575
P256_Kyber512,P256_Dilithium2,214.815045,0.017114,0.169689
P256_Kyber512,P256_Dilithium2,214.376657,0.015136,0.172809
P256_Kyber512,P256_Dilithium2,215.504932,0.012528,0.163892
P256_Kyber512,P256_Dilithium2,214.725749,0.014607,0.161635
P256_Kyber512,P256_Dilithium2,215.091089,0.016687,0.169066
P256_Kyber512,P256_Dilithium2,214.598142,0.012567,0.169059
P256_Kyber512,P256_Dilithium2,214.550771,0.008962,0.167586
P256_Kyber512,P256_Dilithium2,215.227026,0.016275,0.163958
P256_Kyber512,P256_Dilithium2,214.209326,0.017137,0.172338
P256_Kyber512,P256_Dilithium2,214.811513,0.016377,0.172990
P256_Kyber512,P256_Dilithium2,214.822908,0.017912,0.235247
P256_Kyber512,P256_Dilithium2,214.685312,0.013310,0.160778
P256_Kyber512,P256_Dilithium2,214.289151,0.015734,0.174926
P256_Kyber512,P256_Dilithium2,214.782376,0.011731,0.191915
P256_Kyber512,P256_Dilithium2,215.185098,0.014460,0.170881
P256_Kyber512,P256_Dilithium2,214.634681,0.015818,0.181752
P256_Kyber512,P256_Dilithium2,214.313210,0.015448,0.212055
P256_Kyber512,P256_Dilithium2,215.352517,0.016683,0.194116
P256_Kyber512,P256_Dilithium2,215.044526,0.017022,0.193037
P256_Kyber512,P256_Dilithium2,215.234771,0.015821,0.190105
P256_Kyber512,P256_Dilithium2,214.676848,0.010167,0.193266
P256_Kyber512,P256_Dilithium2,214.492017,0.015958,0.196299
P256_Kyber512,P256_Dilithium2,215.097841,0.016678,0.163612
P256_Kyber512,P256_Dilithium2,215.220265,0.017065,0.188033
P256_Kyber512,P256_Dilithium2,214.346728,0.019254,0.163587
P256_Kyber512,P256_Dilithium2,214.724729,0.015934,0.169004
P256_Kyber512,P256_Dilithium2,215.026315,0.017031,0.178266
P256_Kyber512,P256_Dilithium2,214.679801,0.016003,0.167357
P256_Kyber512,P256_Dilithium2,214.223263,0.013718,0.153053
P256_Kyber512,P256_Dilithium2,215.544361,0.017604,0.183099
P256_Kyber512,P256_Dilithium2,214.991122,0.011593,0.169851
P256_Kyber512,P256_Dilithium2,214.488794,0.015197,0.161785
P256_Kyber512,P256_Dilithium2,213.957567,0.016329,0.181445
P256_Kyber512,P256_Dilithium2,214.619705,0.014080,0.157864
P256_Kyber512,P256_Dilithium2,214.160360,0.013338,0.196933
P256_Kyber512,P256_Dilithium2,214.622112,0.017191,0.167184
P256_Kyber512,P256_Dilithium2,214.103292,0.016883,0.157237
P256_Kyber512,P256_Dilithium2,214.776245,0.016634,0.179427
P256_Kyber512,P256_Dilithium2,214.431040,0.014867,0.180421
P256_Kyber512,P256_Dilithium2,214.620824,0.015893,0.194620
P256_Kyber512,P256_Dilithium2,214.076669,0.023396,0.160412
P256_Kyber512,P256_Dilithium2,214.307218,0.009838,0.154359
P256_Kyber512,P256_Dilithium2,214.903200,0.013829,0.177824
P256_Kyber512,P256_Dilithium2,215.099053,0.009104,0.164483
P256_Kyber512,P256_Dilithium2,214.701401,0.016278,0.177862
P256_Kyber512,P256_Dilithium2,214.216618,0.009563,0.199684
P256_Kyber512,P256_Dilithium2,214.703278,0.009738,0.179108
P256_Kyber512,P256_Dilithium2,214.567877,0.017951,0.187753
P256_Kyber512,P256_Dilithium2,215.597089,0.016427,0.189147
P256_Kyber512,P256_Dilithium2,214.501565,0.012698,0.150884
P256_Kyber512,P256_Dilithium2,215.137729,0.012521,0.207353
P256_Kyber512,P256_Dilithium2,214.952117,0.013834,0.157195
P256_Kyber512,P256_Dilithium2,215.224285,0.017925,0.185405
P256_Kyber512,P256_Dilithium2,215.280215,0.015175,0.310417
P256_Kyber512,P256_Dilithium2,215.257908,0.016146,0.172658
P256_Kyber512,P256_Dilithium2,215.290449,0.014955,0.166269
P256_Kyber512,P256_Dilithium2,215.682555,0.015433,0.162746
P256_Kyber512,P256_Dilithium2,214.561222,0.013220,0.163974
P256_Kyber512,P256_Dilithium2,214.867231,0.014742,0.165553
P256_Kyber512,P256_Dilithium2,214.819903,0.014974,0.173258
P256_Kyber512,P256_Dilithium2,214.658254,0.015619,0.169236
P256_Kyber512,P256_Dilithium2,214.823560,0.012916,0.168739
P256_Kyber512,P256_Dilithium2,214.103083,0.009672,0.161715
P256_Kyber512,P256_Dilithium2,214.809558,0.012943,0.200301
P256_Kyber512,P256_Dilithium2,214.316328,0.015379,0.152784
P256_Kyber512,P256_Dilithium2,214.818692,0.014003,0.159138
P256_Kyber512,P256_Dilithium2,214.195106,0.014287,0.155199
P256_Kyber512,P256_Dilithium2,214.709180,0.015989,0.161998
P256_Kyber512,P256_Dilithium2,215.150556,0.016290,0.165245
P256_Kyber512,P256_Dilithium2,214.823667,0.016198,0.179112
P256_Kyber512,P256_Dilithium2,214.605012,0.015500,0.166958
P256_Kyber512,P256_Dilithium2,215.135927,0.011824,0.187437
P256_Kyber512,P256_Dilithium2,215.371159,0.014614,0.186643
P256_Kyber512,P256_Dilithium2,214.786026,0.017090,0.178811
P256_Kyber512,P256_Dilithium2,214.979478,0.008613,0.165704
P256_Kyber512,P256_Dilithium2,214.724036,0.020398,0.182780
P256_Kyber512,P256_Dilithium2,214.577091,0.014775,0.203685
P256_Kyber512,P256_Dilithium2,215.077171,0.014030,0.177305
P256_Kyber512,P256_Dilithium2,214.829161,0.016472,0.157978
P256_Kyber512,P256_Dilithium2,215.483987,0.016490,0.160603
P256_Kyber512,P256_Dilithium2,214.752432,0.016899,0.164911
P256_Kyber512,P256_Dilithium2,214.925197,0.017050,0.163402
P256_Kyber512,P256_Dilithium2,215.841211,0.024952,0.170383
P256_Kyber512,P256_Dilithium2,214.297711,0.016765,0.171767
P256_Kyber512,P256_Dilithium2,215.196634,0.012598,0.175280
P256_Kyber512,P256_Dilithium2,214.594816,0.013882,0.159123
P256_Kyber512,P256_Dilithium2,214.850987,0.016831,0.166220
P256_Kyber512,P256_Dilithium2,214.850309,0.015650,0.171277
P256_Kyber512,P256_Dilithium2,214.964237,0.013196,0.158651
P256_Kyber512,P256_Dilithium2,214.699402,0.012145,0.189249
P256_Kyber512,P256_Dilithium2,214.669246,0.013948,0.170374
P256_Kyber512,P256_Dilithium2,214.415494,0.013780,0.163294
P256_Kyber512,P256_Dilithium2,215.446636,0.015741,0.161405
P256_Kyber512,P256_Dilithium2,214.900576,0.016126,0.167924
P256_Kyber512,P256_Dilithium2,214.651797,0.015385,0.160507
P256_Kyber512,P256_Dilithium2,214.636587,0.014519,0.162420
P256_Kyber512,P256_Dilithium2,214.565391,0.016163,0.183981
P256_Kyber512,P256_Dilithium2,215.424323,0.025068,0.164347
P256_Kyber512,P256_Dilithium2,214.710613,0.016925,0.214898
P256_Kyber512,P256_Dilithium2,214.513090,0.015479,0.179595
P256_Kyber512,P256_Dilithium2,214.818765,0.017518,0.180814
P256_Kyber512,P256_Dilithium2,214.770795,0.010225,0.172249
P256_Kyber512,P256_Dilithium2,215.266774,0.017002,0.204747
P256_Kyber512,P256_Dilithium2,214.777753,0.015239,0.197846
P256_Kyber512,P256_Dilithium2,214.958734,0.016812,0.154920
P256_Kyber512,P256_Dilithium2,214.239608,0.015036,0.174973
P256_Kyber512,P256_Dilithium2,214.642620,0.012360,0.183237
P256_Kyber512,P256_Dilithium2,215.556049,0.013971,0.193075
P256_Kyber512,P256_Dilithium2,215.118687,0.016749,0.164442
P256_Kyber512,P256_Dilithium2,215.418255,0.015249,0.186239
P256_Kyber512,P256_Dilithium2,215.863356,0.009026,0.162088
P256_Kyber512,P256_Dilithium2,214.510845,0.013797,0.159540
P256_Kyber512,P256_Dilithium2,215.108783,0.015317,0.187058
P256_Kyber512,P256_Dilithium2,214.189419,0.015366,0.197877
