Algoritmo de troca de chaves,Algoritmo de autenticação,Time to send app data
P256_BIKE_L1,P256_Dilithium2,109.038323
P256_BIKE_L1,P256_Dilithium2,99.316818
P256_BIKE_L1,P256_Dilithium2,112.698815
P256_BIKE_L1,P256_Dilithium2,100.773781
P256_BIKE_L1,P256_Dilithium2,104.04918
P256_BIKE_L1,P256_Dilithium2,119.170986
P256_BIKE_L1,P256_Dilithium2,107.511016
P256_BIKE_L1,P256_Dilithium2,104.532254
P256_BIKE_L1,P256_Dilithium2,110.65921
P256_BIKE_L1,P256_Dilithium2,107.598928
P256_BIKE_L1,P256_Dilithium2,99.862261
P256_BIKE_L1,P256_Dilithium2,101.288246
P256_BIKE_L1,P256_Dilithium2,101.573403
P256_BIKE_L1,P256_Dilithium2,118.7746
P256_BIKE_L1,P256_Dilithium2,104.149948
P256_BIKE_L1,P256_Dilithium2,107.325908
P256_BIKE_L1,P256_Dilithium2,108.187355
P256_BIKE_L1,P256_Dilithium2,108.17014
P256_BIKE_L1,P256_Dilithium2,115.414079
P256_BIKE_L1,P256_Dilithium2,107.14218
P256_BIKE_L1,P256_Dilithium2,107.247958
P256_BIKE_L1,P256_Dilithium2,101.651221
P256_BIKE_L1,P256_Dilithium2,112.33614
P256_BIKE_L1,P256_Dilithium2,99.612545
P256_BIKE_L1,P256_Dilithium2,108.691995
P256_BIKE_L1,P256_Dilithium2,108.764745
P256_BIKE_L1,P256_Dilithium2,109.467571
P256_BIKE_L1,P256_Dilithium2,111.475834
P256_BIKE_L1,P256_Dilithium2,101.329756
P256_BIKE_L1,P256_Dilithium2,119.428122
P256_BIKE_L1,P256_Dilithium2,105.069278
P256_BIKE_L1,P256_Dilithium2,102.039599
P256_BIKE_L1,P256_Dilithium2,107.307232
P256_BIKE_L1,P256_Dilithium2,115.971001
P256_BIKE_L1,P256_Dilithium2,111.065461
P256_BIKE_L1,P256_Dilithium2,110.701905
P256_BIKE_L1,P256_Dilithium2,104.226249
P256_BIKE_L1,P256_Dilithium2,99.948577
P256_BIKE_L1,P256_Dilithium2,107.111965
P256_BIKE_L1,P256_Dilithium2,112.125292
P256_BIKE_L1,P256_Dilithium2,108.99023
P256_BIKE_L1,P256_Dilithium2,108.604977
P256_BIKE_L1,P256_Dilithium2,106.123082
P256_BIKE_L1,P256_Dilithium2,108.648235
P256_BIKE_L1,P256_Dilithium2,103.474031
P256_BIKE_L1,P256_Dilithium2,97.812947
P256_BIKE_L1,P256_Dilithium2,107.378684
P256_BIKE_L1,P256_Dilithium2,110.362484
P256_BIKE_L1,P256_Dilithium2,107.515215
P256_BIKE_L1,P256_Dilithium2,104.093195
P256_BIKE_L1,P256_Dilithium2,112.715068
P256_BIKE_L1,P256_Dilithium2,113.094606
P256_BIKE_L1,P256_Dilithium2,115.246791
P256_BIKE_L1,P256_Dilithium2,111.504504
P256_BIKE_L1,P256_Dilithium2,103.75449
P256_BIKE_L1,P256_Dilithium2,102.011823
P256_BIKE_L1,P256_Dilithium2,103.396788
P256_BIKE_L1,P256_Dilithium2,108.274169
P256_BIKE_L1,P256_Dilithium2,101.502231
P256_BIKE_L1,P256_Dilithium2,97.597233
P256_BIKE_L1,P256_Dilithium2,108.984379
P256_BIKE_L1,P256_Dilithium2,103.219858
P256_BIKE_L1,P256_Dilithium2,105.902686
P256_BIKE_L1,P256_Dilithium2,100.912392
P256_BIKE_L1,P256_Dilithium2,97.931125
P256_BIKE_L1,P256_Dilithium2,116.759534
P256_BIKE_L1,P256_Dilithium2,115.535033
P256_BIKE_L1,P256_Dilithium2,98.370545
P256_BIKE_L1,P256_Dilithium2,95.544827
P256_BIKE_L1,P256_Dilithium2,100.353891
P256_BIKE_L1,P256_Dilithium2,108.047742
P256_BIKE_L1,P256_Dilithium2,101.084401
P256_BIKE_L1,P256_Dilithium2,100.888091
P256_BIKE_L1,P256_Dilithium2,116.047283
P256_BIKE_L1,P256_Dilithium2,108.065745
P256_BIKE_L1,P256_Dilithium2,99.769449
P256_BIKE_L1,P256_Dilithium2,118.992903
P256_BIKE_L1,P256_Dilithium2,108.43781
P256_BIKE_L1,P256_Dilithium2,98.486429
P256_BIKE_L1,P256_Dilithium2,100.326304
P256_BIKE_L1,P256_Dilithium2,111.117438
P256_BIKE_L1,P256_Dilithium2,108.425991
P256_BIKE_L1,P256_Dilithium2,100.664375
P256_BIKE_L1,P256_Dilithium2,107.650713
P256_BIKE_L1,P256_Dilithium2,100.08539
P256_BIKE_L1,P256_Dilithium2,119.462811
P256_BIKE_L1,P256_Dilithium2,105.613883
P256_BIKE_L1,P256_Dilithium2,109.033658
P256_BIKE_L1,P256_Dilithium2,111.245983
P256_BIKE_L1,P256_Dilithium2,103.796126
P256_BIKE_L1,P256_Dilithium2,110.176093
P256_BIKE_L1,P256_Dilithium2,104.966461
P256_BIKE_L1,P256_Dilithium2,108.674371
P256_BIKE_L1,P256_Dilithium2,116.95524
P256_BIKE_L1,P256_Dilithium2,107.688175
P256_BIKE_L1,P256_Dilithium2,106.583351
P256_BIKE_L1,P256_Dilithium2,105.045292
P256_BIKE_L1,P256_Dilithium2,117.995409
P256_BIKE_L1,P256_Dilithium2,107.694666
P256_BIKE_L1,P256_Dilithium2,107.941601
P256_BIKE_L1,P256_Dilithium2,109.74231
P256_BIKE_L1,P256_Dilithium2,105.578106
P256_BIKE_L1,P256_Dilithium2,102.117163
P256_BIKE_L1,P256_Dilithium2,98.118253
P256_BIKE_L1,P256_Dilithium2,107.569908
P256_BIKE_L1,P256_Dilithium2,99.123273
P256_BIKE_L1,P256_Dilithium2,100.569311
P256_BIKE_L1,P256_Dilithium2,101.873005
P256_BIKE_L1,P256_Dilithium2,108.769883
P256_BIKE_L1,P256_Dilithium2,108.46209
P256_BIKE_L1,P256_Dilithium2,101.370422
P256_BIKE_L1,P256_Dilithium2,107.043521
P256_BIKE_L1,P256_Dilithium2,102.372562
P256_BIKE_L1,P256_Dilithium2,100.648574
P256_BIKE_L1,P256_Dilithium2,110.028408
P256_BIKE_L1,P256_Dilithium2,106.356794
P256_BIKE_L1,P256_Dilithium2,118.221952
P256_BIKE_L1,P256_Dilithium2,98.407015
P256_BIKE_L1,P256_Dilithium2,107.919076
P256_BIKE_L1,P256_Dilithium2,101.57725
P256_BIKE_L1,P256_Dilithium2,103.158314
P256_BIKE_L1,P256_Dilithium2,102.380445
P256_BIKE_L1,P256_Dilithium2,119.696425
P256_BIKE_L1,P256_Dilithium2,112.049811
P256_BIKE_L1,P256_Dilithium2,108.635432
P256_BIKE_L1,P256_Dilithium2,103.819125
P256_BIKE_L1,P256_Dilithium2,106.302453
P256_BIKE_L1,P256_Dilithium2,105.234996
P256_BIKE_L1,P256_Dilithium2,99.813103
P256_BIKE_L1,P256_Dilithium2,101.814694
P256_BIKE_L1,P256_Dilithium2,101.748801
P256_BIKE_L1,P256_Dilithium2,101.472194
P256_BIKE_L1,P256_Dilithium2,108.858498
P256_BIKE_L1,P256_Dilithium2,104.02816
P256_BIKE_L1,P256_Dilithium2,108.427123
P256_BIKE_L1,P256_Dilithium2,99.115859
P256_BIKE_L1,P256_Dilithium2,116.823281
P256_BIKE_L1,P256_Dilithium2,103.69707
P256_BIKE_L1,P256_Dilithium2,115.214845
P256_BIKE_L1,P256_Dilithium2,111.921512
P256_BIKE_L1,P256_Dilithium2,103.565585
P256_BIKE_L1,P256_Dilithium2,101.913992
P256_BIKE_L1,P256_Dilithium2,100.315339
P256_BIKE_L1,P256_Dilithium2,104.87425
P256_BIKE_L1,P256_Dilithium2,109.27936
P256_BIKE_L1,P256_Dilithium2,108.941951
P256_BIKE_L1,P256_Dilithium2,105.41822
P256_BIKE_L1,P256_Dilithium2,99.828607
P256_BIKE_L1,P256_Dilithium2,107.250247
P256_BIKE_L1,P256_Dilithium2,107.136508
P256_BIKE_L1,P256_Dilithium2,108.222435
P256_BIKE_L1,P256_Dilithium2,107.516399
P256_BIKE_L1,P256_Dilithium2,101.202826
P256_BIKE_L1,P256_Dilithium2,107.561075
P256_BIKE_L1,P256_Dilithium2,108.967133
P256_BIKE_L1,P256_Dilithium2,116.066155
P256_BIKE_L1,P256_Dilithium2,115.39846
P256_BIKE_L1,P256_Dilithium2,113.137267
P256_BIKE_L1,P256_Dilithium2,108.549957
P256_BIKE_L1,P256_Dilithium2,110.73502
P256_BIKE_L1,P256_Dilithium2,101.05772
P256_BIKE_L1,P256_Dilithium2,103.859052
P256_BIKE_L1,P256_Dilithium2,103.970101
P256_BIKE_L1,P256_Dilithium2,98.732172
P256_BIKE_L1,P256_Dilithium2,108.298968
P256_BIKE_L1,P256_Dilithium2,102.220499
P256_BIKE_L1,P256_Dilithium2,103.250836
P256_BIKE_L1,P256_Dilithium2,106.852392
P256_BIKE_L1,P256_Dilithium2,117.983213
P256_BIKE_L1,P256_Dilithium2,107.48752
P256_BIKE_L1,P256_Dilithium2,118.187664
P256_BIKE_L1,P256_Dilithium2,108.00092
P256_BIKE_L1,P256_Dilithium2,108.417437
P256_BIKE_L1,P256_Dilithium2,104.191629
P256_BIKE_L1,P256_Dilithium2,112.594578
P256_BIKE_L1,P256_Dilithium2,107.967749
P256_BIKE_L1,P256_Dilithium2,116.274766
P256_BIKE_L1,P256_Dilithium2,100.956873
P256_BIKE_L1,P256_Dilithium2,103.660407
P256_BIKE_L1,P256_Dilithium2,115.97216
P256_BIKE_L1,P256_Dilithium2,109.546687
P256_BIKE_L1,P256_Dilithium2,109.558257
P256_BIKE_L1,P256_Dilithium2,101.60318
P256_BIKE_L1,P256_Dilithium2,108.809154
P256_BIKE_L1,P256_Dilithium2,101.187295
P256_BIKE_L1,P256_Dilithium2,108.65631
P256_BIKE_L1,P256_Dilithium2,112.797022
P256_BIKE_L1,P256_Dilithium2,100.477709
P256_BIKE_L1,P256_Dilithium2,108.398591
P256_BIKE_L1,P256_Dilithium2,110.524452
P256_BIKE_L1,P256_Dilithium2,117.048746
P256_BIKE_L1,P256_Dilithium2,102.129302
P256_BIKE_L1,P256_Dilithium2,111.243078
P256_BIKE_L1,P256_Dilithium2,96.859097
P256_BIKE_L1,P256_Dilithium2,112.611461
P256_BIKE_L1,P256_Dilithium2,108.419457
P256_BIKE_L1,P256_Dilithium2,107.294915
P256_BIKE_L1,P256_Dilithium2,108.695514
P256_BIKE_L1,P256_Dilithium2,106.550452
P256_BIKE_L1,P256_Dilithium2,115.532818
P256_BIKE_L1,P256_Dilithium2,110.167974
P256_BIKE_L1,P256_Dilithium2,113.530486
P256_BIKE_L1,P256_Dilithium2,109.72576
P256_BIKE_L1,P256_Dilithium2,116.712525
P256_BIKE_L1,P256_Dilithium2,108.744079
P256_BIKE_L1,P256_Dilithium2,106.808286
P256_BIKE_L1,P256_Dilithium2,109.525362
P256_BIKE_L1,P256_Dilithium2,109.306624
P256_BIKE_L1,P256_Dilithium2,110.167306
P256_BIKE_L1,P256_Dilithium2,115.928062
P256_BIKE_L1,P256_Dilithium2,119.23043
P256_BIKE_L1,P256_Dilithium2,110.221202
P256_BIKE_L1,P256_Dilithium2,103.343982
P256_BIKE_L1,P256_Dilithium2,100.919912
P256_BIKE_L1,P256_Dilithium2,102.785995
P256_BIKE_L1,P256_Dilithium2,100.393924
P256_BIKE_L1,P256_Dilithium2,108.986053
P256_BIKE_L1,P256_Dilithium2,117.799031
P256_BIKE_L1,P256_Dilithium2,108.513924
P256_BIKE_L1,P256_Dilithium2,101.781487
P256_BIKE_L1,P256_Dilithium2,101.488905
P256_BIKE_L1,P256_Dilithium2,111.262147
P256_BIKE_L1,P256_Dilithium2,111.583602
P256_BIKE_L1,P256_Dilithium2,108.303838
P256_BIKE_L1,P256_Dilithium2,108.120836
P256_BIKE_L1,P256_Dilithium2,101.241064
P256_BIKE_L1,P256_Dilithium2,107.510352
P256_BIKE_L1,P256_Dilithium2,105.561344
P256_BIKE_L1,P256_Dilithium2,105.497317
P256_BIKE_L1,P256_Dilithium2,111.198602
P256_BIKE_L1,P256_Dilithium2,101.507215
P256_BIKE_L1,P256_Dilithium2,103.516132
P256_BIKE_L1,P256_Dilithium2,101.939097
P256_BIKE_L1,P256_Dilithium2,101.364739
P256_BIKE_L1,P256_Dilithium2,102.280063
P256_BIKE_L1,P256_Dilithium2,112.068957
P256_BIKE_L1,P256_Dilithium2,109.000899
P256_BIKE_L1,P256_Dilithium2,102.288202
P256_BIKE_L1,P256_Dilithium2,101.263207
P256_BIKE_L1,P256_Dilithium2,117.899334
P256_BIKE_L1,P256_Dilithium2,105.431225
P256_BIKE_L1,P256_Dilithium2,108.185979
P256_BIKE_L1,P256_Dilithium2,108.331711
P256_BIKE_L1,P256_Dilithium2,112.137876
P256_BIKE_L1,P256_Dilithium2,111.927534
P256_BIKE_L1,P256_Dilithium2,107.925001
P256_BIKE_L1,P256_Dilithium2,116.635477
P256_BIKE_L1,P256_Dilithium2,102.04422
P256_BIKE_L1,P256_Dilithium2,104.032215
P256_BIKE_L1,P256_Dilithium2,108.587928
P256_BIKE_L1,P256_Dilithium2,109.061912
P256_BIKE_L1,P256_Dilithium2,105.638221
P256_BIKE_L1,P256_Dilithium2,107.868061
P256_BIKE_L1,P256_Dilithium2,115.336907
P256_BIKE_L1,P256_Dilithium2,110.112613
P256_BIKE_L1,P256_Dilithium2,107.685782
P256_BIKE_L1,P256_Dilithium2,108.307367
P256_BIKE_L1,P256_Dilithium2,108.896814
P256_BIKE_L1,P256_Dilithium2,110.299703
P256_BIKE_L1,P256_Dilithium2,104.424437
P256_BIKE_L1,P256_Dilithium2,106.895833
P256_BIKE_L1,P256_Dilithium2,102.034194
P256_BIKE_L1,P256_Dilithium2,105.903012
P256_BIKE_L1,P256_Dilithium2,103.892591
P256_BIKE_L1,P256_Dilithium2,98.444609
P256_BIKE_L1,P256_Dilithium2,113.146503
P256_BIKE_L1,P256_Dilithium2,109.23594
P256_BIKE_L1,P256_Dilithium2,110.134148
P256_BIKE_L1,P256_Dilithium2,103.649705
P256_BIKE_L1,P256_Dilithium2,115.578322
P256_BIKE_L1,P256_Dilithium2,118.27649
P256_BIKE_L1,P256_Dilithium2,105.689454
P256_BIKE_L1,P256_Dilithium2,110.143952
P256_BIKE_L1,P256_Dilithium2,100.451201
P256_BIKE_L1,P256_Dilithium2,107.118973
P256_BIKE_L1,P256_Dilithium2,107.68621
P256_BIKE_L1,P256_Dilithium2,113.269205
P256_BIKE_L1,P256_Dilithium2,105.815014
P256_BIKE_L1,P256_Dilithium2,108.246666
P256_BIKE_L1,P256_Dilithium2,100.865073
P256_BIKE_L1,P256_Dilithium2,100.401493
P256_BIKE_L1,P256_Dilithium2,108.75056
P256_BIKE_L1,P256_Dilithium2,115.693369
P256_BIKE_L1,P256_Dilithium2,109.680896
P256_BIKE_L1,P256_Dilithium2,103.362183
P256_BIKE_L1,P256_Dilithium2,102.417126
P256_BIKE_L1,P256_Dilithium2,111.787056
P256_BIKE_L1,P256_Dilithium2,109.12464
P256_BIKE_L1,P256_Dilithium2,106.82684
P256_BIKE_L1,P256_Dilithium2,107.987066
P256_BIKE_L1,P256_Dilithium2,100.75748
P256_BIKE_L1,P256_Dilithium2,109.541525
P256_BIKE_L1,P256_Dilithium2,100.916333
P256_BIKE_L1,P256_Dilithium2,100.858264
P256_BIKE_L1,P256_Dilithium2,100.422758
P256_BIKE_L1,P256_Dilithium2,97.281927
P256_BIKE_L1,P256_Dilithium2,104.147825
P256_BIKE_L1,P256_Dilithium2,100.543734
P256_BIKE_L1,P256_Dilithium2,110.03769
P256_BIKE_L1,P256_Dilithium2,103.928562
P256_BIKE_L1,P256_Dilithium2,101.266598
P256_BIKE_L1,P256_Dilithium2,102.824612
P256_BIKE_L1,P256_Dilithium2,107.316603
P256_BIKE_L1,P256_Dilithium2,99.045649
P256_BIKE_L1,P256_Dilithium2,108.988358
P256_BIKE_L1,P256_Dilithium2,100.554239
P256_BIKE_L1,P256_Dilithium2,108.643908
P256_BIKE_L1,P256_Dilithium2,101.884471
P256_BIKE_L1,P256_Dilithium2,97.685722
P256_BIKE_L1,P256_Dilithium2,108.589588
P256_BIKE_L1,P256_Dilithium2,117.416686
P256_BIKE_L1,P256_Dilithium2,101.155006
P256_BIKE_L1,P256_Dilithium2,104.029232
P256_BIKE_L1,P256_Dilithium2,108.900716
P256_BIKE_L1,P256_Dilithium2,103.63453
P256_BIKE_L1,P256_Dilithium2,115.475702
P256_BIKE_L1,P256_Dilithium2,105.200888
P256_BIKE_L1,P256_Dilithium2,108.533451
P256_BIKE_L1,P256_Dilithium2,96.896239
P256_BIKE_L1,P256_Dilithium2,111.925704
P256_BIKE_L1,P256_Dilithium2,106.516761
P256_BIKE_L1,P256_Dilithium2,112.846136
P256_BIKE_L1,P256_Dilithium2,100.627301
P256_BIKE_L1,P256_Dilithium2,108.605513
P256_BIKE_L1,P256_Dilithium2,101.318111
P256_BIKE_L1,P256_Dilithium2,111.27848
P256_BIKE_L1,P256_Dilithium2,116.741865
P256_BIKE_L1,P256_Dilithium2,118.991593
P256_BIKE_L1,P256_Dilithium2,105.168623
P256_BIKE_L1,P256_Dilithium2,99.611306
P256_BIKE_L1,P256_Dilithium2,109.201557
P256_BIKE_L1,P256_Dilithium2,107.876643
P256_BIKE_L1,P256_Dilithium2,118.68048
P256_BIKE_L1,P256_Dilithium2,113.232607
P256_BIKE_L1,P256_Dilithium2,107.737568
P256_BIKE_L1,P256_Dilithium2,110.114489
P256_BIKE_L1,P256_Dilithium2,107.578948
P256_BIKE_L1,P256_Dilithium2,107.53004
P256_BIKE_L1,P256_Dilithium2,107.799217
P256_BIKE_L1,P256_Dilithium2,101.277381
P256_BIKE_L1,P256_Dilithium2,103.611572
P256_BIKE_L1,P256_Dilithium2,117.263673
P256_BIKE_L1,P256_Dilithium2,111.980689
P256_BIKE_L1,P256_Dilithium2,100.764961
P256_BIKE_L1,P256_Dilithium2,103.344472
P256_BIKE_L1,P256_Dilithium2,98.461269
P256_BIKE_L1,P256_Dilithium2,108.050515
P256_BIKE_L1,P256_Dilithium2,115.141976
P256_BIKE_L1,P256_Dilithium2,105.689268
P256_BIKE_L1,P256_Dilithium2,102.19441
P256_BIKE_L1,P256_Dilithium2,105.452751
P256_BIKE_L1,P256_Dilithium2,101.672954
P256_BIKE_L1,P256_Dilithium2,99.869074
P256_BIKE_L1,P256_Dilithium2,107.744205
P256_BIKE_L1,P256_Dilithium2,101.038346
P256_BIKE_L1,P256_Dilithium2,113.676139
P256_BIKE_L1,P256_Dilithium2,109.996341
P256_BIKE_L1,P256_Dilithium2,107.505138
P256_BIKE_L1,P256_Dilithium2,100.89523
P256_BIKE_L1,P256_Dilithium2,108.725708
P256_BIKE_L1,P256_Dilithium2,119.255495
P256_BIKE_L1,P256_Dilithium2,107.743232
P256_BIKE_L1,P256_Dilithium2,102.958561
P256_BIKE_L1,P256_Dilithium2,103.62142
P256_BIKE_L1,P256_Dilithium2,105.798013
P256_BIKE_L1,P256_Dilithium2,107.047296
P256_BIKE_L1,P256_Dilithium2,112.751713
P256_BIKE_L1,P256_Dilithium2,99.387712
P256_BIKE_L1,P256_Dilithium2,107.360884
P256_BIKE_L1,P256_Dilithium2,100.464119
P256_BIKE_L1,P256_Dilithium2,101.869851
P256_BIKE_L1,P256_Dilithium2,107.408322
P256_BIKE_L1,P256_Dilithium2,108.502316
P256_BIKE_L1,P256_Dilithium2,112.788626
P256_BIKE_L1,P256_Dilithium2,100.932285
P256_BIKE_L1,P256_Dilithium2,106.477239
P256_BIKE_L1,P256_Dilithium2,110.687558
P256_BIKE_L1,P256_Dilithium2,99.120796
P256_BIKE_L1,P256_Dilithium2,111.220609
P256_BIKE_L1,P256_Dilithium2,97.904573
P256_BIKE_L1,P256_Dilithium2,107.546121
P256_BIKE_L1,P256_Dilithium2,101.575863
P256_BIKE_L1,P256_Dilithium2,110.530934
P256_BIKE_L1,P256_Dilithium2,104.364611
P256_BIKE_L1,P256_Dilithium2,97.110996
P256_BIKE_L1,P256_Dilithium2,109.076932
P256_BIKE_L1,P256_Dilithium2,115.397604
P256_BIKE_L1,P256_Dilithium2,107.672065
P256_BIKE_L1,P256_Dilithium2,102.49405
P256_BIKE_L1,P256_Dilithium2,110.129345
P256_BIKE_L1,P256_Dilithium2,103.920139
P256_BIKE_L1,P256_Dilithium2,100.020832
P256_BIKE_L1,P256_Dilithium2,99.307228
P256_BIKE_L1,P256_Dilithium2,104.622936
P256_BIKE_L1,P256_Dilithium2,100.868684
P256_BIKE_L1,P256_Dilithium2,119.172418
P256_BIKE_L1,P256_Dilithium2,118.355081
P256_BIKE_L1,P256_Dilithium2,103.638428
P256_BIKE_L1,P256_Dilithium2,105.55389
P256_BIKE_L1,P256_Dilithium2,119.483002
P256_BIKE_L1,P256_Dilithium2,98.352121
P256_BIKE_L1,P256_Dilithium2,108.593391
P256_BIKE_L1,P256_Dilithium2,111.822934
P256_BIKE_L1,P256_Dilithium2,119.661193
P256_BIKE_L1,P256_Dilithium2,104.803278
P256_BIKE_L1,P256_Dilithium2,112.351401
P256_BIKE_L1,P256_Dilithium2,114.138236
P256_BIKE_L1,P256_Dilithium2,103.054075
P256_BIKE_L1,P256_Dilithium2,103.396488
P256_BIKE_L1,P256_Dilithium2,115.613169
P256_BIKE_L1,P256_Dilithium2,115.215837
P256_BIKE_L1,P256_Dilithium2,118.827292
P256_BIKE_L1,P256_Dilithium2,109.525506
P256_BIKE_L1,P256_Dilithium2,102.356441
P256_BIKE_L1,P256_Dilithium2,110.258148
P256_BIKE_L1,P256_Dilithium2,115.953361
P256_BIKE_L1,P256_Dilithium2,115.902727
P256_BIKE_L1,P256_Dilithium2,103.423913
P256_BIKE_L1,P256_Dilithium2,96.909232
P256_BIKE_L1,P256_Dilithium2,99.301123
P256_BIKE_L1,P256_Dilithium2,117.876962
P256_BIKE_L1,P256_Dilithium2,112.983136
P256_BIKE_L1,P256_Dilithium2,101.698761
P256_BIKE_L1,P256_Dilithium2,103.382681
P256_BIKE_L1,P256_Dilithium2,117.068012
P256_BIKE_L1,P256_Dilithium2,108.381584
P256_BIKE_L1,P256_Dilithium2,98.565765
P256_BIKE_L1,P256_Dilithium2,107.597972
P256_BIKE_L1,P256_Dilithium2,111.43546
P256_BIKE_L1,P256_Dilithium2,107.674298
P256_BIKE_L1,P256_Dilithium2,111.525885
P256_BIKE_L1,P256_Dilithium2,106.940982
P256_BIKE_L1,P256_Dilithium2,99.09404
P256_BIKE_L1,P256_Dilithium2,106.123339
P256_BIKE_L1,P256_Dilithium2,109.192657
P256_BIKE_L1,P256_Dilithium2,97.432753
P256_BIKE_L1,P256_Dilithium2,111.618449
P256_BIKE_L1,P256_Dilithium2,107.07479
P256_BIKE_L1,P256_Dilithium2,100.644086
P256_BIKE_L1,P256_Dilithium2,109.235046
P256_BIKE_L1,P256_Dilithium2,107.894315
P256_BIKE_L1,P256_Dilithium2,107.59836
P256_BIKE_L1,P256_Dilithium2,97.490544
P256_BIKE_L1,P256_Dilithium2,103.799028
P256_BIKE_L1,P256_Dilithium2,100.70858
P256_BIKE_L1,P256_Dilithium2,106.493397
P256_BIKE_L1,P256_Dilithium2,100.560156
P256_BIKE_L1,P256_Dilithium2,108.231195
P256_BIKE_L1,P256_Dilithium2,108.474026
P256_BIKE_L1,P256_Dilithium2,115.351378
P256_BIKE_L1,P256_Dilithium2,108.342726
P256_BIKE_L1,P256_Dilithium2,104.305991
P256_BIKE_L1,P256_Dilithium2,100.572778
P256_BIKE_L1,P256_Dilithium2,107.729547
P256_BIKE_L1,P256_Dilithium2,101.035729
P256_BIKE_L1,P256_Dilithium2,116.562549
P256_BIKE_L1,P256_Dilithium2,103.175068
P256_BIKE_L1,P256_Dilithium2,104.54834
P256_BIKE_L1,P256_Dilithium2,111.006524
P256_BIKE_L1,P256_Dilithium2,108.579802
P256_BIKE_L1,P256_Dilithium2,108.421278
P256_BIKE_L1,P256_Dilithium2,104.071232
P256_BIKE_L1,P256_Dilithium2,111.425693
P256_BIKE_L1,P256_Dilithium2,108.508283
P256_BIKE_L1,P256_Dilithium2,118.72331
P256_BIKE_L1,P256_Dilithium2,104.498063
P256_BIKE_L1,P256_Dilithium2,110.813545
P256_BIKE_L1,P256_Dilithium2,106.497943
P256_BIKE_L1,P256_Dilithium2,107.066787
P256_BIKE_L1,P256_Dilithium2,115.886494
P256_BIKE_L1,P256_Dilithium2,97.864103
P256_BIKE_L1,P256_Dilithium2,98.580236
P256_BIKE_L1,P256_Dilithium2,107.530509
P256_BIKE_L1,P256_Dilithium2,98.496524
P256_BIKE_L1,P256_Dilithium2,101.174181
P256_BIKE_L1,P256_Dilithium2,98.39633
P256_BIKE_L1,P256_Dilithium2,110.495829
P256_BIKE_L1,P256_Dilithium2,117.686968
P256_BIKE_L1,P256_Dilithium2,105.497425
P256_BIKE_L1,P256_Dilithium2,101.253562
P256_BIKE_L1,P256_Dilithium2,101.473383
P256_BIKE_L1,P256_Dilithium2,98.905208
P256_BIKE_L1,P256_Dilithium2,103.634799
P256_BIKE_L1,P256_Dilithium2,98.168334
P256_BIKE_L1,P256_Dilithium2,104.724893
P256_BIKE_L1,P256_Dilithium2,115.159162
P256_BIKE_L1,P256_Dilithium2,112.266922
P256_BIKE_L1,P256_Dilithium2,109.680673
P256_BIKE_L1,P256_Dilithium2,107.846014
P256_BIKE_L1,P256_Dilithium2,102.622973
P256_BIKE_L1,P256_Dilithium2,112.436417
P256_BIKE_L1,P256_Dilithium2,110.122752
P256_BIKE_L1,P256_Dilithium2,104.350388
P256_BIKE_L1,P256_Dilithium2,103.495412
P256_BIKE_L1,P256_Dilithium2,102.566278
P256_BIKE_L1,P256_Dilithium2,105.784365
P256_BIKE_L1,P256_Dilithium2,107.956453
P256_BIKE_L1,P256_Dilithium2,107.703098
P256_BIKE_L1,P256_Dilithium2,104.501576
P256_BIKE_L1,P256_Dilithium2,108.006495
P256_BIKE_L1,P256_Dilithium2,100.593945
P256_BIKE_L1,P256_Dilithium2,101.253212
P256_BIKE_L1,P256_Dilithium2,100.142548
P256_BIKE_L1,P256_Dilithium2,97.260382
P256_BIKE_L1,P256_Dilithium2,119.483995
P256_BIKE_L1,P256_Dilithium2,109.65283
P256_BIKE_L1,P256_Dilithium2,103.129131
P256_BIKE_L1,P256_Dilithium2,102.721106
P256_BIKE_L1,P256_Dilithium2,110.354201
P256_BIKE_L1,P256_Dilithium2,110.615477
P256_BIKE_L1,P256_Dilithium2,119.191386
P256_BIKE_L1,P256_Dilithium2,98.540413
P256_BIKE_L1,P256_Dilithium2,109.675027
P256_BIKE_L1,P256_Dilithium2,96.702886
P256_BIKE_L1,P256_Dilithium2,111.232238
P256_BIKE_L1,P256_Dilithium2,100.609245
P256_BIKE_L1,P256_Dilithium2,105.222297
P256_BIKE_L1,P256_Dilithium2,99.50823
P256_BIKE_L1,P256_Dilithium2,109.236867
P256_BIKE_L1,P256_Dilithium2,118.424854
P256_BIKE_L1,P256_Dilithium2,108.534917
P256_BIKE_L1,P256_Dilithium2,118.912884
P256_BIKE_L1,P256_Dilithium2,101.758364
P256_BIKE_L1,P256_Dilithium2,104.287373
P256_BIKE_L1,P256_Dilithium2,107.758457
P256_BIKE_L1,P256_Dilithium2,102.223426
P256_BIKE_L1,P256_Dilithium2,105.711956
P256_BIKE_L1,P256_Dilithium2,98.405267
P256_BIKE_L1,P256_Dilithium2,111.311945
P256_BIKE_L1,P256_Dilithium2,112.574661
P256_BIKE_L1,P256_Dilithium2,103.393908
P256_BIKE_L1,P256_Dilithium2,112.218555
P256_BIKE_L1,P256_Dilithium2,97.749352
P256_BIKE_L1,P256_Dilithium2,101.110939
P256_BIKE_L1,P256_Dilithium2,104.874131
P256_BIKE_L1,P256_Dilithium2,109.455886
P256_BIKE_L1,P256_Dilithium2,109.040313
