Algoritmo de troca de chaves,Algoritmo de autenticação,Time to send app data
P256_BIKE_L1,P256_Dilithium2,76.957588
P256_BIKE_L1,P256_Dilithium2,77.898055
P256_BIKE_L1,P256_Dilithium2,77.452424
P256_BIKE_L1,P256_Dilithium2,80.367899
P256_BIKE_L1,P256_Dilithium2,80.626504
P256_BIKE_L1,P256_Dilithium2,77.026973
P256_BIKE_L1,P256_Dilithium2,77.415395
P256_BIKE_L1,P256_Dilithium2,78.872142
P256_BIKE_L1,P256_Dilithium2,84.617448
P256_BIKE_L1,P256_Dilithium2,81.302164
P256_BIKE_L1,P256_Dilithium2,78.660847
P256_BIKE_L1,P256_Dilithium2,76.731601
P256_BIKE_L1,P256_Dilithium2,77.722282
P256_BIKE_L1,P256_Dilithium2,83.754678
P256_BIKE_L1,P256_Dilithium2,79.137374
P256_BIKE_L1,P256_Dilithium2,83.148171
P256_BIKE_L1,P256_Dilithium2,79.520462
P256_BIKE_L1,P256_Dilithium2,83.886143
P256_BIKE_L1,P256_Dilithium2,78.31523
P256_BIKE_L1,P256_Dilithium2,75.998477
P256_BIKE_L1,P256_Dilithium2,82.674609
P256_BIKE_L1,P256_Dilithium2,82.756253
P256_BIKE_L1,P256_Dilithium2,76.79263
P256_BIKE_L1,P256_Dilithium2,82.875232
P256_BIKE_L1,P256_Dilithium2,77.282868
P256_BIKE_L1,P256_Dilithium2,85.316788
P256_BIKE_L1,P256_Dilithium2,80.328443
P256_BIKE_L1,P256_Dilithium2,74.73786
P256_BIKE_L1,P256_Dilithium2,79.540326
P256_BIKE_L1,P256_Dilithium2,78.779233
P256_BIKE_L1,P256_Dilithium2,73.492025
P256_BIKE_L1,P256_Dilithium2,77.992905
P256_BIKE_L1,P256_Dilithium2,79.326681
P256_BIKE_L1,P256_Dilithium2,75.104408
P256_BIKE_L1,P256_Dilithium2,80.813317
P256_BIKE_L1,P256_Dilithium2,78.99994
P256_BIKE_L1,P256_Dilithium2,83.143395
P256_BIKE_L1,P256_Dilithium2,82.206041
P256_BIKE_L1,P256_Dilithium2,86.455358
P256_BIKE_L1,P256_Dilithium2,78.86864
P256_BIKE_L1,P256_Dilithium2,83.994423
P256_BIKE_L1,P256_Dilithium2,80.124303
P256_BIKE_L1,P256_Dilithium2,77.28466
P256_BIKE_L1,P256_Dilithium2,75.772257
P256_BIKE_L1,P256_Dilithium2,82.030603
P256_BIKE_L1,P256_Dilithium2,85.642308
P256_BIKE_L1,P256_Dilithium2,81.622867
P256_BIKE_L1,P256_Dilithium2,76.872215
P256_BIKE_L1,P256_Dilithium2,85.567969
P256_BIKE_L1,P256_Dilithium2,83.153217
P256_BIKE_L1,P256_Dilithium2,80.671957
P256_BIKE_L1,P256_Dilithium2,79.868756
P256_BIKE_L1,P256_Dilithium2,80.152075
P256_BIKE_L1,P256_Dilithium2,80.75848
P256_BIKE_L1,P256_Dilithium2,79.430102
P256_BIKE_L1,P256_Dilithium2,81.751295
P256_BIKE_L1,P256_Dilithium2,77.687169
P256_BIKE_L1,P256_Dilithium2,86.652405
P256_BIKE_L1,P256_Dilithium2,77.155953
P256_BIKE_L1,P256_Dilithium2,78.240353
P256_BIKE_L1,P256_Dilithium2,83.178487
P256_BIKE_L1,P256_Dilithium2,80.270967
P256_BIKE_L1,P256_Dilithium2,85.01649
P256_BIKE_L1,P256_Dilithium2,79.733297
P256_BIKE_L1,P256_Dilithium2,81.563175
P256_BIKE_L1,P256_Dilithium2,75.469787
P256_BIKE_L1,P256_Dilithium2,76.325024
P256_BIKE_L1,P256_Dilithium2,80.253456
P256_BIKE_L1,P256_Dilithium2,84.389796
P256_BIKE_L1,P256_Dilithium2,84.063894
P256_BIKE_L1,P256_Dilithium2,84.029212
P256_BIKE_L1,P256_Dilithium2,76.140578
P256_BIKE_L1,P256_Dilithium2,73.657271
P256_BIKE_L1,P256_Dilithium2,77.076512
P256_BIKE_L1,P256_Dilithium2,79.154566
P256_BIKE_L1,P256_Dilithium2,77.78253
P256_BIKE_L1,P256_Dilithium2,73.990435
P256_BIKE_L1,P256_Dilithium2,79.827977
P256_BIKE_L1,P256_Dilithium2,78.190907
P256_BIKE_L1,P256_Dilithium2,78.221225
P256_BIKE_L1,P256_Dilithium2,86.198874
P256_BIKE_L1,P256_Dilithium2,85.622342
P256_BIKE_L1,P256_Dilithium2,84.669543
P256_BIKE_L1,P256_Dilithium2,80.362569
P256_BIKE_L1,P256_Dilithium2,76.71034
P256_BIKE_L1,P256_Dilithium2,78.453949
P256_BIKE_L1,P256_Dilithium2,80.190776
P256_BIKE_L1,P256_Dilithium2,74.999863
P256_BIKE_L1,P256_Dilithium2,75.627322
P256_BIKE_L1,P256_Dilithium2,77.352941
P256_BIKE_L1,P256_Dilithium2,81.605361
P256_BIKE_L1,P256_Dilithium2,74.929759
P256_BIKE_L1,P256_Dilithium2,81.585331
P256_BIKE_L1,P256_Dilithium2,75.927818
P256_BIKE_L1,P256_Dilithium2,77.228572
P256_BIKE_L1,P256_Dilithium2,87.369859
P256_BIKE_L1,P256_Dilithium2,83.427589
P256_BIKE_L1,P256_Dilithium2,81.774539
P256_BIKE_L1,P256_Dilithium2,77.460924
P256_BIKE_L1,P256_Dilithium2,84.03231
P256_BIKE_L1,P256_Dilithium2,85.014539
P256_BIKE_L1,P256_Dilithium2,78.109809
P256_BIKE_L1,P256_Dilithium2,75.499594
P256_BIKE_L1,P256_Dilithium2,81.749829
P256_BIKE_L1,P256_Dilithium2,83.166747
P256_BIKE_L1,P256_Dilithium2,78.740346
P256_BIKE_L1,P256_Dilithium2,83.256358
P256_BIKE_L1,P256_Dilithium2,75.556789
P256_BIKE_L1,P256_Dilithium2,75.999364
P256_BIKE_L1,P256_Dilithium2,76.020832
P256_BIKE_L1,P256_Dilithium2,81.934944
P256_BIKE_L1,P256_Dilithium2,86.097478
P256_BIKE_L1,P256_Dilithium2,76.10545
P256_BIKE_L1,P256_Dilithium2,73.594958
P256_BIKE_L1,P256_Dilithium2,80.61231
P256_BIKE_L1,P256_Dilithium2,77.449569
P256_BIKE_L1,P256_Dilithium2,79.688375
P256_BIKE_L1,P256_Dilithium2,81.734147
P256_BIKE_L1,P256_Dilithium2,77.191834
P256_BIKE_L1,P256_Dilithium2,76.377367
P256_BIKE_L1,P256_Dilithium2,84.421006
P256_BIKE_L1,P256_Dilithium2,79.731561
P256_BIKE_L1,P256_Dilithium2,78.302739
P256_BIKE_L1,P256_Dilithium2,79.389763
P256_BIKE_L1,P256_Dilithium2,78.820663
P256_BIKE_L1,P256_Dilithium2,82.296788
P256_BIKE_L1,P256_Dilithium2,84.562718
P256_BIKE_L1,P256_Dilithium2,81.03464
P256_BIKE_L1,P256_Dilithium2,83.080416
P256_BIKE_L1,P256_Dilithium2,80.32128
P256_BIKE_L1,P256_Dilithium2,76.69015
P256_BIKE_L1,P256_Dilithium2,79.470874
P256_BIKE_L1,P256_Dilithium2,81.326995
P256_BIKE_L1,P256_Dilithium2,81.257178
P256_BIKE_L1,P256_Dilithium2,74.020007
P256_BIKE_L1,P256_Dilithium2,76.669587
P256_BIKE_L1,P256_Dilithium2,81.741659
P256_BIKE_L1,P256_Dilithium2,79.961455
P256_BIKE_L1,P256_Dilithium2,80.32065
P256_BIKE_L1,P256_Dilithium2,83.152647
P256_BIKE_L1,P256_Dilithium2,74.304917
P256_BIKE_L1,P256_Dilithium2,80.726154
P256_BIKE_L1,P256_Dilithium2,78.395746
P256_BIKE_L1,P256_Dilithium2,82.936559
P256_BIKE_L1,P256_Dilithium2,75.227254
P256_BIKE_L1,P256_Dilithium2,79.714712
P256_BIKE_L1,P256_Dilithium2,78.527917
P256_BIKE_L1,P256_Dilithium2,75.00664
P256_BIKE_L1,P256_Dilithium2,79.835932
P256_BIKE_L1,P256_Dilithium2,81.155888
P256_BIKE_L1,P256_Dilithium2,86.454639
P256_BIKE_L1,P256_Dilithium2,76.939622
P256_BIKE_L1,P256_Dilithium2,74.217363
P256_BIKE_L1,P256_Dilithium2,80.010665
P256_BIKE_L1,P256_Dilithium2,82.541907
P256_BIKE_L1,P256_Dilithium2,76.155631
P256_BIKE_L1,P256_Dilithium2,81.456029
P256_BIKE_L1,P256_Dilithium2,81.36618
P256_BIKE_L1,P256_Dilithium2,83.621535
P256_BIKE_L1,P256_Dilithium2,84.500534
P256_BIKE_L1,P256_Dilithium2,75.760363
P256_BIKE_L1,P256_Dilithium2,77.30261
P256_BIKE_L1,P256_Dilithium2,85.492775
P256_BIKE_L1,P256_Dilithium2,83.277098
P256_BIKE_L1,P256_Dilithium2,76.979974
P256_BIKE_L1,P256_Dilithium2,79.751878
P256_BIKE_L1,P256_Dilithium2,80.181939
P256_BIKE_L1,P256_Dilithium2,76.084756
P256_BIKE_L1,P256_Dilithium2,87.125513
P256_BIKE_L1,P256_Dilithium2,79.417658
P256_BIKE_L1,P256_Dilithium2,75.268919
P256_BIKE_L1,P256_Dilithium2,83.708965
P256_BIKE_L1,P256_Dilithium2,81.419719
P256_BIKE_L1,P256_Dilithium2,86.76682
P256_BIKE_L1,P256_Dilithium2,81.5966
P256_BIKE_L1,P256_Dilithium2,80.20691
P256_BIKE_L1,P256_Dilithium2,78.722481
P256_BIKE_L1,P256_Dilithium2,76.227462
P256_BIKE_L1,P256_Dilithium2,76.072366
P256_BIKE_L1,P256_Dilithium2,82.443715
P256_BIKE_L1,P256_Dilithium2,77.680943
P256_BIKE_L1,P256_Dilithium2,79.118436
P256_BIKE_L1,P256_Dilithium2,76.406924
P256_BIKE_L1,P256_Dilithium2,82.437917
P256_BIKE_L1,P256_Dilithium2,79.133688
P256_BIKE_L1,P256_Dilithium2,78.048463
P256_BIKE_L1,P256_Dilithium2,78.376122
P256_BIKE_L1,P256_Dilithium2,75.295749
P256_BIKE_L1,P256_Dilithium2,82.59822
P256_BIKE_L1,P256_Dilithium2,81.071041
P256_BIKE_L1,P256_Dilithium2,84.648721
P256_BIKE_L1,P256_Dilithium2,85.336658
P256_BIKE_L1,P256_Dilithium2,78.079562
P256_BIKE_L1,P256_Dilithium2,84.385351
P256_BIKE_L1,P256_Dilithium2,80.071244
P256_BIKE_L1,P256_Dilithium2,81.687831
P256_BIKE_L1,P256_Dilithium2,81.041683
P256_BIKE_L1,P256_Dilithium2,77.12601
P256_BIKE_L1,P256_Dilithium2,83.902105
P256_BIKE_L1,P256_Dilithium2,80.938655
P256_BIKE_L1,P256_Dilithium2,80.019085
P256_BIKE_L1,P256_Dilithium2,81.845323
P256_BIKE_L1,P256_Dilithium2,77.199726
P256_BIKE_L1,P256_Dilithium2,81.628439
P256_BIKE_L1,P256_Dilithium2,81.436707
P256_BIKE_L1,P256_Dilithium2,77.392809
P256_BIKE_L1,P256_Dilithium2,79.910324
P256_BIKE_L1,P256_Dilithium2,79.856768
P256_BIKE_L1,P256_Dilithium2,87.403762
P256_BIKE_L1,P256_Dilithium2,85.033317
P256_BIKE_L1,P256_Dilithium2,78.413257
P256_BIKE_L1,P256_Dilithium2,80.693549
P256_BIKE_L1,P256_Dilithium2,81.616101
P256_BIKE_L1,P256_Dilithium2,80.255772
P256_BIKE_L1,P256_Dilithium2,80.580339
P256_BIKE_L1,P256_Dilithium2,76.726433
P256_BIKE_L1,P256_Dilithium2,83.572622
P256_BIKE_L1,P256_Dilithium2,77.903189
P256_BIKE_L1,P256_Dilithium2,77.154284
P256_BIKE_L1,P256_Dilithium2,74.695983
P256_BIKE_L1,P256_Dilithium2,75.776727
P256_BIKE_L1,P256_Dilithium2,77.501336
P256_BIKE_L1,P256_Dilithium2,75.10947
P256_BIKE_L1,P256_Dilithium2,77.045969
P256_BIKE_L1,P256_Dilithium2,80.654453
P256_BIKE_L1,P256_Dilithium2,83.242739
P256_BIKE_L1,P256_Dilithium2,78.518628
P256_BIKE_L1,P256_Dilithium2,81.41179
P256_BIKE_L1,P256_Dilithium2,75.133722
P256_BIKE_L1,P256_Dilithium2,83.028531
P256_BIKE_L1,P256_Dilithium2,83.164552
P256_BIKE_L1,P256_Dilithium2,81.689396
P256_BIKE_L1,P256_Dilithium2,84.293354
P256_BIKE_L1,P256_Dilithium2,75.171883
P256_BIKE_L1,P256_Dilithium2,78.559814
P256_BIKE_L1,P256_Dilithium2,80.775118
P256_BIKE_L1,P256_Dilithium2,80.061929
P256_BIKE_L1,P256_Dilithium2,81.832175
P256_BIKE_L1,P256_Dilithium2,79.3045
P256_BIKE_L1,P256_Dilithium2,78.703942
P256_BIKE_L1,P256_Dilithium2,86.091321
P256_BIKE_L1,P256_Dilithium2,82.319967
P256_BIKE_L1,P256_Dilithium2,81.80269
P256_BIKE_L1,P256_Dilithium2,79.492914
P256_BIKE_L1,P256_Dilithium2,86.99739
P256_BIKE_L1,P256_Dilithium2,79.822182
P256_BIKE_L1,P256_Dilithium2,79.696781
P256_BIKE_L1,P256_Dilithium2,84.785742
P256_BIKE_L1,P256_Dilithium2,76.22239
P256_BIKE_L1,P256_Dilithium2,81.821149
P256_BIKE_L1,P256_Dilithium2,79.586482
P256_BIKE_L1,P256_Dilithium2,79.628454
P256_BIKE_L1,P256_Dilithium2,81.146779
P256_BIKE_L1,P256_Dilithium2,80.818283
P256_BIKE_L1,P256_Dilithium2,75.372854
P256_BIKE_L1,P256_Dilithium2,77.335609
P256_BIKE_L1,P256_Dilithium2,76.679347
P256_BIKE_L1,P256_Dilithium2,83.454436
P256_BIKE_L1,P256_Dilithium2,79.600076
P256_BIKE_L1,P256_Dilithium2,77.00152
P256_BIKE_L1,P256_Dilithium2,76.094745
P256_BIKE_L1,P256_Dilithium2,74.681054
P256_BIKE_L1,P256_Dilithium2,74.919784
P256_BIKE_L1,P256_Dilithium2,75.847503
P256_BIKE_L1,P256_Dilithium2,73.683838
P256_BIKE_L1,P256_Dilithium2,80.871223
P256_BIKE_L1,P256_Dilithium2,80.530121
P256_BIKE_L1,P256_Dilithium2,77.012755
P256_BIKE_L1,P256_Dilithium2,78.001399
P256_BIKE_L1,P256_Dilithium2,80.534659
P256_BIKE_L1,P256_Dilithium2,81.756981
P256_BIKE_L1,P256_Dilithium2,86.955973
P256_BIKE_L1,P256_Dilithium2,83.159818
P256_BIKE_L1,P256_Dilithium2,78.351434
P256_BIKE_L1,P256_Dilithium2,73.489635
P256_BIKE_L1,P256_Dilithium2,74.440979
P256_BIKE_L1,P256_Dilithium2,76.692704
P256_BIKE_L1,P256_Dilithium2,84.46236
P256_BIKE_L1,P256_Dilithium2,81.033394
P256_BIKE_L1,P256_Dilithium2,75.832074
P256_BIKE_L1,P256_Dilithium2,76.08367
P256_BIKE_L1,P256_Dilithium2,81.73078
P256_BIKE_L1,P256_Dilithium2,86.721981
P256_BIKE_L1,P256_Dilithium2,77.099475
P256_BIKE_L1,P256_Dilithium2,76.809904
P256_BIKE_L1,P256_Dilithium2,77.960357
P256_BIKE_L1,P256_Dilithium2,81.785334
P256_BIKE_L1,P256_Dilithium2,83.566369
P256_BIKE_L1,P256_Dilithium2,85.367901
P256_BIKE_L1,P256_Dilithium2,86.05036
P256_BIKE_L1,P256_Dilithium2,81.937319
P256_BIKE_L1,P256_Dilithium2,78.356303
P256_BIKE_L1,P256_Dilithium2,81.308331
P256_BIKE_L1,P256_Dilithium2,86.581962
P256_BIKE_L1,P256_Dilithium2,85.112851
P256_BIKE_L1,P256_Dilithium2,80.960077
P256_BIKE_L1,P256_Dilithium2,82.702278
P256_BIKE_L1,P256_Dilithium2,79.332395
P256_BIKE_L1,P256_Dilithium2,78.405572
P256_BIKE_L1,P256_Dilithium2,76.065119
P256_BIKE_L1,P256_Dilithium2,81.278943
P256_BIKE_L1,P256_Dilithium2,82.592215
P256_BIKE_L1,P256_Dilithium2,78.879852
P256_BIKE_L1,P256_Dilithium2,80.325994
P256_BIKE_L1,P256_Dilithium2,78.234544
P256_BIKE_L1,P256_Dilithium2,88.393256
P256_BIKE_L1,P256_Dilithium2,87.50348
P256_BIKE_L1,P256_Dilithium2,77.5683
P256_BIKE_L1,P256_Dilithium2,86.582646
P256_BIKE_L1,P256_Dilithium2,80.495428
P256_BIKE_L1,P256_Dilithium2,77.67154
P256_BIKE_L1,P256_Dilithium2,83.23516
P256_BIKE_L1,P256_Dilithium2,76.605832
P256_BIKE_L1,P256_Dilithium2,78.701436
P256_BIKE_L1,P256_Dilithium2,82.744258
P256_BIKE_L1,P256_Dilithium2,79.640778
P256_BIKE_L1,P256_Dilithium2,80.782959
P256_BIKE_L1,P256_Dilithium2,83.399302
P256_BIKE_L1,P256_Dilithium2,81.36359
P256_BIKE_L1,P256_Dilithium2,76.403823
P256_BIKE_L1,P256_Dilithium2,82.387522
P256_BIKE_L1,P256_Dilithium2,76.622068
P256_BIKE_L1,P256_Dilithium2,78.805467
P256_BIKE_L1,P256_Dilithium2,78.691738
P256_BIKE_L1,P256_Dilithium2,82.171481
P256_BIKE_L1,P256_Dilithium2,83.80275
P256_BIKE_L1,P256_Dilithium2,80.897477
P256_BIKE_L1,P256_Dilithium2,79.636378
P256_BIKE_L1,P256_Dilithium2,82.686908
P256_BIKE_L1,P256_Dilithium2,75.050962
P256_BIKE_L1,P256_Dilithium2,80.837229
P256_BIKE_L1,P256_Dilithium2,85.585783
P256_BIKE_L1,P256_Dilithium2,79.282226
P256_BIKE_L1,P256_Dilithium2,80.268252
P256_BIKE_L1,P256_Dilithium2,81.689944
P256_BIKE_L1,P256_Dilithium2,76.93737
P256_BIKE_L1,P256_Dilithium2,77.304986
P256_BIKE_L1,P256_Dilithium2,81.915988
P256_BIKE_L1,P256_Dilithium2,83.444623
P256_BIKE_L1,P256_Dilithium2,81.962394
P256_BIKE_L1,P256_Dilithium2,74.864266
P256_BIKE_L1,P256_Dilithium2,80.663816
P256_BIKE_L1,P256_Dilithium2,80.411213
P256_BIKE_L1,P256_Dilithium2,79.217738
P256_BIKE_L1,P256_Dilithium2,80.928469
P256_BIKE_L1,P256_Dilithium2,79.561418
P256_BIKE_L1,P256_Dilithium2,86.413176
P256_BIKE_L1,P256_Dilithium2,76.331758
P256_BIKE_L1,P256_Dilithium2,81.373707
P256_BIKE_L1,P256_Dilithium2,82.107423
P256_BIKE_L1,P256_Dilithium2,80.810961
P256_BIKE_L1,P256_Dilithium2,77.657443
P256_BIKE_L1,P256_Dilithium2,78.13831
P256_BIKE_L1,P256_Dilithium2,78.446569
P256_BIKE_L1,P256_Dilithium2,83.548358
P256_BIKE_L1,P256_Dilithium2,80.451377
P256_BIKE_L1,P256_Dilithium2,79.213013
P256_BIKE_L1,P256_Dilithium2,85.554355
P256_BIKE_L1,P256_Dilithium2,82.372482
P256_BIKE_L1,P256_Dilithium2,84.127596
P256_BIKE_L1,P256_Dilithium2,81.18417
P256_BIKE_L1,P256_Dilithium2,79.229378
P256_BIKE_L1,P256_Dilithium2,75.347565
P256_BIKE_L1,P256_Dilithium2,83.204283
P256_BIKE_L1,P256_Dilithium2,82.075711
P256_BIKE_L1,P256_Dilithium2,78.796681
P256_BIKE_L1,P256_Dilithium2,81.024894
P256_BIKE_L1,P256_Dilithium2,80.964438
P256_BIKE_L1,P256_Dilithium2,86.781782
P256_BIKE_L1,P256_Dilithium2,87.00456
P256_BIKE_L1,P256_Dilithium2,80.519091
P256_BIKE_L1,P256_Dilithium2,78.232511
P256_BIKE_L1,P256_Dilithium2,86.112
P256_BIKE_L1,P256_Dilithium2,75.666863
P256_BIKE_L1,P256_Dilithium2,83.343014
P256_BIKE_L1,P256_Dilithium2,81.905672
P256_BIKE_L1,P256_Dilithium2,80.239512
P256_BIKE_L1,P256_Dilithium2,78.125422
P256_BIKE_L1,P256_Dilithium2,73.602357
P256_BIKE_L1,P256_Dilithium2,78.803357
P256_BIKE_L1,P256_Dilithium2,82.992514
P256_BIKE_L1,P256_Dilithium2,79.833118
P256_BIKE_L1,P256_Dilithium2,83.069969
P256_BIKE_L1,P256_Dilithium2,77.563334
P256_BIKE_L1,P256_Dilithium2,86.631994
P256_BIKE_L1,P256_Dilithium2,75.787385
P256_BIKE_L1,P256_Dilithium2,79.9186
P256_BIKE_L1,P256_Dilithium2,81.476656
P256_BIKE_L1,P256_Dilithium2,82.181675
P256_BIKE_L1,P256_Dilithium2,80.163721
P256_BIKE_L1,P256_Dilithium2,78.316112
P256_BIKE_L1,P256_Dilithium2,82.716012
P256_BIKE_L1,P256_Dilithium2,82.771691
P256_BIKE_L1,P256_Dilithium2,74.35175
P256_BIKE_L1,P256_Dilithium2,76.293805
P256_BIKE_L1,P256_Dilithium2,82.681591
P256_BIKE_L1,P256_Dilithium2,76.365022
P256_BIKE_L1,P256_Dilithium2,83.47426
P256_BIKE_L1,P256_Dilithium2,81.304875
P256_BIKE_L1,P256_Dilithium2,75.557732
P256_BIKE_L1,P256_Dilithium2,78.601091
P256_BIKE_L1,P256_Dilithium2,76.628308
P256_BIKE_L1,P256_Dilithium2,87.416771
P256_BIKE_L1,P256_Dilithium2,79.175483
P256_BIKE_L1,P256_Dilithium2,78.679329
P256_BIKE_L1,P256_Dilithium2,82.095913
P256_BIKE_L1,P256_Dilithium2,79.665706
P256_BIKE_L1,P256_Dilithium2,75.492063
P256_BIKE_L1,P256_Dilithium2,81.758713
P256_BIKE_L1,P256_Dilithium2,79.22436
P256_BIKE_L1,P256_Dilithium2,76.18145
P256_BIKE_L1,P256_Dilithium2,78.924583
P256_BIKE_L1,P256_Dilithium2,77.845325
P256_BIKE_L1,P256_Dilithium2,82.945449
P256_BIKE_L1,P256_Dilithium2,74.243078
P256_BIKE_L1,P256_Dilithium2,80.366335
P256_BIKE_L1,P256_Dilithium2,80.963819
P256_BIKE_L1,P256_Dilithium2,78.283654
P256_BIKE_L1,P256_Dilithium2,75.388869
P256_BIKE_L1,P256_Dilithium2,78.630886
P256_BIKE_L1,P256_Dilithium2,82.140975
P256_BIKE_L1,P256_Dilithium2,74.823119
P256_BIKE_L1,P256_Dilithium2,75.462302
P256_BIKE_L1,P256_Dilithium2,79.291488
P256_BIKE_L1,P256_Dilithium2,78.039346
P256_BIKE_L1,P256_Dilithium2,80.717974
P256_BIKE_L1,P256_Dilithium2,83.746894
P256_BIKE_L1,P256_Dilithium2,84.134871
P256_BIKE_L1,P256_Dilithium2,79.637038
P256_BIKE_L1,P256_Dilithium2,77.932571
P256_BIKE_L1,P256_Dilithium2,83.112101
P256_BIKE_L1,P256_Dilithium2,84.075325
P256_BIKE_L1,P256_Dilithium2,78.866787
P256_BIKE_L1,P256_Dilithium2,81.191026
P256_BIKE_L1,P256_Dilithium2,78.533543
P256_BIKE_L1,P256_Dilithium2,79.892771
P256_BIKE_L1,P256_Dilithium2,75.911016
P256_BIKE_L1,P256_Dilithium2,75.563518
P256_BIKE_L1,P256_Dilithium2,75.861496
P256_BIKE_L1,P256_Dilithium2,76.830565
P256_BIKE_L1,P256_Dilithium2,75.364173
P256_BIKE_L1,P256_Dilithium2,75.90892
P256_BIKE_L1,P256_Dilithium2,75.781037
P256_BIKE_L1,P256_Dilithium2,80.52154
P256_BIKE_L1,P256_Dilithium2,83.663089
P256_BIKE_L1,P256_Dilithium2,75.617459
P256_BIKE_L1,P256_Dilithium2,74.543474
P256_BIKE_L1,P256_Dilithium2,79.071432
P256_BIKE_L1,P256_Dilithium2,81.95731
P256_BIKE_L1,P256_Dilithium2,84.747266
P256_BIKE_L1,P256_Dilithium2,83.282657
P256_BIKE_L1,P256_Dilithium2,77.34703
P256_BIKE_L1,P256_Dilithium2,74.614775
P256_BIKE_L1,P256_Dilithium2,81.278607
P256_BIKE_L1,P256_Dilithium2,77.573901
P256_BIKE_L1,P256_Dilithium2,80.763247
P256_BIKE_L1,P256_Dilithium2,83.240605
P256_BIKE_L1,P256_Dilithium2,81.394422
P256_BIKE_L1,P256_Dilithium2,78.312562
P256_BIKE_L1,P256_Dilithium2,76.49883
P256_BIKE_L1,P256_Dilithium2,74.166531
P256_BIKE_L1,P256_Dilithium2,78.494423
P256_BIKE_L1,P256_Dilithium2,78.803897
P256_BIKE_L1,P256_Dilithium2,79.314746
P256_BIKE_L1,P256_Dilithium2,77.461698
P256_BIKE_L1,P256_Dilithium2,78.962411
P256_BIKE_L1,P256_Dilithium2,80.470495
P256_BIKE_L1,P256_Dilithium2,74.282815
P256_BIKE_L1,P256_Dilithium2,85.673311
P256_BIKE_L1,P256_Dilithium2,78.025481
P256_BIKE_L1,P256_Dilithium2,77.108011
P256_BIKE_L1,P256_Dilithium2,81.859692
P256_BIKE_L1,P256_Dilithium2,79.903757
P256_BIKE_L1,P256_Dilithium2,85.545061
P256_BIKE_L1,P256_Dilithium2,75.311336
P256_BIKE_L1,P256_Dilithium2,82.628247
P256_BIKE_L1,P256_Dilithium2,77.418419
P256_BIKE_L1,P256_Dilithium2,82.690881
P256_BIKE_L1,P256_Dilithium2,79.050064
P256_BIKE_L1,P256_Dilithium2,77.191861
P256_BIKE_L1,P256_Dilithium2,77.878316
P256_BIKE_L1,P256_Dilithium2,81.5137
P256_BIKE_L1,P256_Dilithium2,84.484307
P256_BIKE_L1,P256_Dilithium2,73.675544
P256_BIKE_L1,P256_Dilithium2,87.291762
P256_BIKE_L1,P256_Dilithium2,75.988986
P256_BIKE_L1,P256_Dilithium2,81.746264
P256_BIKE_L1,P256_Dilithium2,75.757264
P256_BIKE_L1,P256_Dilithium2,76.875811
P256_BIKE_L1,P256_Dilithium2,79.248925
P256_BIKE_L1,P256_Dilithium2,74.508742
P256_BIKE_L1,P256_Dilithium2,84.440952
P256_BIKE_L1,P256_Dilithium2,79.078111
P256_BIKE_L1,P256_Dilithium2,82.528866
P256_BIKE_L1,P256_Dilithium2,78.148487
P256_BIKE_L1,P256_Dilithium2,79.142141
P256_BIKE_L1,P256_Dilithium2,84.95357
P256_BIKE_L1,P256_Dilithium2,78.105813
P256_BIKE_L1,P256_Dilithium2,83.388672
P256_BIKE_L1,P256_Dilithium2,77.593989
P256_BIKE_L1,P256_Dilithium2,75.113295
P256_BIKE_L1,P256_Dilithium2,87.730314
P256_BIKE_L1,P256_Dilithium2,79.11592
P256_BIKE_L1,P256_Dilithium2,76.486319
P256_BIKE_L1,P256_Dilithium2,85.140071
P256_BIKE_L1,P256_Dilithium2,79.82047
P256_BIKE_L1,P256_Dilithium2,85.0361
P256_BIKE_L1,P256_Dilithium2,74.09614
P256_BIKE_L1,P256_Dilithium2,82.7698
P256_BIKE_L1,P256_Dilithium2,80.987794
P256_BIKE_L1,P256_Dilithium2,75.795681
P256_BIKE_L1,P256_Dilithium2,75.43509
P256_BIKE_L1,P256_Dilithium2,79.427244
P256_BIKE_L1,P256_Dilithium2,84.565209
P256_BIKE_L1,P256_Dilithium2,81.460846
P256_BIKE_L1,P256_Dilithium2,82.646446
P256_BIKE_L1,P256_Dilithium2,81.337711
P256_BIKE_L1,P256_Dilithium2,82.845681
P256_BIKE_L1,P256_Dilithium2,76.443012
P256_BIKE_L1,P256_Dilithium2,85.86672
P256_BIKE_L1,P256_Dilithium2,77.544474
P256_BIKE_L1,P256_Dilithium2,76.976106
P256_BIKE_L1,P256_Dilithium2,78.054208
P256_BIKE_L1,P256_Dilithium2,77.648522
P256_BIKE_L1,P256_Dilithium2,82.23393
P256_BIKE_L1,P256_Dilithium2,75.314684
P256_BIKE_L1,P256_Dilithium2,80.888683
P256_BIKE_L1,P256_Dilithium2,83.584393
P256_BIKE_L1,P256_Dilithium2,77.694127
P256_BIKE_L1,P256_Dilithium2,80.694506
P256_BIKE_L1,P256_Dilithium2,81.178191
P256_BIKE_L1,P256_Dilithium2,83.322451
P256_BIKE_L1,P256_Dilithium2,80.555325
P256_BIKE_L1,P256_Dilithium2,76.721699
P256_BIKE_L1,P256_Dilithium2,85.659515
P256_BIKE_L1,P256_Dilithium2,76.637875
P256_BIKE_L1,P256_Dilithium2,78.740132
