algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P521_NTRU_HPS_4096_821,728.969138,498.968740,0.023920,9.106814,0.023920
P521_NTRU_HPS_4096_821,730.474794,499.472970,0.018581,8.679771,0.018581
P521_NTRU_HPS_4096_821,730.717289,500.229303,0.016719,11.558732,0.016719
P521_NTRU_HPS_4096_821,733.709250,501.716413,0.030627,10.092923,0.030627
P521_NTRU_HPS_4096_821,731.976176,501.811744,0.017047,9.951490,0.017047
P521_NTRU_HPS_4096_821,732.696684,501.465261,0.022371,8.825225,0.022371
P521_NTRU_HPS_4096_821,734.768816,503.831697,0.013383,9.882812,0.013383
P521_NTRU_HPS_4096_821,734.509446,503.479780,0.017493,9.044894,0.017493
P521_NTRU_HPS_4096_821,732.878114,501.622971,0.018381,8.923104,0.018381
P521_NTRU_HPS_4096_821,734.562128,503.025991,0.022521,9.679078,0.022521
P521_NTRU_HPS_4096_821,735.466367,503.315242,0.013640,9.652937,0.013640
P521_NTRU_HPS_4096_821,734.704902,504.033038,0.016440,9.259547,0.016440
P521_NTRU_HPS_4096_821,736.433398,505.047351,0.023080,9.964444,0.023080
P521_NTRU_HPS_4096_821,729.566017,499.184357,0.016571,9.468614,0.016571
P521_NTRU_HPS_4096_821,728.179438,498.452785,0.015250,8.704017,0.015250
P521_NTRU_HPS_4096_821,731.201124,499.718453,0.021236,8.938315,0.021236
P521_NTRU_HPS_4096_821,735.599573,503.171287,0.015168,8.589720,0.015168
P521_NTRU_HPS_4096_821,731.170430,500.351727,0.018530,9.185776,0.018530
P521_NTRU_HPS_4096_821,733.265130,502.087906,0.016001,9.227908,0.016001
P521_NTRU_HPS_4096_821,735.601769,503.795907,0.017770,10.946717,0.017770
P521_NTRU_HPS_4096_821,733.343350,501.140864,0.017212,9.176561,0.017212
P521_NTRU_HPS_4096_821,733.333862,502.592869,0.014930,10.622709,0.014930
P521_NTRU_HPS_4096_821,736.954066,506.000713,0.017063,12.544747,0.017063
P521_NTRU_HPS_4096_821,734.167108,503.442865,0.016707,11.488232,0.016707
P521_NTRU_HPS_4096_821,732.257021,500.659840,0.016509,10.677529,0.016509
P521_NTRU_HPS_4096_821,733.031604,501.408354,0.018187,9.356158,0.018187
P521_NTRU_HPS_4096_821,733.339486,502.611176,0.014942,11.610820,0.014942
P521_NTRU_HPS_4096_821,732.320949,501.584206,0.016789,9.889005,0.016789
P521_NTRU_HPS_4096_821,731.293185,500.604385,0.018324,8.944725,0.018324
P521_NTRU_HPS_4096_821,732.742238,501.703020,0.056615,8.900989,0.056615
P521_NTRU_HPS_4096_821,732.765369,501.272109,0.036380,8.777675,0.036380
P521_NTRU_HPS_4096_821,730.346215,499.804189,0.021579,9.747556,0.021579
P521_NTRU_HPS_4096_821,732.096014,500.102003,0.012759,9.027223,0.012759
P521_NTRU_HPS_4096_821,731.776126,499.957989,0.016697,9.270283,0.016697
P521_NTRU_HPS_4096_821,732.048228,500.943384,0.034419,8.959903,0.034419
P521_NTRU_HPS_4096_821,733.235542,501.746671,0.059329,9.714248,0.059329
P521_NTRU_HPS_4096_821,732.740859,501.665705,0.014770,9.140156,0.014770
P521_NTRU_HPS_4096_821,729.030452,498.476473,0.016457,8.706525,0.016457
P521_NTRU_HPS_4096_821,732.606537,501.202651,0.023298,9.865620,0.023298
P521_NTRU_HPS_4096_821,734.260633,501.740127,0.012749,10.421924,0.012749
P521_NTRU_HPS_4096_821,732.614162,501.412933,0.016350,9.531515,0.016350
P521_NTRU_HPS_4096_821,733.385319,502.431069,0.014646,12.139100,0.014646
P521_NTRU_HPS_4096_821,735.275154,503.934454,0.016339,11.304138,0.016339
P521_NTRU_HPS_4096_821,731.339635,501.097557,0.016398,9.097433,0.016398
P521_NTRU_HPS_4096_821,732.796346,502.214222,0.018800,9.412858,0.018800
P521_NTRU_HPS_4096_821,735.755514,503.665933,0.017704,9.112066,0.017704
P521_NTRU_HPS_4096_821,733.735783,502.209099,0.018050,9.650930,0.018050
P521_NTRU_HPS_4096_821,731.332059,500.636071,0.017340,9.580443,0.017340
P521_NTRU_HPS_4096_821,732.947850,502.043599,0.016954,9.523800,0.016954
P521_NTRU_HPS_4096_821,729.184981,499.041657,0.014117,9.637704,0.014117
P521_NTRU_HPS_4096_821,734.863032,503.110520,0.017895,9.604828,0.017895
P521_NTRU_HPS_4096_821,736.785918,505.771431,0.015634,10.447769,0.015634
P521_NTRU_HPS_4096_821,733.333573,502.535413,0.015437,8.710485,0.015437
P521_NTRU_HPS_4096_821,728.627251,498.135400,0.014687,9.339645,0.014687
P521_NTRU_HPS_4096_821,735.077100,502.025217,0.016493,10.454045,0.016493
P521_NTRU_HPS_4096_821,731.109574,501.137146,0.016416,10.131948,0.016416
P521_NTRU_HPS_4096_821,733.508682,502.681441,0.017403,9.897812,0.017403
P521_NTRU_HPS_4096_821,736.189990,504.389918,0.014212,10.621388,0.014212
P521_NTRU_HPS_4096_821,735.880014,503.412373,0.020497,9.332565,0.020497
P521_NTRU_HPS_4096_821,732.220438,501.191017,0.012964,10.802977,0.012964
P521_NTRU_HPS_4096_821,735.563774,504.640460,0.018710,8.789827,0.018710
P521_NTRU_HPS_4096_821,732.522522,500.265468,0.020970,9.436937,0.020970
P521_NTRU_HPS_4096_821,732.481892,501.151230,0.016145,9.235654,0.016145
P521_NTRU_HPS_4096_821,733.572168,502.384072,0.015277,8.751876,0.015277
P521_NTRU_HPS_4096_821,731.424121,499.790796,0.016708,8.972265,0.016708
P521_NTRU_HPS_4096_821,734.211910,501.618469,0.013998,9.303914,0.013998
P521_NTRU_HPS_4096_821,736.995897,505.830319,0.018213,9.458006,0.018213
P521_NTRU_HPS_4096_821,729.678620,499.235118,0.022302,8.816709,0.022302
P521_NTRU_HPS_4096_821,735.047180,504.568697,0.017454,8.731496,0.017454
P521_NTRU_HPS_4096_821,732.662740,501.664361,0.016419,10.841505,0.016419
P521_NTRU_HPS_4096_821,732.323021,500.387951,0.021435,8.826930,0.021435
P521_NTRU_HPS_4096_821,736.490462,504.914483,0.015879,12.627384,0.015879
P521_NTRU_HPS_4096_821,730.421120,500.262071,0.064432,9.336012,0.064432
P521_NTRU_HPS_4096_821,732.051823,501.419334,0.014292,10.196231,0.014292
P521_NTRU_HPS_4096_821,734.847393,503.676774,0.013589,8.830802,0.013589
P521_NTRU_HPS_4096_821,732.999926,502.067231,0.017157,10.205793,0.017157
P521_NTRU_HPS_4096_821,733.814679,502.297089,0.018263,9.923416,0.018263
P521_NTRU_HPS_4096_821,734.350781,502.041518,0.016370,10.265339,0.016370
P521_NTRU_HPS_4096_821,733.515667,501.992804,0.022585,10.212366,0.022585
P521_NTRU_HPS_4096_821,731.759499,500.610671,0.016506,8.953371,0.016506
P521_NTRU_HPS_4096_821,728.652054,499.131265,0.016814,9.191446,0.016814
P521_NTRU_HPS_4096_821,730.890519,500.251098,0.017640,9.452688,0.017640
P521_NTRU_HPS_4096_821,731.985249,501.566085,0.013064,9.684260,0.013064
P521_NTRU_HPS_4096_821,730.790945,499.939537,0.012501,9.374186,0.012501
P521_NTRU_HPS_4096_821,734.054975,502.051424,0.021697,9.095494,0.021697
P521_NTRU_HPS_4096_821,738.085008,505.085310,0.023127,11.492991,0.023127
P521_NTRU_HPS_4096_821,733.167591,501.580614,0.015815,9.071985,0.015815
P521_NTRU_HPS_4096_821,731.202277,500.672450,0.017049,9.067230,0.017049
P521_NTRU_HPS_4096_821,732.997064,501.900038,0.015794,9.946422,0.015794
P521_NTRU_HPS_4096_821,733.145875,501.779543,0.016417,8.919156,0.016417
P521_NTRU_HPS_4096_821,736.000242,502.750811,0.015989,9.046882,0.015989
P521_NTRU_HPS_4096_821,730.593948,499.640418,0.048674,9.492376,0.048674
P521_NTRU_HPS_4096_821,734.947819,504.376577,0.018839,8.791923,0.018839
P521_NTRU_HPS_4096_821,728.286927,498.331580,0.015475,11.317049,0.015475
P521_NTRU_HPS_4096_821,732.686409,501.568255,0.014008,9.016341,0.014008
P521_NTRU_HPS_4096_821,730.051387,499.329138,0.018544,9.686013,0.018544
P521_NTRU_HPS_4096_821,735.102762,502.722074,0.014762,9.499841,0.014762
P521_NTRU_HPS_4096_821,733.561467,502.201907,0.024209,9.448304,0.024209
P521_NTRU_HPS_4096_821,731.950550,501.067395,0.024860,9.495430,0.024860
P521_NTRU_HPS_4096_821,730.936412,500.507231,0.018632,9.272002,0.018632
P521_NTRU_HPS_4096_821,732.988783,501.834207,0.015658,9.511246,0.015658
P521_NTRU_HPS_4096_821,737.107168,505.555090,0.018895,9.270016,0.018895
P521_NTRU_HPS_4096_821,732.059699,500.577523,0.016060,9.474870,0.016060
P521_NTRU_HPS_4096_821,732.669451,501.767373,0.016673,9.237449,0.016673
P521_NTRU_HPS_4096_821,733.221127,501.998035,0.026306,9.207573,0.026306
P521_NTRU_HPS_4096_821,730.989245,500.254599,0.021277,9.232120,0.021277
P521_NTRU_HPS_4096_821,733.670874,502.254780,0.016758,9.285818,0.016758
P521_NTRU_HPS_4096_821,732.444611,500.383832,0.021664,9.032065,0.021664
P521_NTRU_HPS_4096_821,730.171523,499.553139,0.023476,9.672507,0.023476
P521_NTRU_HPS_4096_821,731.565033,500.557314,0.015992,8.998953,0.015992
P521_NTRU_HPS_4096_821,731.557755,500.752294,0.017357,9.003047,0.017357
P521_NTRU_HPS_4096_821,736.294417,504.686951,0.017182,11.529685,0.017182
P521_NTRU_HPS_4096_821,731.931210,501.008170,0.012978,8.859738,0.012978
P521_NTRU_HPS_4096_821,734.615757,502.917283,0.025308,9.034179,0.025308
P521_NTRU_HPS_4096_821,735.775844,503.193920,0.016717,9.623770,0.016717
P521_NTRU_HPS_4096_821,733.028351,502.061473,0.023592,9.474536,0.023592
P521_NTRU_HPS_4096_821,734.929062,501.900631,0.019829,9.244278,0.019829
P521_NTRU_HPS_4096_821,735.432064,503.815601,0.017710,9.691947,0.017710
P521_NTRU_HPS_4096_821,730.786437,500.266553,0.018643,9.055976,0.018643
P521_NTRU_HPS_4096_821,734.161357,502.562902,0.017845,9.368722,0.017845
P521_NTRU_HPS_4096_821,733.993244,502.157121,0.020640,8.981954,0.020640
P521_NTRU_HPS_4096_821,733.896188,502.083865,0.013382,8.800989,0.013382
P521_NTRU_HPS_4096_821,730.193168,499.167992,0.017443,8.751636,0.017443
P521_NTRU_HPS_4096_821,729.646401,499.777676,0.019311,8.993709,0.019311
P521_NTRU_HPS_4096_821,734.718058,503.435601,0.015840,9.087950,0.015840
P521_NTRU_HPS_4096_821,731.937978,500.869460,0.015447,9.233689,0.015447
P521_NTRU_HPS_4096_821,729.801997,498.676505,0.018784,9.282422,0.018784
P521_NTRU_HPS_4096_821,731.314364,500.298003,0.012516,8.791255,0.012516
P521_NTRU_HPS_4096_821,731.977310,501.612614,0.061753,9.064253,0.061753
P521_NTRU_HPS_4096_821,734.771769,502.824535,0.015503,8.785380,0.015503
P521_NTRU_HPS_4096_821,733.104380,501.961198,0.013391,9.975432,0.013391
P521_NTRU_HPS_4096_821,731.239651,500.294765,0.014931,9.104713,0.014931
P521_NTRU_HPS_4096_821,731.837651,500.552818,0.015228,8.841205,0.015228
P521_NTRU_HPS_4096_821,733.587511,501.517201,0.016435,8.842455,0.016435
P521_NTRU_HPS_4096_821,731.835630,500.715061,0.019393,9.572503,0.019393
P521_NTRU_HPS_4096_821,732.504766,500.654191,0.017518,9.167678,0.017518
P521_NTRU_HPS_4096_821,734.296075,501.535452,0.017227,9.574048,0.017227
P521_NTRU_HPS_4096_821,734.426897,501.230875,0.014520,9.188268,0.014520
P521_NTRU_HPS_4096_821,736.228312,503.084271,0.014780,8.982257,0.014780
P521_NTRU_HPS_4096_821,734.259373,503.108155,0.019169,9.689360,0.019169
P521_NTRU_HPS_4096_821,731.604899,501.350126,0.019474,8.755144,0.019474
P521_NTRU_HPS_4096_821,730.294390,499.811535,0.014115,9.146945,0.014115
P521_NTRU_HPS_4096_821,731.242283,499.710163,0.015745,8.812938,0.015745
P521_NTRU_HPS_4096_821,730.107219,499.139726,0.014156,8.840032,0.014156
P521_NTRU_HPS_4096_821,731.659842,500.544556,0.014520,9.055347,0.014520
P521_NTRU_HPS_4096_821,734.003895,503.075970,0.021026,9.374115,0.021026
P521_NTRU_HPS_4096_821,733.186546,501.947564,0.013053,9.768415,0.013053
P521_NTRU_HPS_4096_821,735.012115,502.137616,0.017133,9.156798,0.017133
P521_NTRU_HPS_4096_821,735.344754,503.484332,0.015304,11.577250,0.015304
P521_NTRU_HPS_4096_821,729.929476,499.613720,0.017182,9.490044,0.017182
P521_NTRU_HPS_4096_821,738.010269,505.909313,0.017433,10.805663,0.017433
P521_NTRU_HPS_4096_821,733.482925,501.966371,0.018722,8.963891,0.018722
P521_NTRU_HPS_4096_821,735.487841,504.078878,0.024682,9.820287,0.024682
P521_NTRU_HPS_4096_821,734.558245,500.936768,0.014489,8.823433,0.014489
P521_NTRU_HPS_4096_821,733.643026,501.601727,0.017220,9.439069,0.017220
P521_NTRU_HPS_4096_821,733.872914,500.617074,0.015843,8.559258,0.015843
P521_NTRU_HPS_4096_821,732.341307,499.816629,0.017014,8.725726,0.017014
P521_NTRU_HPS_4096_821,734.667308,503.354260,0.011766,10.470828,0.011766
P521_NTRU_HPS_4096_821,733.456365,501.772805,0.015686,9.100032,0.015686
P521_NTRU_HPS_4096_821,733.611146,502.408463,0.012489,8.600371,0.012489
P521_NTRU_HPS_4096_821,733.971365,501.491707,0.012630,9.439457,0.012630
P521_NTRU_HPS_4096_821,732.989841,501.900375,0.018237,9.825077,0.018237
P521_NTRU_HPS_4096_821,735.623698,504.280640,0.016102,11.249858,0.016102
P521_NTRU_HPS_4096_821,735.091545,503.961840,0.015799,10.159405,0.015799
P521_NTRU_HPS_4096_821,733.600304,502.534899,0.013981,8.897968,0.013981
P521_NTRU_HPS_4096_821,734.136726,502.025784,0.016303,9.324849,0.016303
P521_NTRU_HPS_4096_821,736.210106,504.428034,0.015387,10.243934,0.015387
P521_NTRU_HPS_4096_821,732.319995,500.587069,0.016470,10.096432,0.016470
P521_NTRU_HPS_4096_821,730.604181,499.834791,0.023290,9.033795,0.023290
P521_NTRU_HPS_4096_821,732.301055,501.556512,0.014733,9.203118,0.014733
P521_NTRU_HPS_4096_821,733.154461,502.405938,0.015121,8.919235,0.015121
P521_NTRU_HPS_4096_821,732.756343,501.956126,0.022210,9.664388,0.022210
P521_NTRU_HPS_4096_821,738.948127,502.056480,0.018069,11.121503,0.018069
P521_NTRU_HPS_4096_821,732.558032,499.879075,0.018898,9.008127,0.018898
P521_NTRU_HPS_4096_821,732.234455,501.051741,0.014909,9.275096,0.014909
P521_NTRU_HPS_4096_821,729.698430,499.395866,0.017847,11.183050,0.017847
P521_NTRU_HPS_4096_821,732.961063,501.279605,0.020754,9.048923,0.020754
P521_NTRU_HPS_4096_821,729.908824,499.162633,0.016192,8.989656,0.016192
P521_NTRU_HPS_4096_821,733.849464,503.225112,0.014378,9.960320,0.014378
P521_NTRU_HPS_4096_821,732.786065,501.317932,0.013883,10.758633,0.013883
P521_NTRU_HPS_4096_821,733.246419,501.243630,0.036616,9.274947,0.036616
P521_NTRU_HPS_4096_821,734.337738,500.863039,0.013691,8.710425,0.013691
P521_NTRU_HPS_4096_821,729.009658,498.539126,0.015451,8.246702,0.015451
P521_NTRU_HPS_4096_821,732.183255,501.304301,0.012325,10.779017,0.012325
P521_NTRU_HPS_4096_821,731.452997,500.688645,0.018157,8.746627,0.018157
P521_NTRU_HPS_4096_821,731.274053,499.272962,0.016749,8.929672,0.016749
P521_NTRU_HPS_4096_821,731.561890,500.788668,0.025388,9.506789,0.025388
P521_NTRU_HPS_4096_821,731.023341,500.156979,0.014933,9.184926,0.014933
P521_NTRU_HPS_4096_821,730.233328,500.293254,0.018490,9.560846,0.018490
P521_NTRU_HPS_4096_821,732.445583,500.566529,0.026709,9.355433,0.026709
P521_NTRU_HPS_4096_821,733.303787,499.540034,0.034539,9.290805,0.034539
P521_NTRU_HPS_4096_821,726.008909,496.680227,0.025895,9.259343,0.025895
P521_NTRU_HPS_4096_821,729.673891,498.972522,0.015063,8.739734,0.015063
P521_NTRU_HPS_4096_821,733.828087,502.225336,0.023255,10.210759,0.023255
P521_NTRU_HPS_4096_821,733.033426,501.410757,0.015496,8.780290,0.015496
P521_NTRU_HPS_4096_821,734.863511,502.616891,0.018765,9.099910,0.018765
P521_NTRU_HPS_4096_821,731.881574,499.994237,0.013872,9.374407,0.013872
P521_NTRU_HPS_4096_821,731.760077,499.632673,0.016342,8.566958,0.016342
P521_NTRU_HPS_4096_821,734.848911,501.652599,0.017983,9.330926,0.017983
P521_NTRU_HPS_4096_821,733.373478,501.728728,0.017449,8.804462,0.017449
P521_NTRU_HPS_4096_821,729.945039,499.982924,0.017196,9.554074,0.017196
P521_NTRU_HPS_4096_821,732.299048,501.577354,0.012490,9.347488,0.012490
P521_NTRU_HPS_4096_821,730.448403,499.019991,0.023176,9.236587,0.023176
P521_NTRU_HPS_4096_821,732.912643,500.906930,0.025342,10.117665,0.025342
P521_NTRU_HPS_4096_821,733.126957,501.429135,0.019073,9.636034,0.019073
P521_NTRU_HPS_4096_821,734.874260,502.841836,0.015719,9.383333,0.015719
P521_NTRU_HPS_4096_821,735.028704,503.570222,0.020097,9.243531,0.020097
P521_NTRU_HPS_4096_821,734.064693,501.660859,0.025277,9.355784,0.025277
P521_NTRU_HPS_4096_821,733.644856,501.790866,0.020051,9.296933,0.020051
P521_NTRU_HPS_4096_821,730.129042,499.827369,0.026710,9.211078,0.026710
P521_NTRU_HPS_4096_821,730.251917,499.521695,0.017724,9.286717,0.017724
P521_NTRU_HPS_4096_821,731.554476,499.928425,0.024718,9.217137,0.024718
P521_NTRU_HPS_4096_821,734.245567,502.866876,0.014964,9.436659,0.014964
P521_NTRU_HPS_4096_821,732.317050,501.587797,0.017758,8.646945,0.017758
P521_NTRU_HPS_4096_821,735.023818,503.263521,0.022165,10.933617,0.022165
P521_NTRU_HPS_4096_821,733.191165,500.839939,0.022935,9.906085,0.022935
P521_NTRU_HPS_4096_821,731.023420,499.342691,0.017727,9.638758,0.017727
P521_NTRU_HPS_4096_821,728.291878,498.455263,0.016294,10.237873,0.016294
P521_NTRU_HPS_4096_821,734.301865,500.680061,0.018198,11.118586,0.018198
P521_NTRU_HPS_4096_821,733.586852,501.834942,0.044435,8.843542,0.044435
P521_NTRU_HPS_4096_821,735.836447,504.331955,0.014501,9.792565,0.014501
P521_NTRU_HPS_4096_821,732.468497,499.803067,0.023287,8.572715,0.023287
P521_NTRU_HPS_4096_821,729.883095,499.792439,0.022399,11.227855,0.022399
P521_NTRU_HPS_4096_821,730.527405,498.809432,0.014344,8.901104,0.014344
P521_NTRU_HPS_4096_821,732.474139,500.104329,0.018608,8.994182,0.018608
P521_NTRU_HPS_4096_821,733.314052,501.932070,0.022128,9.503934,0.022128
P521_NTRU_HPS_4096_821,732.405117,501.465975,0.025434,9.141422,0.025434
P521_NTRU_HPS_4096_821,731.774473,499.978615,0.016787,8.472458,0.016787
P521_NTRU_HPS_4096_821,728.964137,498.934670,0.015010,9.116156,0.015010
P521_NTRU_HPS_4096_821,733.601981,502.089888,0.016131,8.775205,0.016131
P521_NTRU_HPS_4096_821,732.723569,501.917244,0.016946,11.274186,0.016946
P521_NTRU_HPS_4096_821,733.876286,501.493388,0.022820,8.822695,0.022820
P521_NTRU_HPS_4096_821,731.228753,500.147908,0.020842,8.649770,0.020842
P521_NTRU_HPS_4096_821,737.896933,505.561683,0.018475,9.702367,0.018475
P521_NTRU_HPS_4096_821,736.464771,505.190850,0.019413,8.859837,0.019413
P521_NTRU_HPS_4096_821,733.667023,502.466325,0.022812,9.004458,0.022812
P521_NTRU_HPS_4096_821,731.835371,500.518720,0.022912,9.446915,0.022912
P521_NTRU_HPS_4096_821,740.507866,507.235449,0.019835,13.997890,0.019835
P521_NTRU_HPS_4096_821,735.143595,501.702033,0.015186,8.557274,0.015186
P521_NTRU_HPS_4096_821,733.931782,502.926479,0.018129,10.965010,0.018129
P521_NTRU_HPS_4096_821,732.135642,500.507638,0.014337,9.303526,0.014337
P521_NTRU_HPS_4096_821,731.075309,499.820944,0.019756,9.422733,0.019756
P521_NTRU_HPS_4096_821,732.305689,500.976194,0.016180,9.158904,0.016180
P521_NTRU_HPS_4096_821,730.065411,498.014434,0.014011,10.878274,0.014011
P521_NTRU_HPS_4096_821,730.318031,499.378281,0.015380,8.570851,0.015380
P521_NTRU_HPS_4096_821,733.366127,502.525390,0.018155,8.689297,0.018155
P521_NTRU_HPS_4096_821,735.172207,504.604872,0.015355,10.527618,0.015355
P521_NTRU_HPS_4096_821,728.200510,498.627109,0.012475,9.597228,0.012475
P521_NTRU_HPS_4096_821,732.606417,501.773885,0.020200,10.054043,0.020200
P521_NTRU_HPS_4096_821,734.590083,502.711347,0.023016,10.983493,0.023016
P521_NTRU_HPS_4096_821,729.767825,498.302986,0.015458,9.048320,0.015458
P521_NTRU_HPS_4096_821,731.477134,500.257419,0.020415,9.381068,0.020415
P521_NTRU_HPS_4096_821,729.132218,498.927691,0.020465,9.468933,0.020465
P521_NTRU_HPS_4096_821,733.242755,501.816655,0.016681,9.120020,0.016681
P521_NTRU_HPS_4096_821,732.542126,500.883098,0.015212,9.301309,0.015212
P521_NTRU_HPS_4096_821,732.892812,501.676216,0.017546,9.281029,0.017546
P521_NTRU_HPS_4096_821,733.091951,502.191378,0.024496,9.159462,0.024496
P521_NTRU_HPS_4096_821,734.659512,502.576668,0.016557,9.252608,0.016557
P521_NTRU_HPS_4096_821,732.585087,501.026450,0.023948,9.407527,0.023948
P521_NTRU_HPS_4096_821,728.255793,498.440098,0.025343,9.509734,0.025343
P521_NTRU_HPS_4096_821,734.011442,502.524849,0.012254,9.221386,0.012254
P521_NTRU_HPS_4096_821,735.099459,502.066494,0.019443,9.640502,0.019443
P521_NTRU_HPS_4096_821,734.868984,503.908058,0.018343,11.798926,0.018343
P521_NTRU_HPS_4096_821,731.453654,499.540528,0.017992,9.538087,0.017992
P521_NTRU_HPS_4096_821,734.182549,503.419998,0.021525,8.841695,0.021525
P521_NTRU_HPS_4096_821,730.403089,500.414972,0.014945,8.942976,0.014945
P521_NTRU_HPS_4096_821,733.526824,501.365368,0.017647,10.271365,0.017647
P521_NTRU_HPS_4096_821,730.930318,499.328125,0.018098,8.810348,0.018098
P521_NTRU_HPS_4096_821,734.809788,501.927864,0.015909,9.267708,0.015909
P521_NTRU_HPS_4096_821,733.613395,501.481197,0.022054,8.932668,0.022054
P521_NTRU_HPS_4096_821,731.697016,500.247481,0.015412,9.264392,0.015412
P521_NTRU_HPS_4096_821,732.686946,501.587684,0.022973,11.124411,0.022973
P521_NTRU_HPS_4096_821,731.575604,500.100404,0.013400,8.733945,0.013400
P521_NTRU_HPS_4096_821,730.533643,499.499086,0.015614,8.778527,0.015614
P521_NTRU_HPS_4096_821,732.897486,499.846457,0.020213,9.056941,0.020213
P521_NTRU_HPS_4096_821,733.200818,501.227604,0.015434,10.759256,0.015434
P521_NTRU_HPS_4096_821,733.392506,502.064473,0.012513,8.856020,0.012513
P521_NTRU_HPS_4096_821,733.628106,502.100613,0.012801,9.014189,0.012801
P521_NTRU_HPS_4096_821,735.394541,500.710269,0.022189,9.074134,0.022189
P521_NTRU_HPS_4096_821,731.506513,499.655287,0.018448,9.339217,0.018448
P521_NTRU_HPS_4096_821,732.788032,501.892812,0.018406,9.178179,0.018406
P521_NTRU_HPS_4096_821,732.364921,501.255273,0.016623,9.100238,0.016623
P521_NTRU_HPS_4096_821,733.786603,502.642433,0.025062,9.201028,0.025062
P521_NTRU_HPS_4096_821,734.313459,502.759213,0.019917,9.900931,0.019917
P521_NTRU_HPS_4096_821,735.526673,503.710803,0.015269,9.380342,0.015269
P521_NTRU_HPS_4096_821,732.309220,501.312996,0.012768,9.610140,0.012768
P521_NTRU_HPS_4096_821,736.986653,505.172334,0.022930,10.462517,0.022930
P521_NTRU_HPS_4096_821,735.296280,502.777150,0.013144,10.530859,0.013144
P521_NTRU_HPS_4096_821,732.649209,500.601290,0.012989,10.885709,0.012989
P521_NTRU_HPS_4096_821,731.649128,501.111271,0.015408,8.946682,0.015408
P521_NTRU_HPS_4096_821,739.317254,508.727745,0.016728,10.678978,0.016728
P521_NTRU_HPS_4096_821,735.981442,504.495758,0.017540,11.250268,0.017540
P521_NTRU_HPS_4096_821,732.489362,501.061178,0.014523,8.867022,0.014523
P521_NTRU_HPS_4096_821,733.224738,501.224097,0.014224,8.829391,0.014224
P521_NTRU_HPS_4096_821,732.556530,501.172061,0.023842,11.174256,0.023842
P521_NTRU_HPS_4096_821,729.058894,498.848747,0.016542,8.827041,0.016542
P521_NTRU_HPS_4096_821,735.790970,503.309171,0.017095,8.827906,0.017095
P521_NTRU_HPS_4096_821,735.965760,504.888478,0.023048,9.308476,0.023048
P521_NTRU_HPS_4096_821,731.120123,500.189592,0.017688,9.065502,0.017688
P521_NTRU_HPS_4096_821,732.917569,501.207339,0.016535,9.326054,0.016535
P521_NTRU_HPS_4096_821,733.424690,501.302625,0.019277,9.364860,0.019277
P521_NTRU_HPS_4096_821,733.280085,500.813251,0.021173,9.340194,0.021173
P521_NTRU_HPS_4096_821,734.369154,503.520544,0.015841,9.652863,0.015841
P521_NTRU_HPS_4096_821,732.877750,502.392819,0.015913,9.379113,0.015913
P521_NTRU_HPS_4096_821,731.404212,500.413727,0.016713,9.316482,0.016713
P521_NTRU_HPS_4096_821,732.661431,500.663208,0.023978,9.266821,0.023978
P521_NTRU_HPS_4096_821,734.070772,501.726374,0.016426,9.291681,0.016426
P521_NTRU_HPS_4096_821,735.031295,502.888724,0.014985,10.014906,0.014985
P521_NTRU_HPS_4096_821,737.120604,504.643305,0.017612,12.130023,0.017612
P521_NTRU_HPS_4096_821,731.217158,500.156910,0.017781,10.140571,0.017781
P521_NTRU_HPS_4096_821,736.989717,504.805171,0.016232,10.709646,0.016232
P521_NTRU_HPS_4096_821,733.773088,502.951110,0.016929,10.884436,0.016929
P521_NTRU_HPS_4096_821,745.439262,515.130507,0.022322,9.576293,0.022322
P521_NTRU_HPS_4096_821,731.030530,500.081369,0.017393,9.763404,0.017393
P521_NTRU_HPS_4096_821,733.885760,502.449189,0.017280,9.683930,0.017280
P521_NTRU_HPS_4096_821,732.984175,500.654441,0.017120,9.558886,0.017120
P521_NTRU_HPS_4096_821,733.312366,501.147280,0.016794,9.815699,0.016794
P521_NTRU_HPS_4096_821,736.851107,503.490053,0.018012,9.491718,0.018012
P521_NTRU_HPS_4096_821,737.818969,506.200931,0.031136,9.132200,0.031136
P521_NTRU_HPS_4096_821,733.456774,501.973458,0.013998,9.273847,0.013998
P521_NTRU_HPS_4096_821,733.281344,502.552213,0.016827,9.093523,0.016827
P521_NTRU_HPS_4096_821,732.360291,501.010710,0.016790,9.134555,0.016790
P521_NTRU_HPS_4096_821,735.155922,500.946035,0.016103,9.747539,0.016103
P521_NTRU_HPS_4096_821,736.009626,499.407005,0.016082,8.813409,0.016082
P521_NTRU_HPS_4096_821,729.731169,499.548707,0.016348,9.297262,0.016348
P521_NTRU_HPS_4096_821,738.759816,507.310707,0.015366,13.140503,0.015366
P521_NTRU_HPS_4096_821,732.154285,501.755995,0.018720,9.255277,0.018720
P521_NTRU_HPS_4096_821,737.980592,507.344749,0.016734,9.496877,0.016734
P521_NTRU_HPS_4096_821,732.865426,501.515851,0.030157,9.636521,0.030157
P521_NTRU_HPS_4096_821,732.039844,501.364354,0.016086,9.658300,0.016086
P521_NTRU_HPS_4096_821,733.471996,501.558201,0.013887,9.667012,0.013887
P521_NTRU_HPS_4096_821,734.927198,503.582486,0.014859,9.642440,0.014859
