KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P256_Kyber512,P256_Dilithium2,218.112218,0.010622,0.154614
P256_Kyber512,P256_Dilithium2,218.281960,0.012137,0.176496
P256_Kyber512,P256_Dilithium2,219.019408,0.018867,0.186501
P256_Kyber512,P256_Dilithium2,217.602889,0.018261,0.186997
P256_Kyber512,P256_Dilithium2,218.747329,0.009605,0.170792
P256_Kyber512,P256_Dilithium2,217.686568,0.011160,0.170896
P256_Kyber512,P256_Dilithium2,218.954638,0.015406,0.183072
P256_Kyber512,P256_Dilithium2,218.394781,0.015124,0.192473
P256_Kyber512,P256_Dilithium2,217.259217,0.010237,0.170744
P256_Kyber512,P256_Dilithium2,217.503946,0.012908,0.189524
P256_Kyber512,P256_Dilithium2,217.574667,0.016066,0.173855
P256_Kyber512,P256_Dilithium2,216.379150,0.017975,0.176070
P256_Kyber512,P256_Dilithium2,217.102576,0.013484,0.173875
P256_Kyber512,P256_Dilithium2,217.022398,0.010288,0.160493
P256_Kyber512,P256_Dilithium2,218.132639,0.016869,0.150587
P256_Kyber512,P256_Dilithium2,217.658105,0.018124,0.190464
P256_Kyber512,P256_Dilithium2,217.611985,0.010861,0.183957
P256_Kyber512,P256_Dilithium2,218.472634,0.014666,0.164717
P256_Kyber512,P256_Dilithium2,217.317276,0.009479,0.179076
P256_Kyber512,P256_Dilithium2,216.448820,0.013389,0.163715
P256_Kyber512,P256_Dilithium2,218.170200,0.015678,0.173012
P256_Kyber512,P256_Dilithium2,218.776729,0.011262,0.163595
P256_Kyber512,P256_Dilithium2,217.469464,0.018030,0.168342
P256_Kyber512,P256_Dilithium2,218.481256,0.010441,0.260371
P256_Kyber512,P256_Dilithium2,216.835004,0.012033,0.174621
P256_Kyber512,P256_Dilithium2,216.311556,0.012140,0.166764
P256_Kyber512,P256_Dilithium2,217.806007,0.018037,0.177384
P256_Kyber512,P256_Dilithium2,217.578367,0.016800,0.167780
P256_Kyber512,P256_Dilithium2,217.745258,0.010469,0.206678
P256_Kyber512,P256_Dilithium2,217.416101,0.013549,0.153809
P256_Kyber512,P256_Dilithium2,216.409049,0.012867,0.170155
P256_Kyber512,P256_Dilithium2,218.182350,0.015921,0.167173
P256_Kyber512,P256_Dilithium2,216.327837,0.038179,0.162240
P256_Kyber512,P256_Dilithium2,217.539125,0.016191,0.158821
P256_Kyber512,P256_Dilithium2,217.436053,0.015791,0.162492
P256_Kyber512,P256_Dilithium2,217.110329,0.014895,0.168102
P256_Kyber512,P256_Dilithium2,216.799628,0.012257,0.156910
P256_Kyber512,P256_Dilithium2,217.336549,0.009830,0.168015
P256_Kyber512,P256_Dilithium2,217.449128,0.016762,0.250829
P256_Kyber512,P256_Dilithium2,216.859376,0.014059,0.210882
P256_Kyber512,P256_Dilithium2,218.202690,0.013702,0.167128
P256_Kyber512,P256_Dilithium2,216.365679,0.013785,0.179385
P256_Kyber512,P256_Dilithium2,216.865282,0.013814,0.177591
P256_Kyber512,P256_Dilithium2,217.076679,0.010131,0.164509
P256_Kyber512,P256_Dilithium2,221.860422,0.012045,0.200501
P256_Kyber512,P256_Dilithium2,217.296730,0.011509,0.171663
P256_Kyber512,P256_Dilithium2,218.408310,0.013634,0.183348
P256_Kyber512,P256_Dilithium2,216.673246,0.010463,0.200677
P256_Kyber512,P256_Dilithium2,218.784070,0.010167,0.170805
P256_Kyber512,P256_Dilithium2,217.179801,0.015772,0.175068
P256_Kyber512,P256_Dilithium2,217.358842,0.010867,0.157636
P256_Kyber512,P256_Dilithium2,217.166031,0.010946,0.175403
P256_Kyber512,P256_Dilithium2,216.542669,0.019261,0.171268
P256_Kyber512,P256_Dilithium2,216.980129,0.010501,0.161313
P256_Kyber512,P256_Dilithium2,217.539540,0.013163,0.161954
P256_Kyber512,P256_Dilithium2,217.511083,0.017061,0.171565
P256_Kyber512,P256_Dilithium2,218.353498,0.014409,0.153400
P256_Kyber512,P256_Dilithium2,217.256367,0.009715,0.175020
P256_Kyber512,P256_Dilithium2,218.617035,0.012547,0.170062
P256_Kyber512,P256_Dilithium2,217.081925,0.010407,0.147024
P256_Kyber512,P256_Dilithium2,217.725869,0.015966,0.168274
P256_Kyber512,P256_Dilithium2,217.642877,0.014520,0.168565
P256_Kyber512,P256_Dilithium2,217.428219,0.015082,0.168257
P256_Kyber512,P256_Dilithium2,217.915713,0.016555,0.173458
P256_Kyber512,P256_Dilithium2,216.867245,0.010438,0.171753
P256_Kyber512,P256_Dilithium2,218.108170,0.010302,0.162948
P256_Kyber512,P256_Dilithium2,218.270978,0.016112,0.227947
P256_Kyber512,P256_Dilithium2,217.577760,0.041669,0.171111
P256_Kyber512,P256_Dilithium2,217.554018,0.017433,0.192079
P256_Kyber512,P256_Dilithium2,217.231865,0.009000,0.188220
P256_Kyber512,P256_Dilithium2,216.666678,0.015703,0.164865
P256_Kyber512,P256_Dilithium2,217.248326,0.016827,0.158083
P256_Kyber512,P256_Dilithium2,218.145143,0.016403,0.176251
P256_Kyber512,P256_Dilithium2,218.194470,0.009930,0.196052
P256_Kyber512,P256_Dilithium2,217.962484,0.010013,0.173559
P256_Kyber512,P256_Dilithium2,218.541737,0.014783,0.185142
P256_Kyber512,P256_Dilithium2,217.161320,0.015324,0.198406
P256_Kyber512,P256_Dilithium2,217.199396,0.010247,0.176868
P256_Kyber512,P256_Dilithium2,217.960089,0.015943,0.169953
P256_Kyber512,P256_Dilithium2,217.596715,0.016775,0.175853
P256_Kyber512,P256_Dilithium2,218.837497,0.010243,0.172730
P256_Kyber512,P256_Dilithium2,217.065806,0.015443,0.197210
P256_Kyber512,P256_Dilithium2,217.534687,0.017926,0.168288
P256_Kyber512,P256_Dilithium2,217.506787,0.013559,0.155151
P256_Kyber512,P256_Dilithium2,217.304434,0.013660,0.185231
P256_Kyber512,P256_Dilithium2,217.505661,0.015870,0.173150
P256_Kyber512,P256_Dilithium2,217.594413,0.016125,0.163344
P256_Kyber512,P256_Dilithium2,218.185730,0.014408,0.156888
P256_Kyber512,P256_Dilithium2,216.315948,0.013189,0.183790
P256_Kyber512,P256_Dilithium2,217.259464,0.012275,0.158598
P256_Kyber512,P256_Dilithium2,217.983578,0.015182,0.173582
P256_Kyber512,P256_Dilithium2,217.228818,0.013103,0.157418
P256_Kyber512,P256_Dilithium2,217.525248,0.019475,0.168501
P256_Kyber512,P256_Dilithium2,218.295562,0.016360,0.179525
P256_Kyber512,P256_Dilithium2,217.946904,0.013805,0.208769
P256_Kyber512,P256_Dilithium2,217.712839,0.017329,0.186365
P256_Kyber512,P256_Dilithium2,216.893525,0.012969,0.198049
P256_Kyber512,P256_Dilithium2,218.477979,0.011609,0.193631
P256_Kyber512,P256_Dilithium2,218.170846,0.015146,0.169138
P256_Kyber512,P256_Dilithium2,218.719920,0.017369,0.151099
P256_Kyber512,P256_Dilithium2,218.394136,0.010392,0.176404
P256_Kyber512,P256_Dilithium2,216.864298,0.012655,0.152275
P256_Kyber512,P256_Dilithium2,218.026697,0.011165,0.266878
P256_Kyber512,P256_Dilithium2,217.739376,0.013044,0.157793
P256_Kyber512,P256_Dilithium2,216.742583,0.014983,0.166977
P256_Kyber512,P256_Dilithium2,218.206983,0.010024,0.202122
P256_Kyber512,P256_Dilithium2,217.824346,0.016168,0.203930
P256_Kyber512,P256_Dilithium2,216.679535,0.012215,0.167533
P256_Kyber512,P256_Dilithium2,218.360259,0.016061,0.167184
P256_Kyber512,P256_Dilithium2,216.381339,0.012075,0.164792
P256_Kyber512,P256_Dilithium2,218.420519,0.017761,0.154749
P256_Kyber512,P256_Dilithium2,217.665090,0.015723,0.172226
P256_Kyber512,P256_Dilithium2,217.590488,0.017145,0.167555
P256_Kyber512,P256_Dilithium2,218.634555,0.011215,0.158409
P256_Kyber512,P256_Dilithium2,217.847345,0.010923,0.159736
P256_Kyber512,P256_Dilithium2,217.765957,0.018367,0.192302
P256_Kyber512,P256_Dilithium2,216.952828,0.015490,0.155453
P256_Kyber512,P256_Dilithium2,217.838369,0.013139,0.233440
P256_Kyber512,P256_Dilithium2,218.812616,0.015142,0.169917
P256_Kyber512,P256_Dilithium2,216.686486,0.016369,0.155886
P256_Kyber512,P256_Dilithium2,218.103607,0.015764,0.152497
P256_Kyber512,P256_Dilithium2,217.075364,0.011647,0.152428
P256_Kyber512,P256_Dilithium2,216.735561,0.010574,0.188663
P256_Kyber512,P256_Dilithium2,217.666604,0.014764,0.144895
P256_Kyber512,P256_Dilithium2,217.548251,0.015069,0.180030
P256_Kyber512,P256_Dilithium2,217.915843,0.011425,0.195020
P256_Kyber512,P256_Dilithium2,218.208627,0.012465,0.160046
P256_Kyber512,P256_Dilithium2,216.942330,0.013690,0.150688
P256_Kyber512,P256_Dilithium2,218.006033,0.015277,0.177972
P256_Kyber512,P256_Dilithium2,217.944909,0.012407,0.194319
P256_Kyber512,P256_Dilithium2,218.333948,0.012770,0.279928
P256_Kyber512,P256_Dilithium2,216.652132,0.012960,0.162954
P256_Kyber512,P256_Dilithium2,217.496253,0.014952,0.149063
P256_Kyber512,P256_Dilithium2,216.562416,0.014933,0.162919
P256_Kyber512,P256_Dilithium2,216.541796,0.042472,0.166816
P256_Kyber512,P256_Dilithium2,217.707228,0.015371,0.159341
P256_Kyber512,P256_Dilithium2,218.327653,0.016842,0.151341
P256_Kyber512,P256_Dilithium2,217.182227,0.014523,0.165762
P256_Kyber512,P256_Dilithium2,216.451725,0.010559,0.170379
P256_Kyber512,P256_Dilithium2,217.854015,0.020589,0.170729
P256_Kyber512,P256_Dilithium2,217.453173,0.012665,0.179733
P256_Kyber512,P256_Dilithium2,217.272543,0.014333,0.140251
P256_Kyber512,P256_Dilithium2,217.342145,0.017826,0.194149
P256_Kyber512,P256_Dilithium2,217.650606,0.014028,0.162831
P256_Kyber512,P256_Dilithium2,217.197648,0.012359,0.172143
P256_Kyber512,P256_Dilithium2,216.374730,0.014759,0.176293
P256_Kyber512,P256_Dilithium2,216.555534,0.017217,0.174919
P256_Kyber512,P256_Dilithium2,217.775878,0.029113,0.166215
P256_Kyber512,P256_Dilithium2,217.527875,0.012370,0.201250
P256_Kyber512,P256_Dilithium2,218.379472,0.016143,0.160842
P256_Kyber512,P256_Dilithium2,218.651064,0.016613,0.169720
P256_Kyber512,P256_Dilithium2,217.276869,0.016063,0.172744
P256_Kyber512,P256_Dilithium2,218.016487,0.014536,0.187639
P256_Kyber512,P256_Dilithium2,217.389110,0.014959,0.151845
P256_Kyber512,P256_Dilithium2,216.809795,0.011295,0.188223
P256_Kyber512,P256_Dilithium2,218.850027,0.017512,0.149007
P256_Kyber512,P256_Dilithium2,217.237058,0.017043,0.191547
P256_Kyber512,P256_Dilithium2,217.774489,0.015610,0.157440
P256_Kyber512,P256_Dilithium2,218.517507,0.016984,0.176966
P256_Kyber512,P256_Dilithium2,217.946870,0.017815,0.159448
P256_Kyber512,P256_Dilithium2,216.308762,0.018503,0.165302
P256_Kyber512,P256_Dilithium2,217.447217,0.011693,0.143250
P256_Kyber512,P256_Dilithium2,218.375084,0.014411,0.158585
P256_Kyber512,P256_Dilithium2,218.902578,0.010186,0.158538
P256_Kyber512,P256_Dilithium2,217.811910,0.014977,0.157865
P256_Kyber512,P256_Dilithium2,218.408328,0.013418,0.166864
P256_Kyber512,P256_Dilithium2,217.458019,0.017529,0.168860
P256_Kyber512,P256_Dilithium2,216.682942,0.014478,0.163169
P256_Kyber512,P256_Dilithium2,217.810337,0.018080,0.166526
P256_Kyber512,P256_Dilithium2,216.651944,0.012845,0.159717
P256_Kyber512,P256_Dilithium2,218.036871,0.024784,0.170508
P256_Kyber512,P256_Dilithium2,216.747932,0.015755,0.177905
P256_Kyber512,P256_Dilithium2,217.840663,0.014010,0.151080
P256_Kyber512,P256_Dilithium2,217.793771,0.022609,0.161693
P256_Kyber512,P256_Dilithium2,217.624918,0.015126,0.157587
P256_Kyber512,P256_Dilithium2,217.765638,0.016083,0.216623
P256_Kyber512,P256_Dilithium2,217.428238,0.021099,0.164324
P256_Kyber512,P256_Dilithium2,217.671400,0.041189,0.171866
P256_Kyber512,P256_Dilithium2,217.228908,0.025712,0.151643
P256_Kyber512,P256_Dilithium2,222.022233,0.015569,0.160300
P256_Kyber512,P256_Dilithium2,217.695215,0.014317,0.165738
P256_Kyber512,P256_Dilithium2,217.295245,0.011535,0.151620
P256_Kyber512,P256_Dilithium2,218.037837,0.016323,0.177271
P256_Kyber512,P256_Dilithium2,218.068688,0.015916,0.151268
P256_Kyber512,P256_Dilithium2,216.994924,0.014571,0.213863
P256_Kyber512,P256_Dilithium2,218.020996,0.010506,0.176542
P256_Kyber512,P256_Dilithium2,217.137131,0.014980,0.506752
P256_Kyber512,P256_Dilithium2,218.886579,0.014841,0.178952
P256_Kyber512,P256_Dilithium2,216.874039,0.014132,0.173766
P256_Kyber512,P256_Dilithium2,218.332125,0.015950,0.163720
P256_Kyber512,P256_Dilithium2,217.640872,0.016167,0.159641
P256_Kyber512,P256_Dilithium2,217.116620,0.014080,0.166594
P256_Kyber512,P256_Dilithium2,218.232073,0.017073,0.166877
P256_Kyber512,P256_Dilithium2,217.178768,0.014632,0.172899
P256_Kyber512,P256_Dilithium2,217.146738,0.013950,0.151798
P256_Kyber512,P256_Dilithium2,216.458610,0.020942,0.200156
P256_Kyber512,P256_Dilithium2,217.898734,0.015422,0.162892
P256_Kyber512,P256_Dilithium2,216.327784,0.014853,0.143775
P256_Kyber512,P256_Dilithium2,216.951775,0.015412,0.151528
P256_Kyber512,P256_Dilithium2,217.848387,0.011987,0.258196
P256_Kyber512,P256_Dilithium2,217.348892,0.010830,0.158804
P256_Kyber512,P256_Dilithium2,216.210817,0.015673,0.162866
P256_Kyber512,P256_Dilithium2,217.853180,0.016390,0.171158
P256_Kyber512,P256_Dilithium2,217.453962,0.017079,0.174412
P256_Kyber512,P256_Dilithium2,217.631213,0.015893,0.164560
P256_Kyber512,P256_Dilithium2,217.951060,0.016734,0.161092
P256_Kyber512,P256_Dilithium2,217.917931,0.014248,0.157581
P256_Kyber512,P256_Dilithium2,218.887854,0.011289,0.181247
P256_Kyber512,P256_Dilithium2,216.933148,0.016524,0.175028
P256_Kyber512,P256_Dilithium2,217.702817,0.017613,0.180340
P256_Kyber512,P256_Dilithium2,217.538641,0.015148,0.178308
P256_Kyber512,P256_Dilithium2,218.201243,0.011426,0.150978
P256_Kyber512,P256_Dilithium2,218.509569,0.016798,0.166403
P256_Kyber512,P256_Dilithium2,217.288974,0.014494,0.308127
P256_Kyber512,P256_Dilithium2,217.076065,0.013627,0.156557
P256_Kyber512,P256_Dilithium2,216.985226,0.015003,0.157925
P256_Kyber512,P256_Dilithium2,217.549087,0.015731,0.172919
P256_Kyber512,P256_Dilithium2,217.797437,0.013291,0.198718
P256_Kyber512,P256_Dilithium2,217.174222,0.019298,0.155899
P256_Kyber512,P256_Dilithium2,218.029860,0.040459,0.147549
P256_Kyber512,P256_Dilithium2,218.301798,0.015526,0.161481
P256_Kyber512,P256_Dilithium2,216.594786,0.013620,0.163271
P256_Kyber512,P256_Dilithium2,216.972267,0.018156,0.167497
P256_Kyber512,P256_Dilithium2,217.417081,0.014223,0.275257
P256_Kyber512,P256_Dilithium2,216.944049,0.014668,0.186478
P256_Kyber512,P256_Dilithium2,217.559313,0.010450,0.172159
P256_Kyber512,P256_Dilithium2,217.078443,0.014790,0.159830
P256_Kyber512,P256_Dilithium2,218.638237,0.013281,0.152300
P256_Kyber512,P256_Dilithium2,217.289761,0.014034,0.146664
P256_Kyber512,P256_Dilithium2,217.217820,0.013985,0.164305
P256_Kyber512,P256_Dilithium2,218.314124,0.017843,0.155240
P256_Kyber512,P256_Dilithium2,217.880689,0.023275,0.161409
P256_Kyber512,P256_Dilithium2,221.211625,0.013978,0.155833
P256_Kyber512,P256_Dilithium2,216.989181,0.020186,0.175101
P256_Kyber512,P256_Dilithium2,217.738773,0.014890,0.156971
P256_Kyber512,P256_Dilithium2,216.976301,0.014892,0.236822
P256_Kyber512,P256_Dilithium2,218.282041,0.013625,0.190312
P256_Kyber512,P256_Dilithium2,217.803657,0.013897,0.197713
P256_Kyber512,P256_Dilithium2,216.530411,0.015746,0.175744
P256_Kyber512,P256_Dilithium2,217.405020,0.012812,0.171895
P256_Kyber512,P256_Dilithium2,216.599442,0.015178,0.173660
P256_Kyber512,P256_Dilithium2,216.861894,0.013809,0.170029
P256_Kyber512,P256_Dilithium2,217.163204,0.013339,0.153651
P256_Kyber512,P256_Dilithium2,217.348856,0.008788,0.159563
P256_Kyber512,P256_Dilithium2,218.320298,0.016697,0.173093
P256_Kyber512,P256_Dilithium2,216.667983,0.018067,0.170361
P256_Kyber512,P256_Dilithium2,217.386617,0.016109,0.160007
P256_Kyber512,P256_Dilithium2,218.582793,0.015910,0.158081
P256_Kyber512,P256_Dilithium2,218.471432,0.015792,0.170673
P256_Kyber512,P256_Dilithium2,218.035112,0.014528,0.151786
P256_Kyber512,P256_Dilithium2,217.686192,0.010926,0.164108
P256_Kyber512,P256_Dilithium2,217.023129,0.014134,0.157211
P256_Kyber512,P256_Dilithium2,218.687200,0.019000,0.183023
P256_Kyber512,P256_Dilithium2,216.913322,0.014912,0.184800
P256_Kyber512,P256_Dilithium2,217.949915,0.014800,0.158182
P256_Kyber512,P256_Dilithium2,217.103354,0.012052,0.164025
P256_Kyber512,P256_Dilithium2,218.283119,0.016802,0.279112
P256_Kyber512,P256_Dilithium2,217.842332,0.015780,0.275853
P256_Kyber512,P256_Dilithium2,216.942467,0.018803,0.166231
P256_Kyber512,P256_Dilithium2,217.498689,0.014564,0.167060
P256_Kyber512,P256_Dilithium2,218.078058,0.018236,0.182381
P256_Kyber512,P256_Dilithium2,218.614866,0.015268,0.174578
P256_Kyber512,P256_Dilithium2,216.784300,0.018302,0.174478
P256_Kyber512,P256_Dilithium2,216.836409,0.043208,0.157026
P256_Kyber512,P256_Dilithium2,216.392496,0.015612,0.296559
P256_Kyber512,P256_Dilithium2,216.917080,0.137273,0.185598
P256_Kyber512,P256_Dilithium2,218.219026,0.010699,0.215875
P256_Kyber512,P256_Dilithium2,218.058355,0.012765,0.154936
P256_Kyber512,P256_Dilithium2,217.209060,0.012500,0.231176
P256_Kyber512,P256_Dilithium2,217.431360,0.018765,0.157831
P256_Kyber512,P256_Dilithium2,217.690901,0.016900,0.166750
P256_Kyber512,P256_Dilithium2,216.672984,0.018611,0.161382
P256_Kyber512,P256_Dilithium2,218.448870,0.013958,0.167607
P256_Kyber512,P256_Dilithium2,218.878867,0.018967,0.196150
P256_Kyber512,P256_Dilithium2,217.062732,0.025304,0.169765
P256_Kyber512,P256_Dilithium2,217.116425,0.025646,0.160604
P256_Kyber512,P256_Dilithium2,218.458602,0.017022,0.177012
P256_Kyber512,P256_Dilithium2,218.148221,0.026656,0.162785
P256_Kyber512,P256_Dilithium2,218.230128,0.018033,0.158714
P256_Kyber512,P256_Dilithium2,218.713427,0.010017,0.155165
P256_Kyber512,P256_Dilithium2,216.827865,0.015594,0.170538
P256_Kyber512,P256_Dilithium2,218.071976,0.017818,0.223281
P256_Kyber512,P256_Dilithium2,217.558953,0.024777,0.223589
P256_Kyber512,P256_Dilithium2,216.428405,0.014229,0.152937
P256_Kyber512,P256_Dilithium2,218.684233,0.012140,0.225041
P256_Kyber512,P256_Dilithium2,218.367316,0.016784,0.158026
P256_Kyber512,P256_Dilithium2,217.198827,0.017906,0.169631
P256_Kyber512,P256_Dilithium2,217.769176,0.025102,0.157410
P256_Kyber512,P256_Dilithium2,216.973919,0.015743,0.180457
P256_Kyber512,P256_Dilithium2,217.231909,0.016672,0.163919
P256_Kyber512,P256_Dilithium2,217.677498,0.013252,0.225429
P256_Kyber512,P256_Dilithium2,219.324333,0.010780,0.174846
P256_Kyber512,P256_Dilithium2,218.429527,0.014650,0.165563
P256_Kyber512,P256_Dilithium2,218.227962,0.015166,0.161563
P256_Kyber512,P256_Dilithium2,217.695853,0.010780,0.200084
P256_Kyber512,P256_Dilithium2,217.741847,0.010208,0.210692
P256_Kyber512,P256_Dilithium2,217.916294,0.009431,0.181739
P256_Kyber512,P256_Dilithium2,218.398179,0.015678,0.190057
P256_Kyber512,P256_Dilithium2,217.501002,0.011673,0.203488
P256_Kyber512,P256_Dilithium2,218.391096,0.014509,0.174500
P256_Kyber512,P256_Dilithium2,217.203295,0.012784,0.191054
P256_Kyber512,P256_Dilithium2,216.988991,0.017889,0.185240
P256_Kyber512,P256_Dilithium2,217.288968,0.014613,0.163704
P256_Kyber512,P256_Dilithium2,217.507554,0.010913,0.169711
P256_Kyber512,P256_Dilithium2,217.039681,0.018179,0.161304
P256_Kyber512,P256_Dilithium2,217.099776,0.014323,0.182343
P256_Kyber512,P256_Dilithium2,218.153035,0.018430,0.192549
P256_Kyber512,P256_Dilithium2,216.758150,0.013800,0.164211
P256_Kyber512,P256_Dilithium2,217.664136,0.015559,0.186973
P256_Kyber512,P256_Dilithium2,216.652515,0.016028,0.215038
P256_Kyber512,P256_Dilithium2,216.758334,0.017827,0.160041
P256_Kyber512,P256_Dilithium2,217.800353,0.011778,0.143526
P256_Kyber512,P256_Dilithium2,216.955035,0.013979,0.160277
P256_Kyber512,P256_Dilithium2,217.112631,0.018385,0.267800
P256_Kyber512,P256_Dilithium2,218.475897,0.018727,0.175414
P256_Kyber512,P256_Dilithium2,217.517393,0.013900,0.152680
P256_Kyber512,P256_Dilithium2,217.657317,0.018378,0.166782
P256_Kyber512,P256_Dilithium2,217.114754,0.017630,0.165580
P256_Kyber512,P256_Dilithium2,218.532384,0.013921,0.174330
P256_Kyber512,P256_Dilithium2,217.106899,0.011439,0.203100
P256_Kyber512,P256_Dilithium2,217.927367,0.014417,0.185376
P256_Kyber512,P256_Dilithium2,216.554692,0.020643,0.150328
P256_Kyber512,P256_Dilithium2,217.079349,0.018015,0.162463
P256_Kyber512,P256_Dilithium2,217.522276,0.011390,0.248054
P256_Kyber512,P256_Dilithium2,216.987520,0.018535,0.164041
P256_Kyber512,P256_Dilithium2,219.176841,0.016768,0.169515
P256_Kyber512,P256_Dilithium2,216.859317,0.018672,0.163196
P256_Kyber512,P256_Dilithium2,217.431417,0.015716,0.159605
P256_Kyber512,P256_Dilithium2,218.163528,0.013863,0.167059
P256_Kyber512,P256_Dilithium2,216.775546,0.015623,0.181501
P256_Kyber512,P256_Dilithium2,217.197864,0.012691,0.151812
P256_Kyber512,P256_Dilithium2,217.518922,0.012391,0.166944
P256_Kyber512,P256_Dilithium2,216.823865,0.017684,0.173765
P256_Kyber512,P256_Dilithium2,217.358574,0.017505,0.180705
P256_Kyber512,P256_Dilithium2,217.022535,0.010728,0.185884
P256_Kyber512,P256_Dilithium2,218.259677,0.020278,0.179253
P256_Kyber512,P256_Dilithium2,218.405318,0.017279,0.173430
P256_Kyber512,P256_Dilithium2,217.759588,0.015165,0.160875
P256_Kyber512,P256_Dilithium2,216.938401,0.090287,0.193501
P256_Kyber512,P256_Dilithium2,217.822559,0.014664,0.154238
P256_Kyber512,P256_Dilithium2,217.376908,0.017914,0.176729
P256_Kyber512,P256_Dilithium2,217.325338,0.015419,0.157638
P256_Kyber512,P256_Dilithium2,216.546178,0.014103,0.167180
P256_Kyber512,P256_Dilithium2,216.993096,0.013189,0.160827
P256_Kyber512,P256_Dilithium2,217.469043,0.023706,0.155343
P256_Kyber512,P256_Dilithium2,218.539231,0.015428,0.174888
P256_Kyber512,P256_Dilithium2,216.646071,0.048268,0.160591
P256_Kyber512,P256_Dilithium2,216.396017,0.013948,0.207759
P256_Kyber512,P256_Dilithium2,218.378581,0.016656,0.149935
P256_Kyber512,P256_Dilithium2,216.406612,0.014282,0.194431
P256_Kyber512,P256_Dilithium2,217.664909,0.016331,0.187423
P256_Kyber512,P256_Dilithium2,217.420082,0.012339,0.171670
P256_Kyber512,P256_Dilithium2,217.738307,0.015405,0.195743
P256_Kyber512,P256_Dilithium2,217.792007,0.011629,0.155192
P256_Kyber512,P256_Dilithium2,218.192469,0.020747,0.147243
P256_Kyber512,P256_Dilithium2,218.844429,0.011847,0.152867
